country,concept_a,concept_b,color_1,color_2,A_to_C1,B_to_C2,A_to_C2,B_to_C1,sigma_A_C1,sigma_B_C2,sigma_A_C2,sigma_B_C1,mu_D,var_D,p_gt0,p_swapped,semantic_distance
mdg,justice,tree,MR,SH,0.3236,0.4124,0.3374,0.1986,0.3217580688,0.3562195728,0.3286350228,0.23396231879999999,0.2,0.3932,0.6251,0.3749,0.2502
mdg,lightning,mango,MR,SH,0.3922,0.5518,0.2946,0.2792,0.3504173652,0.3635556372,0.30548193479999997,0.2958336192,0.3702,0.4358,0.7125,0.2875,0.4251
mdg,lightning,peace,MR,SH,0.3922,0.4102,0.2946,0.2714,0.3504173652,0.3556458612,0.30548193479999997,0.2906807988,0.2364,0.4271,0.6412,0.3588,0.2824
mdg,lightning,peach,MR,SH,0.3922,0.3626,0.2946,0.3786,0.3504173652,0.3397482228,0.30548193479999997,0.34583519879999997,0.0816,0.4511,0.5483,0.4517,0.0967
mdg,lightning,sad,MR,SH,0.3922,0.1758,0.2946,0.3108,0.3504173652,0.2129947092,0.30548193479999997,0.31487893920000004,-0.0374,0.3606,0.4752,0.5248,0.0497
mdg,lightning,safety,MR,SH,0.3922,0.4042,0.2946,0.2926,0.3504173652,0.35400886919999996,0.30548193479999997,0.3042683028,0.2092,0.434,0.6246,0.3754,0.2492
mdg,lightning,sandstorm,MR,SH,0.3922,0.2592,0.2946,0.2294,0.3504173652,0.2822625792,0.30548193479999997,0.25986019079999995,0.1274,0.3633,0.5837,0.4163,0.1674
mdg,lightning,sick,MR,SH,0.3922,0.2192,0.2946,0.3438,0.3504173652,0.2515924992,0.30548193479999997,0.3316342932,-0.027,0.3894,0.4827,0.5173,0.0345
mdg,lightning,tree,MR,SH,0.3922,0.4124,0.2946,0.1986,0.3504173652,0.3562195728,0.30548193479999997,0.23396231879999999,0.3114,0.3977,0.6893,0.3107,0.3785
mdg,mango,peace,MR,SH,0.2792,0.4102,0.5518,0.2714,0.2958336192,0.3556458612,0.3635556372,0.2906807988,-0.1338,0.4307,0.4192,0.5808,0.1616
mdg,mango,peach,MR,SH,0.2792,0.3626,0.5518,0.3786,0.2958336192,0.3397482228,0.3635556372,0.34583519879999997,-0.2886,0.4547,0.3343,0.6657,0.3313
mdg,mango,sad,MR,SH,0.2792,0.1758,0.5518,0.3108,0.2958336192,0.2129947092,0.3635556372,0.31487893920000004,-0.4076,0.3642,0.2497,0.7503,0.5006
mdg,mango,safety,MR,SH,0.2792,0.4042,0.5518,0.2926,0.2958336192,0.35400886919999996,0.3635556372,0.3042683028,-0.161,0.4376,0.4039,0.5961,0.1923
mdg,mango,sandstorm,MR,SH,0.2792,0.2592,0.5518,0.2294,0.2958336192,0.2822625792,0.3635556372,0.25986019079999995,-0.2428,0.3669,0.3443,0.6557,0.3115
mdg,mango,sick,MR,SH,0.2792,0.2192,0.5518,0.3438,0.2958336192,0.2515924992,0.3635556372,0.3316342932,-0.3972,0.393,0.2632,0.7368,0.4737
mdg,mango,tree,MR,SH,0.2792,0.4124,0.5518,0.1986,0.2958336192,0.3562195728,0.3635556372,0.23396231879999999,-0.0588,0.4013,0.463,0.537,0.074
mdg,peace,peach,MR,SH,0.2714,0.3626,0.4102,0.3786,0.2906807988,0.3397482228,0.3556458612,0.34583519879999997,-0.1548,0.446,0.4083,0.5917,0.1833
mdg,peace,sad,MR,SH,0.2714,0.1758,0.4102,0.3108,0.2906807988,0.2129947092,0.3556458612,0.31487893920000004,-0.2738,0.3555,0.323,0.677,0.3539
mdg,peace,safety,MR,SH,0.2714,0.4042,0.4102,0.2926,0.2906807988,0.35400886919999996,0.3556458612,0.3042683028,-0.0272,0.4289,0.4834,0.5166,0.0331
mdg,peace,sandstorm,MR,SH,0.2714,0.2592,0.4102,0.2294,0.2906807988,0.2822625792,0.3556458612,0.25986019079999995,-0.109,0.3582,0.4277,0.5723,0.1445
mdg,peace,sick,MR,SH,0.2714,0.2192,0.4102,0.3438,0.2906807988,0.2515924992,0.3556458612,0.3316342932,-0.2634,0.3843,0.3354,0.6646,0.3291
mdg,peace,tree,MR,SH,0.2714,0.4124,0.4102,0.1986,0.2906807988,0.3562195728,0.3556458612,0.23396231879999999,0.075,0.3926,0.5476,0.4524,0.0953
mdg,peach,sad,MR,SH,0.3786,0.1758,0.3626,0.3108,0.34583519879999997,0.2129947092,0.3397482228,0.31487893920000004,-0.119,0.3795,0.4234,0.5766,0.1532
mdg,peach,safety,MR,SH,0.3786,0.4042,0.3626,0.2926,0.34583519879999997,0.35400886919999996,0.3397482228,0.3042683028,0.1276,0.4529,0.5752,0.4248,0.1504
mdg,peach,sandstorm,MR,SH,0.3786,0.2592,0.3626,0.2294,0.34583519879999997,0.2822625792,0.3397482228,0.25986019079999995,0.0458,0.3822,0.5295,0.4705,0.0591
mdg,peach,sick,MR,SH,0.3786,0.2192,0.3626,0.3438,0.34583519879999997,0.2515924992,0.3397482228,0.3316342932,-0.1086,0.4083,0.4325,0.5675,0.135
mdg,peach,tree,MR,SH,0.3786,0.4124,0.3626,0.1986,0.34583519879999997,0.3562195728,0.3397482228,0.23396231879999999,0.2298,0.4167,0.6391,0.3609,0.2782
mdg,sad,safety,MR,SH,0.3108,0.4042,0.1758,0.2926,0.31487893920000004,0.35400886919999996,0.2129947092,0.3042683028,0.2466,0.3624,0.659,0.341,0.3179
mdg,sad,sandstorm,MR,SH,0.3108,0.2592,0.1758,0.2294,0.31487893920000004,0.2822625792,0.2129947092,0.25986019079999995,0.1648,0.2917,0.6199,0.3801,0.2397
mdg,sad,sick,MR,SH,0.3108,0.2192,0.1758,0.3438,0.31487893920000004,0.2515924992,0.2129947092,0.3316342932,0.0104,0.3178,0.5074,0.4926,0.0147
mdg,sad,tree,MR,SH,0.3108,0.4124,0.1758,0.1986,0.31487893920000004,0.3562195728,0.2129947092,0.23396231879999999,0.3488,0.3261,0.7293,0.2707,0.4586
mdg,safety,sandstorm,MR,SH,0.2926,0.2592,0.4042,0.2294,0.3042683028,0.2822625792,0.35400886919999996,0.25986019079999995,-0.0818,0.3651,0.4462,0.5538,0.1077
mdg,safety,sick,MR,SH,0.2926,0.2192,0.4042,0.3438,0.3042683028,0.2515924992,0.35400886919999996,0.3316342932,-0.2362,0.3912,0.3528,0.6472,0.2943
mdg,safety,tree,MR,SH,0.2926,0.4124,0.4042,0.1986,0.3042683028,0.3562195728,0.35400886919999996,0.23396231879999999,0.1022,0.3995,0.5642,0.4358,0.1284
mdg,sandstorm,sick,MR,SH,0.2294,0.2192,0.2592,0.3438,0.25986019079999995,0.2515924992,0.2822625792,0.3316342932,-0.1544,0.3205,0.3925,0.6075,0.2149
mdg,sandstorm,tree,MR,SH,0.2294,0.4124,0.2592,0.1986,0.25986019079999995,0.3562195728,0.2822625792,0.23396231879999999,0.184,0.3288,0.6258,0.3742,0.2517
mdg,sick,tree,MR,SH,0.3438,0.4124,0.2192,0.1986,0.3316342932,0.3562195728,0.2515924992,0.23396231879999999,0.3384,0.3549,0.715,0.285,0.43
mdg,angry,banana,MR,SO,0.3636,0.424,0.3094,0.1646,0.34015070880000003,0.35900928,0.3140973108,0.2021350548,0.3136,0.3841,0.6936,0.3064,0.3871
mdg,angry,death,MR,SO,0.3636,0.1526,0.3094,0.1808,0.34015070880000003,0.1900904628,0.3140973108,0.21772369919999998,0.026,0.2979,0.519,0.481,0.038
mdg,angry,happy,MR,SO,0.3636,0.5424,0.3094,0.364,0.34015070880000003,0.36485729279999995,0.3140973108,0.34031088,0.2326,0.4633,0.6337,0.3663,0.2674
mdg,angry,justice,MR,SO,0.3636,0.2494,0.3094,0.3236,0.34015070880000003,0.2751834708,0.3140973108,0.3217580688,-0.02,0.3936,0.4873,0.5127,0.0254
mdg,angry,lightning,MR,SO,0.3636,0.39,0.3094,0.3922,0.34015070880000003,0.349713,0.3140973108,0.3504173652,0.052,0.4595,0.5306,0.4694,0.0612
mdg,angry,mango,MR,SO,0.3636,0.5772,0.3094,0.2792,0.34015070880000003,0.35873903519999994,0.3140973108,0.2958336192,0.3522,0.4306,0.7043,0.2957,0.4086
mdg,angry,peace,MR,SO,0.3636,0.334,0.3094,0.2714,0.34015070880000003,0.32699268,0.3140973108,0.2906807988,0.1168,0.4058,0.5727,0.4273,0.1455
mdg,angry,peach,MR,SO,0.3636,0.3388,0.3094,0.3786,0.34015070880000003,0.3293014032,0.3140973108,0.34583519879999997,0.0144,0.4424,0.5086,0.4914,0.0173
mdg,angry,sad,MR,SO,0.3636,0.2062,0.3094,0.3108,0.34015070880000003,0.2406118932,0.3140973108,0.31487893920000004,-0.0504,0.3714,0.467,0.533,0.0659
mdg,angry,safety,MR,SO,0.3636,0.3436,0.3094,0.2926,0.34015070880000003,0.3315423888,0.3140973108,0.3042683028,0.1052,0.4169,0.5647,0.4353,0.1294
mdg,angry,sandstorm,MR,SO,0.3636,0.3536,0.3094,0.2294,0.34015070880000003,0.3359935488,0.3140973108,0.25986019079999995,0.1784,0.3948,0.6118,0.3882,0.2235
mdg,angry,sick,MR,SO,0.3636,0.137,0.3094,0.3438,0.34015070880000003,0.17379957000000001,0.3140973108,0.3316342932,-0.1526,0.3545,0.3989,0.6011,0.2023
mdg,angry,tree,MR,SO,0.3636,0.226,0.3094,0.1986,0.34015070880000003,0.25713828,0.3140973108,0.23396231879999999,0.0816,0.3352,0.556,0.444,0.1121
mdg,banana,death,MR,SO,0.1646,0.1526,0.424,0.1808,0.2021350548,0.1900904628,0.35900928,0.21772369919999998,-0.2876,0.2533,0.2838,0.7162,0.4323
mdg,banana,happy,MR,SO,0.1646,0.5424,0.424,0.364,0.2021350548,0.36485729279999995,0.35900928,0.34031088,-0.081,0.4187,0.4502,0.5498,0.0996
mdg,banana,justice,MR,SO,0.1646,0.2494,0.424,0.3236,0.2021350548,0.2751834708,0.35900928,0.3217580688,-0.3336,0.349,0.2861,0.7139,0.4277
mdg,banana,lightning,MR,SO,0.1646,0.39,0.424,0.3922,0.2021350548,0.349713,0.35900928,0.3504173652,-0.2616,0.4148,0.3423,0.6577,0.3154
mdg,banana,mango,MR,SO,0.1646,0.5772,0.424,0.2792,0.2021350548,0.35873903519999994,0.35900928,0.2958336192,0.0386,0.386,0.5248,0.4752,0.0495
mdg,banana,peace,MR,SO,0.1646,0.334,0.424,0.2714,0.2021350548,0.32699268,0.35900928,0.2906807988,-0.1968,0.3612,0.3717,0.6283,0.2567
mdg,banana,peach,MR,SO,0.1646,0.3388,0.424,0.3786,0.2021350548,0.3293014032,0.35900928,0.34583519879999997,-0.2992,0.3978,0.3176,0.6824,0.3648
mdg,banana,sad,MR,SO,0.1646,0.2062,0.424,0.3108,0.2021350548,0.2406118932,0.35900928,0.31487893920000004,-0.364,0.3268,0.2621,0.7379,0.4757
mdg,banana,safety,MR,SO,0.1646,0.3436,0.424,0.2926,0.2021350548,0.3315423888,0.35900928,0.3042683028,-0.2084,0.3722,0.3663,0.6337,0.2673
mdg,banana,sandstorm,MR,SO,0.1646,0.3536,0.424,0.2294,0.2021350548,0.3359935488,0.35900928,0.25986019079999995,-0.1352,0.3502,0.4096,0.5904,0.1807
mdg,banana,sick,MR,SO,0.1646,0.137,0.424,0.3438,0.2021350548,0.17379957000000001,0.35900928,0.3316342932,-0.4662,0.3099,0.2012,0.7988,0.5976
mdg,banana,tree,MR,SO,0.1646,0.226,0.424,0.1986,0.2021350548,0.25713828,0.35900928,0.23396231879999999,-0.232,0.2906,0.3335,0.6665,0.3331
mdg,death,happy,MR,SO,0.1808,0.5424,0.1526,0.364,0.21772369919999998,0.36485729279999995,0.1900904628,0.34031088,0.2066,0.3325,0.6399,0.3601,0.2799
mdg,death,justice,MR,SO,0.1808,0.2494,0.1526,0.3236,0.21772369919999998,0.2751834708,0.1900904628,0.3217580688,-0.046,0.2628,0.4642,0.5358,0.0715
mdg,death,lightning,MR,SO,0.1808,0.39,0.1526,0.3922,0.21772369919999998,0.349713,0.1900904628,0.3504173652,0.026,0.3286,0.5181,0.4819,0.0362
mdg,death,mango,MR,SO,0.1808,0.5772,0.1526,0.2792,0.21772369919999998,0.35873903519999994,0.1900904628,0.2958336192,0.3262,0.2997,0.7243,0.2757,0.4487
mdg,death,peace,MR,SO,0.1808,0.334,0.1526,0.2714,0.21772369919999998,0.32699268,0.1900904628,0.2906807988,0.0908,0.275,0.5687,0.4313,0.1375
mdg,death,peach,MR,SO,0.1808,0.3388,0.1526,0.3786,0.21772369919999998,0.3293014032,0.1900904628,0.34583519879999997,-0.0116,0.3116,0.4917,0.5083,0.0166
mdg,death,sad,MR,SO,0.1808,0.2062,0.1526,0.3108,0.21772369919999998,0.2406118932,0.1900904628,0.31487893920000004,-0.0764,0.2406,0.4381,0.5619,0.1238
mdg,death,safety,MR,SO,0.1808,0.3436,0.1526,0.2926,0.21772369919999998,0.3315423888,0.1900904628,0.3042683028,0.0792,0.286,0.5589,0.4411,0.1177
mdg,death,sandstorm,MR,SO,0.1808,0.3536,0.1526,0.2294,0.21772369919999998,0.3359935488,0.1900904628,0.25986019079999995,0.1524,0.264,0.6166,0.3834,0.2333
mdg,death,sick,MR,SO,0.1808,0.137,0.1526,0.3438,0.21772369919999998,0.17379957000000001,0.1900904628,0.3316342932,-0.1786,0.2237,0.3529,0.6471,0.2943
mdg,death,tree,MR,SO,0.1808,0.226,0.1526,0.1986,0.21772369919999998,0.25713828,0.1900904628,0.23396231879999999,0.0556,0.2044,0.5489,0.4511,0.0979
mdg,happy,justice,MR,SO,0.364,0.2494,0.5424,0.3236,0.34031088,0.2751834708,0.36485729279999995,0.3217580688,-0.2526,0.4282,0.3497,0.6503,0.3005
mdg,happy,lightning,MR,SO,0.364,0.39,0.5424,0.3922,0.34031088,0.349713,0.36485729279999995,0.3504173652,-0.1806,0.494,0.3986,0.6014,0.2028
mdg,happy,mango,MR,SO,0.364,0.5772,0.5424,0.2792,0.34031088,0.35873903519999994,0.36485729279999995,0.2958336192,0.1196,0.4651,0.5696,0.4304,0.1392
mdg,happy,peace,MR,SO,0.364,0.334,0.5424,0.2714,0.34031088,0.32699268,0.36485729279999995,0.2906807988,-0.1158,0.4404,0.4307,0.5693,0.1385
mdg,happy,peach,MR,SO,0.364,0.3388,0.5424,0.3786,0.34031088,0.3293014032,0.36485729279999995,0.34583519879999997,-0.2182,0.477,0.376,0.624,0.248
mdg,happy,sad,MR,SO,0.364,0.2062,0.5424,0.3108,0.34031088,0.2406118932,0.36485729279999995,0.31487893920000004,-0.283,0.406,0.3285,0.6715,0.3431
mdg,happy,safety,MR,SO,0.364,0.3436,0.5424,0.2926,0.34031088,0.3315423888,0.36485729279999995,0.3042683028,-0.1274,0.4514,0.4248,0.5752,0.1504
mdg,happy,sandstorm,MR,SO,0.364,0.3536,0.5424,0.2294,0.34031088,0.3359935488,0.36485729279999995,0.25986019079999995,-0.0542,0.4294,0.467,0.533,0.0659
mdg,happy,sick,MR,SO,0.364,0.137,0.5424,0.3438,0.34031088,0.17379957000000001,0.36485729279999995,0.3316342932,-0.3852,0.3891,0.2684,0.7316,0.4631
mdg,happy,tree,MR,SO,0.364,0.226,0.5424,0.1986,0.34031088,0.25713828,0.36485729279999995,0.23396231879999999,-0.151,0.3698,0.4019,0.5981,0.1961
mdg,justice,lightning,MR,SO,0.3236,0.39,0.2494,0.3922,0.3217580688,0.349713,0.2751834708,0.3504173652,0.072,0.4243,0.544,0.456,0.088
mdg,justice,mango,MR,SO,0.3236,0.5772,0.2494,0.2792,0.3217580688,0.35873903519999994,0.2751834708,0.2958336192,0.3722,0.3955,0.723,0.277,0.4461
mdg,justice,peace,MR,SO,0.3236,0.334,0.2494,0.2714,0.3217580688,0.32699268,0.2751834708,0.2906807988,0.1368,0.3707,0.5889,0.4111,0.1778
mdg,justice,peach,MR,SO,0.3236,0.3388,0.2494,0.3786,0.3217580688,0.3293014032,0.2751834708,0.34583519879999997,0.0344,0.4073,0.5215,0.4785,0.043
mdg,justice,sad,MR,SO,0.3236,0.2062,0.2494,0.3108,0.3217580688,0.2406118932,0.2751834708,0.31487893920000004,-0.0304,0.3363,0.4791,0.5209,0.0418
mdg,justice,safety,MR,SO,0.3236,0.3436,0.2494,0.2926,0.3217580688,0.3315423888,0.2751834708,0.3042683028,0.1252,0.3818,0.5803,0.4197,0.1606
mdg,justice,sandstorm,MR,SO,0.3236,0.3536,0.2494,0.2294,0.3217580688,0.3359935488,0.2751834708,0.25986019079999995,0.1984,0.3597,0.6296,0.3704,0.2592
mdg,justice,sick,MR,SO,0.3236,0.137,0.2494,0.3438,0.3217580688,0.17379957000000001,0.2751834708,0.3316342932,-0.1326,0.3194,0.4073,0.5927,0.1855
mdg,justice,tree,MR,SO,0.3236,0.226,0.2494,0.1986,0.3217580688,0.25713828,0.2751834708,0.23396231879999999,0.1016,0.3001,0.5736,0.4264,0.1471
mdg,lightning,mango,MR,SO,0.3922,0.5772,0.39,0.2792,0.3504173652,0.35873903519999994,0.349713,0.2958336192,0.3002,0.4613,0.6708,0.3292,0.3415
mdg,lightning,peace,MR,SO,0.3922,0.334,0.39,0.2714,0.3504173652,0.32699268,0.349713,0.2906807988,0.0648,0.4365,0.5391,0.4609,0.0781
mdg,lightning,peach,MR,SO,0.3922,0.3388,0.39,0.3786,0.3504173652,0.3293014032,0.349713,0.34583519879999997,-0.0376,0.4731,0.4782,0.5218,0.0436
mdg,lightning,sad,MR,SO,0.3922,0.2062,0.39,0.3108,0.3504173652,0.2406118932,0.349713,0.31487893920000004,-0.1024,0.4021,0.4359,0.5641,0.1283
mdg,lightning,safety,MR,SO,0.3922,0.3436,0.39,0.2926,0.3504173652,0.3315423888,0.349713,0.3042683028,0.0532,0.4476,0.5317,0.4683,0.0634
mdg,lightning,sandstorm,MR,SO,0.3922,0.3536,0.39,0.2294,0.3504173652,0.3359935488,0.349713,0.25986019079999995,0.1264,0.4255,0.5768,0.4232,0.1536
mdg,lightning,sick,MR,SO,0.3922,0.137,0.39,0.3438,0.3504173652,0.17379957000000001,0.349713,0.3316342932,-0.2046,0.3853,0.3708,0.6292,0.2583
mdg,lightning,tree,MR,SO,0.3922,0.226,0.39,0.1986,0.3504173652,0.25713828,0.349713,0.23396231879999999,0.0296,0.3659,0.5195,0.4805,0.039
mdg,mango,peace,MR,SO,0.2792,0.334,0.5772,0.2714,0.2958336192,0.32699268,0.35873903519999994,0.2906807988,-0.2354,0.4076,0.3562,0.6438,0.2876
mdg,mango,peach,MR,SO,0.2792,0.3388,0.5772,0.3786,0.2958336192,0.3293014032,0.35873903519999994,0.34583519879999997,-0.3378,0.4443,0.3061,0.6939,0.3877
mdg,mango,sad,MR,SO,0.2792,0.2062,0.5772,0.3108,0.2958336192,0.2406118932,0.35873903519999994,0.31487893920000004,-0.4026,0.3733,0.255,0.745,0.4901
mdg,mango,safety,MR,SO,0.2792,0.3436,0.5772,0.2926,0.2958336192,0.3315423888,0.35873903519999994,0.3042683028,-0.247,0.4187,0.3513,0.6487,0.2973
mdg,mango,sandstorm,MR,SO,0.2792,0.3536,0.5772,0.2294,0.2958336192,0.3359935488,0.35873903519999994,0.25986019079999995,-0.1738,0.3966,0.3913,0.6087,0.2174
mdg,mango,sick,MR,SO,0.2792,0.137,0.5772,0.3438,0.2958336192,0.17379957000000001,0.35873903519999994,0.3316342932,-0.5048,0.3564,0.1989,0.8011,0.6022
mdg,mango,tree,MR,SO,0.2792,0.226,0.5772,0.1986,0.2958336192,0.25713828,0.35873903519999994,0.23396231879999999,-0.2706,0.3371,0.3206,0.6794,0.3588
mdg,peace,peach,MR,SO,0.2714,0.3388,0.334,0.3786,0.2906807988,0.3293014032,0.32699268,0.34583519879999997,-0.1024,0.4195,0.4372,0.5628,0.1256
mdg,peace,sad,MR,SO,0.2714,0.2062,0.334,0.3108,0.2906807988,0.2406118932,0.32699268,0.31487893920000004,-0.1672,0.3485,0.3885,0.6115,0.223
mdg,peace,safety,MR,SO,0.2714,0.3436,0.334,0.2926,0.2906807988,0.3315423888,0.32699268,0.3042683028,-0.0116,0.3939,0.4926,0.5074,0.0147
mdg,peace,sandstorm,MR,SO,0.2714,0.3536,0.334,0.2294,0.2906807988,0.3359935488,0.32699268,0.25986019079999995,0.0616,0.3718,0.5402,0.4598,0.0805
mdg,peace,sick,MR,SO,0.2714,0.137,0.334,0.3438,0.2906807988,0.17379957000000001,0.32699268,0.3316342932,-0.2694,0.3316,0.32,0.68,0.3601
mdg,peace,tree,MR,SO,0.2714,0.226,0.334,0.1986,0.2906807988,0.25713828,0.32699268,0.23396231879999999,-0.0352,0.3123,0.4749,0.5251,0.0502
mdg,peach,sad,MR,SO,0.3786,0.2062,0.3388,0.3108,0.34583519879999997,0.2406118932,0.3293014032,0.31487893920000004,-0.0648,0.3851,0.4584,0.5416,0.0832
mdg,peach,safety,MR,SO,0.3786,0.3436,0.3388,0.2926,0.34583519879999997,0.3315423888,0.3293014032,0.3042683028,0.0908,0.4305,0.555,0.445,0.1101
mdg,peach,sandstorm,MR,SO,0.3786,0.3536,0.3388,0.2294,0.34583519879999997,0.3359935488,0.3293014032,0.25986019079999995,0.164,0.4085,0.6013,0.3987,0.2025
mdg,peach,sick,MR,SO,0.3786,0.137,0.3388,0.3438,0.34583519879999997,0.17379957000000001,0.3293014032,0.3316342932,-0.167,0.3682,0.3916,0.6084,0.2168
mdg,peach,tree,MR,SO,0.3786,0.226,0.3388,0.1986,0.34583519879999997,0.25713828,0.3293014032,0.23396231879999999,0.0672,0.3489,0.5453,0.4547,0.0906
mdg,sad,safety,MR,SO,0.3108,0.3436,0.2062,0.2926,0.31487893920000004,0.3315423888,0.2406118932,0.3042683028,0.1556,0.3595,0.6024,0.3976,0.2047
mdg,sad,sandstorm,MR,SO,0.3108,0.3536,0.2062,0.2294,0.31487893920000004,0.3359935488,0.2406118932,0.25986019079999995,0.2288,0.3375,0.6532,0.3468,0.3063
mdg,sad,sick,MR,SO,0.3108,0.137,0.2062,0.3438,0.31487893920000004,0.17379957000000001,0.2406118932,0.3316342932,-0.1022,0.2972,0.4257,0.5743,0.1487
mdg,sad,tree,MR,SO,0.3108,0.226,0.2062,0.1986,0.31487893920000004,0.25713828,0.2406118932,0.23396231879999999,0.132,0.2779,0.5989,0.4011,0.1977
mdg,safety,sandstorm,MR,SO,0.2926,0.3536,0.3436,0.2294,0.3042683028,0.3359935488,0.3315423888,0.25986019079999995,0.0732,0.3829,0.5471,0.4529,0.0942
mdg,safety,sick,MR,SO,0.2926,0.137,0.3436,0.3438,0.3042683028,0.17379957000000001,0.3315423888,0.3316342932,-0.2578,0.3427,0.3298,0.6702,0.3403
mdg,safety,tree,MR,SO,0.2926,0.226,0.3436,0.1986,0.3042683028,0.25713828,0.3315423888,0.23396231879999999,-0.0236,0.3234,0.4834,0.5166,0.0331
mdg,sandstorm,sick,MR,SO,0.2294,0.137,0.3536,0.3438,0.25986019079999995,0.17379957000000001,0.3359935488,0.3316342932,-0.331,0.3206,0.2794,0.7206,0.4412
mdg,sandstorm,tree,MR,SO,0.2294,0.226,0.3536,0.1986,0.25986019079999995,0.25713828,0.3359935488,0.23396231879999999,-0.0968,0.3013,0.43,0.57,0.14
mdg,sick,tree,MR,SO,0.3438,0.226,0.137,0.1986,0.3316342932,0.25713828,0.17379957000000001,0.23396231879999999,0.2342,0.261,0.6767,0.3233,0.3533
mdg,angry,banana,MR,SP,0.3636,0.1486,0.252,0.1646,0.34015070880000003,0.1859815188,0.27708911999999997,0.2021350548,0.0956,0.2679,0.5733,0.4267,0.1465
mdg,angry,death,MR,SP,0.3636,0.5226,0.252,0.1808,0.34015070880000003,0.3667491828,0.27708911999999997,0.21772369919999998,0.4534,0.3744,0.7707,0.2293,0.5413
mdg,angry,happy,MR,SP,0.3636,0.3078,0.252,0.364,0.34015070880000003,0.3131969652,0.27708911999999997,0.34031088,0.0554,0.4064,0.5346,0.4654,0.0693
mdg,angry,justice,MR,SP,0.3636,0.2902,0.252,0.3236,0.34015070880000003,0.3027964212,0.27708911999999997,0.3217580688,0.0782,0.3877,0.55,0.45,0.0999
mdg,angry,lightning,MR,SP,0.3636,0.333,0.252,0.3922,0.34015070880000003,0.32650317,0.27708911999999997,0.3504173652,0.0524,0.4219,0.5321,0.4679,0.0643
mdg,angry,mango,MR,SP,0.3636,0.1868,0.252,0.2792,0.34015070880000003,0.22330146720000002,0.27708911999999997,0.2958336192,0.0192,0.3299,0.5133,0.4867,0.0267
mdg,angry,peace,MR,SP,0.3636,0.2536,0.252,0.2714,0.34015070880000003,0.2782519487999999,0.27708911999999997,0.2906807988,0.0938,0.3544,0.5626,0.4374,0.1252
mdg,angry,peach,MR,SP,0.3636,0.2148,0.252,0.3786,0.34015070880000003,0.24793161119999998,0.27708911999999997,0.34583519879999997,-0.0522,0.3736,0.466,0.534,0.0681
mdg,angry,sad,MR,SP,0.3636,0.397,0.252,0.3108,0.34015070880000003,0.35190477000000003,0.27708911999999997,0.31487893920000004,0.1978,0.4155,0.6205,0.3795,0.2411
mdg,angry,safety,MR,SP,0.3636,0.2564,0.252,0.2926,0.34015070880000003,0.28026878880000006,0.27708911999999997,0.3042683028,0.0754,0.3636,0.5498,0.4502,0.0995
mdg,angry,sandstorm,MR,SP,0.3636,0.1526,0.252,0.2294,0.34015070880000003,0.1900904628,0.27708911999999997,0.25986019079999995,0.0348,0.2961,0.5255,0.4745,0.051
mdg,angry,sick,MR,SP,0.3636,0.3604,0.252,0.3438,0.34015070880000003,0.3388524048,0.27708911999999997,0.3316342932,0.1282,0.4173,0.5787,0.4213,0.1573
mdg,angry,tree,MR,SP,0.3636,0.1718,0.252,0.1986,0.34015070880000003,0.20915859720000002,0.27708911999999997,0.23396231879999999,0.0848,0.291,0.5625,0.4375,0.1249
mdg,banana,death,MR,SP,0.1646,0.5226,0.1486,0.1808,0.2021350548,0.3667491828,0.1859815188,0.21772369919999998,0.3578,0.2574,0.7597,0.2403,0.5194
mdg,banana,happy,MR,SP,0.1646,0.3078,0.1486,0.364,0.2021350548,0.3131969652,0.1859815188,0.34031088,-0.0402,0.2894,0.4702,0.5298,0.0596
mdg,banana,justice,MR,SP,0.1646,0.2902,0.1486,0.3236,0.2021350548,0.3027964212,0.1859815188,0.3217580688,-0.0174,0.2707,0.4867,0.5133,0.0267
mdg,banana,lightning,MR,SP,0.1646,0.333,0.1486,0.3922,0.2021350548,0.32650317,0.1859815188,0.3504173652,-0.0432,0.3048,0.4688,0.5312,0.0624
mdg,banana,mango,MR,SP,0.1646,0.1868,0.1486,0.2792,0.2021350548,0.22330146720000002,0.1859815188,0.2958336192,-0.0764,0.2128,0.4342,0.5658,0.1315
mdg,banana,peace,MR,SP,0.1646,0.2536,0.1486,0.2714,0.2021350548,0.2782519487999999,0.1859815188,0.2906807988,-0.0018,0.2374,0.4985,0.5015,0.0029
mdg,banana,peach,MR,SP,0.1646,0.2148,0.1486,0.3786,0.2021350548,0.24793161119999998,0.1859815188,0.34583519879999997,-0.1478,0.2565,0.3852,0.6148,0.2296
mdg,banana,sad,MR,SP,0.1646,0.397,0.1486,0.3108,0.2021350548,0.35190477000000003,0.1859815188,0.31487893920000004,0.1022,0.2984,0.5742,0.4258,0.1484
mdg,banana,safety,MR,SP,0.1646,0.2564,0.1486,0.2926,0.2021350548,0.28026878880000006,0.1859815188,0.3042683028,-0.0202,0.2466,0.4838,0.5162,0.0324
mdg,banana,sandstorm,MR,SP,0.1646,0.1526,0.1486,0.2294,0.2021350548,0.1900904628,0.1859815188,0.25986019079999995,-0.0608,0.1791,0.4429,0.5571,0.1142
mdg,banana,sick,MR,SP,0.1646,0.3604,0.1486,0.3438,0.2021350548,0.3388524048,0.1859815188,0.3316342932,0.0326,0.3002,0.5237,0.4763,0.0474
