concept1,concept2,color1,color2,deltaS_sample,deltaS_fit
angry,death,DY,SH,0.019339938040831894,0.02110054122633065
angry,banana,DY,SH,0.3638301126631829,0.3914290568789436
angry,sandstorm,DY,SH,0.17084135491659724,0.17533634321295855
peace,happy,DY,SH,0.009563096585081032,0.009252182816395171
peace,lightning,DY,SH,0.24340738784474492,0.24836860975699704
peace,death,DY,SH,0.3666149862371473,0.3755749438398456
peace,banana,DY,SH,0.08717931359943587,0.09039025108165788
peace,sandstorm,DY,SH,0.47123168478198285,0.46235037270464685
happy,lightning,DY,SH,0.24335681091338612,0.24235165536879189
happy,death,DY,SH,0.36004435903878307,0.3583327777144032
happy,banana,DY,SH,0.0756985866737292,0.07666141093039291
happy,sandstorm,DY,SH,0.4631661442280066,0.4462596512716581
lightning,death,DY,SH,0.10085425375057067,0.1072661330722754
lightning,banana,DY,SH,0.3014091948309414,0.3195190935663912
lightning,sandstorm,DY,SH,0.24271289564319776,0.24454572532188756
death,banana,DY,SH,0.4100934115156316,0.43841956241991475
death,sandstorm,DY,SH,0.17014734085221006,0.17176818405920202
banana,sandstorm,DY,SH,0.5014561965854641,0.5117735986877001
sick,safety,DY,LC,0.0560591499134091,0.053386741349727096
sick,mango,DY,LC,0.12143810671811395,0.11438305482763023
sick,justice,DY,LC,0.33509522896062105,0.32331558867845045
sick,sad,DY,LC,0.23184808046215954,0.21416773914034137
sick,tree,DY,LC,0.07663907737635256,0.0744704449373137
sick,peach,DY,LC,0.04438314375673924,0.04258899513540326
sick,angry,DY,LC,0.06316190677479105,0.06289273502513015
sick,peace,DY,LC,0.2955351707557847,0.28448089299771295
sick,happy,DY,LC,0.13922527909471905,0.1314510866935743
sick,lightning,DY,LC,0.07712866910248128,0.0753074803939553
sick,death,DY,LC,0.09549512494039869,0.09337894168267624
sick,banana,DY,LC,0.24170515756882205,0.2435744044103746
sick,sandstorm,DY,LC,0.3605265171961025,0.3382192239406401
safety,mango,DY,LC,0.18112826746737842,0.17143399990233532
safety,justice,DY,LC,0.287400403775105,0.2785941791778179
safety,sad,DY,LC,0.29334544084082204,0.2722664908367317
safety,tree,DY,LC,0.13164993178206763,0.12859805114575984
safety,peach,DY,LC,0.011436783943302054,0.011029045686692385
safety,angry,DY,LC,0.11958396643804337,0.11985998870860226
safety,peace,DY,LC,0.24759118565974036,0.23936560051793987
safety,happy,DY,LC,0.0873588989280274,0.08277760032850967
safety,lightning,DY,LC,0.024019798711800044,0.023578364960976428
safety,death,DY,LC,0.15918368944520622,0.1567929284987124
safety,banana,DY,LC,0.29928805885760956,0.30370928058811075
safety,sandstorm,DY,LC,0.4188894434077479,0.39509926860761
mango,justice,DY,LC,0.45907489279379465,0.441288585573234
mango,sad,DY,LC,0.11436498180672972,0.10440816414819987
mango,tree,DY,LC,0.038000076538571514,0.03673804863078223
mango,peach,DY,LC,0.16811071411220335,0.16039434318763357
mango,angry,DY,LC,0.05521236343331126,0.0547801782420152
mango,peace,DY,LC,0.416596796510188,0.399499413076005
mango,happy,DY,LC,0.25949020521432686,0.2436922142197011
mango,lightning,DY,LC,0.19649772131925558,0.19104154016857477
mango,death,DY,LC,0.035808828564972695,0.03479690423462101
mango,banana,DY,LC,0.13172938647954258,0.13240360035484122
mango,sandstorm,DY,LC,0.25701272855501267,0.2384987216390011
justice,sad,DY,LC,0.5616497252589595,0.5311661873514131
justice,tree,DY,LC,0.3953012609994495,0.39103216247910355
justice,peach,DY,LC,0.29581708852671007,0.2890467654451586
justice,angry,DY,LC,0.39145638076252975,0.39748885365075526
justice,peace,DY,LC,0.032876266214232674,0.032134819476722254
justice,happy,DY,LC,0.1901364097298205,0.18209440857598236
justice,lightning,DY,LC,0.2510663249496824,0.2495567200372366
justice,death,DY,LC,0.4584102988692913,0.4589575816198552
justice,banana,DY,LC,0.5514846077399083,0.5658190411110489
justice,sandstorm,DY,LC,0.6560568641718252,0.6303761862315429
sad,tree,DY,LC,0.14390752384716743,0.1365427495965288
sad,peach,DY,LC,0.2794013182851802,0.2614494314551772
sad,angry,DY,LC,0.16448845934538925,0.16002533804992858
sad,peace,DY,LC,0.5180945256644209,0.48905391062964676
sad,happy,DY,LC,0.36482739591690727,0.3369392123559889
sad,lightning,DY,LC,0.3027192298128001,0.28912660477533514
sad,death,DY,LC,0.15962397939796014,0.15122117675494473
sad,banana,DY,LC,0.02538829645252627,0.025000879508686014
sad,sandstorm,DY,LC,0.15309990921107897,0.13852273280344352
tree,peach,DY,LC,0.11991048803378934,0.11795178057933309
tree,angry,DY,LC,0.015050235062588957,0.015338101549579042
tree,peace,DY,LC,0.35697525088197146,0.35190189844851494
tree,happy,DY,LC,0.2082823476025173,0.20137838193876711
tree,lightning,DY,LC,0.148794575249366,0.14861220524459173
tree,death,DY,LC,0.007524053833924738,0.007573337212816944
tree,banana,DY,LC,0.15886630896824672,0.16390494172834003
tree,sandstorm,DY,LC,0.2743431297147896,0.2636693706702149
peach,angry,DY,LC,0.10757188595525613,0.10861826645831263
peach,peace,DY,LC,0.2562994023495677,0.2496572330534912
peach,happy,DY,LC,0.09756753197352275,0.09312866076430315
peach,lightning,DY,LC,0.034745412025914746,0.03435192166068468
peach,death,DY,LC,0.14532481639615957,0.14446417194046723
peach,banana,DY,LC,0.28629405277091613,0.292668780362336
peach,sandstorm,DY,LC,0.40518753061112367,0.384996244418208
angry,peace,DY,LC,0.35178831570407576,0.35539971254674163
angry,happy,DY,LC,0.1987145937595316,0.19646802572944022
angry,lightning,DY,LC,0.13758151066299162,0.14100386498429152
angry,death,DY,LC,0.024958948054848218,0.02601584873156637
angry,banana,DY,LC,0.17840085966537644,0.18990113753630378
angry,sandstorm,DY,LC,0.2971898626297269,0.29277206267831757
peace,happy,DY,LC,0.15408712262561974,0.14731979217710922
peace,lightning,DY,LC,0.21404884223393783,0.21193529843137926
peace,death,DY,LC,0.4119506546917878,0.4103008607208948
peace,banana,DY,LC,0.5113949404488418,0.5220184476349867
peace,sandstorm,DY,LC,0.6158949161449225,0.5902298765650401
happy,lightning,DY,LC,0.060650834845857315,0.0588630470285747
happy,death,DY,LC,0.24347190293347554,0.2364292477134109
happy,banana,DY,LC,0.36714743668793104,0.3670368232429093
happy,sandstorm,DY,LC,0.47837446002316053,0.44873366292801964
lightning,death,DY,LC,0.17619138408372903,0.1785260782992686
lightning,banana,DY,LC,0.30861051052237687,0.3199270024956872
lightning,sandstorm,DY,LC,0.4218132442214032,0.4081863897141458
death,banana,DY,LC,0.17425575168902419,0.18485138595802542
death,sandstorm,DY,LC,0.308909359767773,0.29774081105997796
banana,sandstorm,DY,LC,0.11899209824081902,0.11864696830734478
sick,safety,DY,A2,0.31369479089746344,0.3014712760497813
sick,mango,DY,A2,0.4180447978159082,0.4098238049556574
sick,justice,DY,A2,0.05289850562649878,0.05185165384899215
sick,sad,DY,A2,0.05544595879204417,0.050976481668588924
sick,tree,DY,A2,0.35338026862571303,0.35106327992225705
sick,peach,DY,A2,0.3205378501191104,0.31677519622037154
sick,angry,DY,A2,0.17977264918161073,0.1778666738980168
sick,peace,DY,A2,0.14129307726335827,0.1372447343624167
sick,happy,DY,A2,0.31544676871699107,0.3120194131049189
sick,lightning,DY,A2,0.09239922527123157,0.09107954577810606
sick,death,DY,A2,0.19146724666953996,0.18642706502479434
sick,banana,DY,A2,0.4291319041439857,0.43116556690393815
sick,sandstorm,DY,A2,0.16373017008028734,0.1536845932426183
safety,mango,DY,A2,0.14215744528132457,0.13849769794272793
safety,justice,DY,A2,0.39737740149017586,0.3888066544970288
safety,sad,DY,A2,0.38783912029514034,0.35250910656038115
safety,tree,DY,A2,0.07898987035920746,0.07843043345144518
safety,peach,DY,A2,0.01844798450947238,0.018188343400959095
safety,angry,DY,A2,0.12288447932851687,0.12144903682985353
safety,peace,DY,A2,0.20010314289156894,0.19314149473721476
safety,happy,DY,A2,0.021895849926772515,0.021616488707910775
safety,lightning,DY,A2,0.21673483465732724,0.21331822911196174
safety,death,DY,A2,0.5140378681959088,0.4999915268045205
safety,banana,DY,A2,0.16619485355565955,0.16760936334904009
safety,sandstorm,DY,A2,0.13666425310930674,0.12662916314336337
mango,justice,DY,A2,0.5012839729908034,0.5012493241528553
mango,sad,DY,A2,0.4897062074307188,0.45664776850262134
mango,tree,DY,A2,0.051587214123773206,0.05227590629410117
mango,peach,DY,A2,0.11987195816973228,0.12102067476446532
mango,angry,DY,A2,0.24300824847242453,0.2449197836419159
mango,peace,DY,A2,0.3268155810792117,0.3234621269098783
mango,happy,DY,A2,0.11194638351433284,0.1129876544197368
mango,lightning,DY,A2,0.3293855069428637,0.330422391850665
mango,death,DY,A2,0.5998142723045161,0.5947749443807142
mango,banana,DY,A2,0.029358058773564455,0.03025905827589892
mango,sandstorm,DY,A2,0.2543063531109069,0.24072711561397542
justice,sad,DY,A2,0.004466504630352475,0.004133089878042728
justice,tree,DY,A2,0.42775688949963375,0.43359890813595936
justice,peach,DY,A2,0.4009925584933238,0.4053096335701223
justice,angry,DY,A2,0.24558887161007836,0.24795675441763043
justice,peace,DY,A2,0.21303977515636396,0.21126443823429075
justice,happy,DY,A2,0.3923047218269343,0.39639175775751434
justice,lightning,DY,A2,0.15209964436659118,0.1528761767212904
justice,death,DY,A2,0.15384604052132977,0.152536728903919
justice,banana,DY,A2,0.5083677899806401,0.522400243423565
justice,sandstorm,DY,A2,0.22753705794230483,0.21574022602217124
sad,tree,DY,A2,0.4195532987029068,0.39797907575469305
sad,peach,DY,A2,0.3920603854324578,0.3674149761193395
sad,angry,DY,A2,0.24244122426696135,0.22856038805015044
sad,peace,DY,A2,0.20986906702599228,0.19228385884315502
sad,happy,DY,A2,0.38428547361548326,0.36148782527760503
sad,lightning,DY,A2,0.15172690801279753,0.14248911780714502
sad,death,DY,A2,0.14478458357174162,0.13372119928928639
sad,banana,DY,A2,0.4975806348867743,0.47688369175600187
sad,sandstorm,DY,A2,0.22503290074513826,0.20160738119043886
tree,peach,DY,A2,0.06020506314429497,0.06165619419233481
tree,angry,DY,A2,0.1824941521663468,0.18620268811084473
tree,peace,DY,A2,0.2549092253937757,0.2564292436836193
tree,happy,DY,A2,0.054746070192569496,0.056005167592259264
tree,lightning,DY,A2,0.26654825519888337,0.27067311563079754
tree,death,DY,A2,0.5316387355190815,0.5335856429956887
tree,banana,DY,A2,0.07722735788319857,0.08048060351669228
tree,sandstorm,DY,A2,0.19432704789682353,0.18703553312097987
peach,angry,DY,A2,0.1356634079489809,0.13814350119317265
peach,peace,DY,A2,0.21096525324260584,0.21122581110271188
peach,happy,DY,A2,0.003979267313735768,0.004062370183683939
peach,lightning,DY,A2,0.226578035911573,0.22952029012095254
peach,death,DY,A2,0.5143185997737829,0.5142667910648906
peach,banana,DY,A2,0.1443113107148123,0.1504224752654647
peach,sandstorm,DY,A2,0.14890149355580573,0.14200772227978198
angry,peace,DY,A2,0.05661280557706716,0.05667299626879907
angry,happy,DY,A2,0.13546928106513323,0.13784476344101138
angry,lightning,DY,A2,0.08790535749860817,0.08891624230614292
angry,death,DY,A2,0.36956438273086745,0.3695314360843629
angry,banana,DY,A2,0.26118432985230644,0.27027396864556374
angry,sandstorm,DY,A2,0.014343581888140111,0.013755817990601438
peace,happy,DY,A2,0.20772111379901748,0.20803256682797655
peace,lightning,DY,A2,0.04010927444235346,0.039963449151086294
peace,death,DY,A2,0.35174300764497213,0.34566863298741923
peace,banana,DY,A2,0.3419807214588262,0.34940296182119124
peace,sandstorm,DY,A2,0.04014545235411582,0.03763291422085824
happy,lightning,DY,A2,0.22392306795834926,0.22673443358559875
happy,death,DY,A2,0.503978756027265,0.5040646432491882
happy,banana,DY,A2,0.13608671491720747,0.14153074714995517
happy,sandstorm,DY,A2,0.14839764755514917,0.1419128771805711
lightning,death,DY,A2,0.2836098590195726,0.2824559840109908
lightning,banana,DY,A2,0.34404757031663835,0.35394242972517387
lightning,sandstorm,DY,A2,0.07267559547328728,0.0695029866263247
death,banana,DY,A2,0.6032252573379737,0.6121806016147824
death,sandstorm,DY,A2,0.3517978746391597,0.33291910567492033
banana,sandstorm,DY,A2,0.2719038614481004,0.26432519742228733
sick,safety,DY,MB,0.030520367790437763,0.029832783410272512
sick,mango,DY,MB,0.22482835702613935,0.21606912615389806
sick,justice,DY,MB,0.1568173978008025,0.15639190613743437
sick,sad,DY,MB,0.22153231143739194,0.207372046529804
sick,tree,DY,MB,0.27235083202936283,0.26326337486967444
sick,peach,DY,MB,0.07602837112874072,0.0745056288864483
sick,angry,DY,MB,0.13020364819155195,0.1289341759074889
sick,peace,DY,MB,0.15075186546689245,0.14865840604616576
sick,happy,DY,MB,0.038785714028286566,0.03755801704599615
sick,lightning,DY,MB,0.004643182876340912,0.0045331105295214336
sick,death,DY,MB,0.13417299526570337,0.13198267465065938
sick,banana,DY,MB,0.37996823972870164,0.3807574279165662
sick,sandstorm,DY,MB,0.3323156971321375,0.3189128153945957
safety,mango,DY,MB,0.2597508459869158,0.25347438112179255
safety,justice,DY,MB,0.1269584049320409,0.12890008579698198
safety,sad,DY,MB,0.2560771264208195,0.24299354885650848
safety,tree,DY,MB,0.3068515328386381,0.301116947828027
safety,peach,DY,MB,0.10898645917640948,0.10851101740532587
safety,angry,DY,MB,0.1632866500186576,0.16431025737740368
safety,peace,DY,MB,0.12191859895731638,0.12212065818586604
safety,happy,DY,MB,0.008985336744300465,0.008819812179295727
safety,lightning,DY,MB,0.03569000509014619,0.03535889145960025
safety,death,DY,MB,0.17035626196177467,0.17071201852251972
safety,banana,DY,MB,0.41458076520332265,0.42246261020069187
safety,sandstorm,DY,MB,0.36538423530607855,0.35543400317244034
mango,justice,DY,MB,0.40157117254440244,0.4008321241670627
mango,sad,DY,MB,0.0013939616412574907,0.0012893519600403192
mango,tree,DY,MB,0.05699209259620297,0.05474530004983036
mango,peach,DY,MB,0.15687387896466265,0.15340867400416203
mango,angry,DY,MB,0.09587409912121414,0.09488415016269447
mango,peace,DY,MB,0.3842230586357047,0.37881774540453006
mango,happy,DY,MB,0.2631778960609372,0.2541957479785206
mango,lightning,DY,MB,0.2237685812524488,0.21801607905747122
mango,death,DY,MB,0.11317953240126855,0.11110331052401623
mango,banana,DY,MB,0.1798175907231676,0.18051660476019882
mango,sandstorm,DY,MB,0.1334886402542692,0.12708244872946994
justice,sad,DY,MB,0.39626099124010805,0.38304092281684443
justice,tree,DY,MB,0.44569236604330364,0.4472613768629903
justice,peach,DY,MB,0.24511004413040527,0.2502814405769753
justice,angry,DY,MB,0.2987932422213304,0.3085559616957001
justice,peace,DY,MB,2.6897491917976524e-4,2.7660743726132253e-4
justice,happy,DY,MB,0.11472405826206045,0.11494202351872618
justice,lightning,DY,MB,0.16437585959569345,0.16663802620742785
justice,death,DY,MB,0.3203253360546334,0.3309550729312174
justice,banana,DY,MB,0.5513971518507484,0.5764753644211577
justice,sandstorm,DY,MB,0.4966731951156086,0.49264895713539003
sad,tree,DY,MB,0.057746762254388684,0.05378509948131416
sad,peach,DY,MB,0.1539255012964682,0.14594799905491596
sad,angry,DY,MB,0.09357100549280783,0.08974501726025741
sad,peace,DY,MB,0.37946191344216684,0.363584759436792
sad,happy,DY,MB,0.2596107417604159,0.24429547252470107
sad,lightning,DY,MB,0.22039059117011828,0.20876105670814993
sad,death,DY,MB,0.11033508167472039,0.10439717789870073
sad,banana,DY,MB,0.17918884695624926,0.1736417193244758
sad,sandstorm,DY,MB,0.13346142840266184,0.12356137624444918
tree,peach,DY,MB,0.2088275281239751,0.2054382544286959
tree,angry,DY,MB,0.14875626216230398,0.148046298117553
tree,peace,DY,MB,0.42730952699309466,0.4235611215242121
tree,happy,DY,MB,0.3092106682955722,0.30034238387429113
tree,lightning,DY,MB,0.2720700897782271,0.2665786795908196
tree,death,DY,MB,0.1706500401411195,0.1686850909263966
tree,banana,DY,MB,0.1210811945481276,0.12227709789441199
tree,sandstorm,DY,MB,0.0780657570712261,0.07474340376095967
peach,angry,DY,MB,0.05816692691703629,0.05883062344353507
peach,peace,DY,MB,0.23465337164462774,0.23608668269964217
peach,happy,DY,MB,0.11587942987855526,0.1140729348407763
peach,lightning,DY,MB,0.07240982994609202,0.07199686245536463
peach,death,DY,MB,0.056219487538456514,0.05665528678471188
peach,banana,DY,MB,0.3250076966327531,0.3335985081182715
peach,sandstorm,DY,MB,0.27529277167757304,0.2681005038526786
angry,peace,DY,MB,0.2864685452407252,0.2912820205910709
angry,happy,DY,MB,0.16893556329768855,0.1680169696202518
angry,lightning,DY,MB,0.12749776258353096,0.12813353610798872
angry,death,DY,MB,0.007366786405206716,0.007524691436404218
angry,banana,DY,MB,0.2651845950396523,0.27560208617551263
angry,sandstorm,DY,MB,0.21794576035417068,0.21447692167572086
peace,happy,DY,MB,0.11038118977126543,0.109309108182849
peace,lightning,DY,MB,0.1578033052794594,0.15785995105092965
peace,death,DY,MB,0.30457325610443364,0.30895956776663436
peace,banana,DY,MB,0.5293614939651163,0.5445951182634239
peace,sandstorm,DY,MB,0.478128376276175,0.46948657310863595
happy,lightning,DY,MB,0.04396188317935035,0.043101698048075954
happy,death,DY,MB,0.17598492721627323,0.17400847451321155
happy,banana,DY,MB,0.4143739894172733,0.41698445776219284
happy,sandstorm,DY,MB,0.3666005092804261,0.3534627016474916
lightning,death,DY,MB,0.13149849561843863,0.13157170865054868
lightning,banana,DY,MB,0.38157383983780524,0.38843340320678144
lightning,sandstorm,DY,MB,0.33284991016067345,0.3232794478501284
death,banana,DY,MB,0.2984721040300238,0.31070718161882827
death,sandstorm,DY,MB,0.24420660118536808,0.23839746485697555
banana,sandstorm,DY,MB,0.03749752507326698,0.03733986321642391
sick,safety,DY,LH,0.046183912223896506,0.04485060865372037
sick,mango,DY,LH,0.025528784199707277,0.02439735738178528
sick,justice,DY,LH,0.22441819796654117,0.2302986585515241
sick,sad,DY,LH,0.14196284906733947,0.13356039410404852
sick,tree,DY,LH,0.08707774021000458,0.08305972980422371
sick,peach,DY,LH,0.005503580991844337,0.005318315567430232
sick,angry,DY,LH,0.10824050891663672,0.11010890242152949
sick,peace,DY,LH,0.2895065733563609,0.2812550045052491
sick,happy,DY,LH,0.18784332781423774,0.17893886821772997
sick,lightning,DY,LH,0.012807469113948589,0.01274366510737368
sick,death,DY,LH,0.04170446283938767,0.04244783000697239
sick,banana,DY,LH,0.09742381360874797,0.0960668908037885
sick,sandstorm,DY,LH,0.07223178825296461,0.06691109685285812
safety,mango,DY,LH,0.07403785164227783,0.06958712173231019
safety,justice,DY,LH,0.18699188800283295,0.18940853612710273
safety,sad,DY,LH,0.19564760103200363,0.1808551669613172
safety,tree,DY,LH,0.13764791012972588,0.1291512120796019
