country,concept_a,concept_b,color_1,color_2,A_to_C1,B_to_C2,A_to_C2,B_to_C1,sigma_A_C1,sigma_B_C2,sigma_A_C2,sigma_B_C1,mu_D,var_D,p_gt0,p_swapped,semantic_distance
usa,peace,sad,DY,LH,0.1712,0.1354,0.5494,0.4402,0.19580897279999998,0.16155223919999998,0.3416323032,0.3400650648,-0.683,0.2968,0.105,0.895,0.79
usa,peace,safety,DY,LH,0.1712,0.3592,0.5494,0.175,0.19580897279999998,0.3176419968,0.3416323032,0.19923749999999996,-0.194,0.2956,0.3606,0.6394,0.2788
usa,peace,sandstorm,DY,LH,0.1712,0.2318,0.5494,0.598,0.19580897279999998,0.2457348888,0.3416323032,0.33174647999999995,-0.7444,0.3255,0.096,0.904,0.808
usa,peace,sick,DY,LH,0.1712,0.4288,0.5494,0.73740000000000006,0.19580897279999998,0.33800417279999995,0.3416323032,0.2672249111999999,-0.6868,0.3407,0.1197,0.8803,0.7607
usa,peace,tree,DY,LH,0.1712,0.3512,0.5494,0.4092,0.19580897279999998,0.31444481280000003,0.3416323032,0.3336223968,-0.4362,0.3652,0.2352,0.7648,0.5296
usa,peach,sad,DY,LH,0.1766,0.1354,0.2424,0.4402,0.2006691672,0.16155223919999998,0.2534262912,0.3400650648,-0.3706,0.2462,0.2276,0.7724,0.5448
usa,peach,safety,DY,LH,0.1766,0.3592,0.2424,0.175,0.2006691672,0.3176419968,0.2534262912,0.19923749999999996,0.1184,0.2451,0.5945,0.4055,0.189
usa,peach,sandstorm,DY,LH,0.1766,0.2318,0.2424,0.598,0.2006691672,0.2457348888,0.2534262912,0.33174647999999995,-0.432,0.2749,0.205,0.795,0.59
usa,peach,sick,DY,LH,0.1766,0.4288,0.2424,0.73740000000000006,0.2006691672,0.33800417279999995,0.2534262912,0.2672249111999999,-0.3744,0.2901,0.2435,0.7565,0.513
usa,peach,tree,DY,LH,0.1766,0.3512,0.2424,0.4092,0.2006691672,0.31444481280000003,0.2534262912,0.3336223968,-0.1238,0.3147,0.4127,0.5873,0.1747
usa,sad,safety,DY,LH,0.4402,0.3592,0.1354,0.175,0.3400650648,0.3176419968,0.16155223919999998,0.19923749999999996,0.489,0.2823,0.8213,0.1787,0.6426
usa,sad,sandstorm,DY,LH,0.4402,0.2318,0.1354,0.598,0.3400650648,0.2457348888,0.16155223919999998,0.33174647999999995,-0.0614,0.3122,0.4562,0.5438,0.0875
usa,sad,sick,DY,LH,0.4402,0.4288,0.1354,0.73740000000000006,0.3400650648,0.33800417279999995,0.16155223919999998,0.2672249111999999,-0.0038,0.3274,0.4974,0.5026,0.0053
usa,sad,tree,DY,LH,0.4402,0.3512,0.1354,0.4092,0.3400650648,0.31444481280000003,0.16155223919999998,0.3336223968,0.2468,0.3519,0.6613,0.3387,0.3226
usa,safety,sandstorm,DY,LH,0.175,0.2318,0.3592,0.598,0.19923749999999996,0.2457348888,0.3176419968,0.33174647999999995,-0.5504,0.311,0.1618,0.8382,0.6763
usa,safety,sick,DY,LH,0.175,0.4288,0.3592,0.73740000000000006,0.19923749999999996,0.33800417279999995,0.3176419968,0.2672249111999999,-0.4928,0.3262,0.1941,0.8059,0.6117
usa,safety,tree,DY,LH,0.175,0.3512,0.3592,0.4092,0.19923749999999996,0.31444481280000003,0.3176419968,0.3336223968,-0.2422,0.3508,0.3413,0.6587,0.3174
usa,sandstorm,sick,DY,LH,0.598,0.4288,0.2318,0.73740000000000006,0.33174647999999995,0.33800417279999995,0.2457348888,0.2672249111999999,0.0576,0.3561,0.5384,0.4616,0.0769
usa,sandstorm,tree,DY,LH,0.598,0.3512,0.2318,0.4092,0.33174647999999995,0.31444481280000003,0.2457348888,0.3336223968,0.3082,0.3806,0.6913,0.3087,0.3826
usa,sick,tree,DY,LH,0.73740000000000006,0.3512,0.4288,0.4092,0.2672249111999999,0.31444481280000003,0.33800417279999995,0.3336223968,0.2506,0.3958,0.6548,0.3452,0.3096
usa,angry,banana,DY,LO,0.2382,0.2646,0.0888,0.3008,0.25041584879999995,0.2685298392,0.1116620928,0.2902407168,0.1132,0.2315,0.593,0.407,0.186
usa,angry,death,DY,LO,0.2382,0.1082,0.0888,0.241,0.25041584879999995,0.1331600088,0.1116620928,0.25242822,0.0166,0.1566,0.5167,0.4833,0.0335
usa,angry,happy,DY,LO,0.2382,0.506,0.0888,0.1966,0.25041584879999995,0.3449503199999999,0.1116620928,0.21796884719999998,0.4588,0.2417,0.8247,0.1753,0.6493
usa,angry,justice,DY,LO,0.2382,0.193,0.0888,0.1374,0.25041584879999995,0.21493637999999995,0.1116620928,0.16355931119999997,0.205,0.1481,0.7029,0.2971,0.4057
usa,angry,lightning,DY,LO,0.2382,0.266,0.0888,0.1704,0.25041584879999995,0.26943672,0.1116620928,0.19508209919999997,0.245,0.1858,0.7151,0.2849,0.4302
usa,angry,mango,DY,LO,0.2382,0.511,0.0888,0.2826,0.25041584879999995,0.34483301999999993,0.1116620928,0.2797773912,0.3778,0.2724,0.7654,0.2346,0.5309
usa,angry,peace,DY,LO,0.2382,0.5356,0.0888,0.1712,0.25041584879999995,0.3432510432,0.1116620928,0.19580897279999998,0.5138,0.2313,0.8573,0.1427,0.7146
usa,angry,peach,DY,LO,0.2382,0.7756,0.0888,0.1766,0.25041584879999995,0.24018160320000004,0.1116620928,0.2006691672,0.7484,0.1731,0.964,0.036,0.9279
usa,angry,sad,DY,LO,0.2382,0.1774,0.0888,0.4402,0.25041584879999995,0.20138235119999998,0.1116620928,0.3400650648,-0.1134,0.2314,0.4068,0.5932,0.1864
usa,angry,safety,DY,LO,0.2382,0.3326,0.0888,0.175,0.25041584879999995,0.30632859119999994,0.1116620928,0.19923749999999996,0.307,0.2087,0.7492,0.2508,0.4984
usa,angry,sandstorm,DY,LO,0.2382,0.6782,0.0888,0.598,0.25041584879999995,0.30117776879999997,0.1116620928,0.33174647999999995,0.2296,0.2759,0.669,0.331,0.3379
usa,angry,sick,DY,LO,0.2382,0.2968,0.0888,0.73740000000000006,0.25041584879999995,0.2880194688,0.1116620928,0.2672249111999999,-0.2912,0.2295,0.2717,0.7283,0.4567
usa,angry,tree,DY,LO,0.2382,0.2118,0.0888,0.4092,0.25041584879999995,0.2303782488,0.1116620928,0.3336223968,-0.048,0.2396,0.4609,0.5391,0.0781
usa,banana,death,DY,LO,0.3008,0.1082,0.2646,0.241,0.2902407168,0.1331600088,0.2685298392,0.25242822,-0.0966,0.2378,0.4215,0.5785,0.157
usa,banana,happy,DY,LO,0.3008,0.506,0.2646,0.1966,0.2902407168,0.3449503199999999,0.2685298392,0.21796884719999998,0.3456,0.3228,0.7285,0.2715,0.457
usa,banana,justice,DY,LO,0.3008,0.193,0.2646,0.1374,0.2902407168,0.21493637999999995,0.2685298392,0.16355931119999997,0.0918,0.2293,0.576,0.424,0.152
usa,banana,lightning,DY,LO,0.3008,0.266,0.2646,0.1704,0.2902407168,0.26943672,0.2685298392,0.19508209919999997,0.1318,0.267,0.6007,0.3993,0.2013
usa,banana,mango,DY,LO,0.3008,0.511,0.2646,0.2826,0.2902407168,0.34483301999999993,0.2685298392,0.2797773912,0.2646,0.3535,0.6718,0.3282,0.3437
usa,banana,peace,DY,LO,0.3008,0.5356,0.2646,0.1712,0.2902407168,0.3432510432,0.2685298392,0.19580897279999998,0.4006,0.3125,0.7632,0.2368,0.5264
usa,banana,peach,DY,LO,0.3008,0.7756,0.2646,0.1766,0.2902407168,0.24018160320000004,0.2685298392,0.2006691672,0.6352,0.2543,0.8961,0.1039,0.7922
usa,banana,sad,DY,LO,0.3008,0.1774,0.2646,0.4402,0.2902407168,0.20138235119999998,0.2685298392,0.3400650648,-0.2266,0.3125,0.3426,0.6574,0.3148
usa,banana,safety,DY,LO,0.3008,0.3326,0.2646,0.175,0.2902407168,0.30632859119999994,0.2685298392,0.19923749999999996,0.1938,0.2899,0.6406,0.3594,0.2811
usa,banana,sandstorm,DY,LO,0.3008,0.6782,0.2646,0.598,0.2902407168,0.30117776879999997,0.2685298392,0.33174647999999995,0.1164,0.3571,0.5772,0.4228,0.1544
usa,banana,sick,DY,LO,0.3008,0.2968,0.2646,0.73740000000000006,0.2902407168,0.2880194688,0.2685298392,0.2672249111999999,-0.4044,0.3107,0.2341,0.7659,0.5318
usa,banana,tree,DY,LO,0.3008,0.2118,0.2646,0.4092,0.2902407168,0.2303782488,0.2685298392,0.3336223968,-0.1612,0.3207,0.388,0.612,0.2241
usa,death,happy,DY,LO,0.241,0.506,0.1082,0.1966,0.25242822,0.3449503199999999,0.1331600088,0.21796884719999998,0.4422,0.248,0.8127,0.1873,0.6255
usa,death,justice,DY,LO,0.241,0.193,0.1082,0.1374,0.25242822,0.21493637999999995,0.1331600088,0.16355931119999997,0.1884,0.1544,0.6842,0.3158,0.3684
usa,death,lightning,DY,LO,0.241,0.266,0.1082,0.1704,0.25242822,0.26943672,0.1331600088,0.19508209919999997,0.2284,0.1921,0.6989,0.3011,0.3977
usa,death,mango,DY,LO,0.241,0.511,0.1082,0.2826,0.25242822,0.34483301999999993,0.1331600088,0.2797773912,0.3612,0.2786,0.7531,0.2469,0.5062
usa,death,peace,DY,LO,0.241,0.5356,0.1082,0.1712,0.25242822,0.3432510432,0.1331600088,0.19580897279999998,0.4972,0.2376,0.8461,0.1539,0.6923
usa,death,peach,DY,LO,0.241,0.7756,0.1082,0.1766,0.25242822,0.24018160320000004,0.1331600088,0.2006691672,0.7318,0.1794,0.958,0.042,0.916
usa,death,sad,DY,LO,0.241,0.1774,0.1082,0.4402,0.25242822,0.20138235119999998,0.1331600088,0.3400650648,-0.13,0.2377,0.3949,0.6051,0.2103
usa,death,safety,DY,LO,0.241,0.3326,0.1082,0.175,0.25242822,0.30632859119999994,0.1331600088,0.19923749999999996,0.2904,0.215,0.7344,0.2656,0.4689
usa,death,sandstorm,DY,LO,0.241,0.6782,0.1082,0.598,0.25242822,0.30117776879999997,0.1331600088,0.33174647999999995,0.213,0.2822,0.6558,0.3442,0.3115
usa,death,sick,DY,LO,0.241,0.2968,0.1082,0.73740000000000006,0.25242822,0.2880194688,0.1331600088,0.2672249111999999,-0.3078,0.2358,0.2631,0.7369,0.4738
usa,death,tree,DY,LO,0.241,0.2118,0.1082,0.4092,0.25242822,0.2303782488,0.1331600088,0.3336223968,-0.0646,0.2458,0.4482,0.5518,0.1037
usa,happy,justice,DY,LO,0.1966,0.193,0.506,0.1374,0.21796884719999998,0.21493637999999995,0.3449503199999999,0.16355931119999997,-0.2538,0.2395,0.302,0.698,0.396
usa,happy,lightning,DY,LO,0.1966,0.266,0.506,0.1704,0.21796884719999998,0.26943672,0.3449503199999999,0.19508209919999997,-0.2138,0.2772,0.3423,0.6577,0.3153
usa,happy,mango,DY,LO,0.1966,0.511,0.506,0.2826,0.21796884719999998,0.34483301999999993,0.3449503199999999,0.2797773912,-0.081,0.3637,0.4466,0.5534,0.1068
usa,happy,peace,DY,LO,0.1966,0.5356,0.506,0.1712,0.21796884719999998,0.3432510432,0.3449503199999999,0.19580897279999998,0.055,0.3227,0.5386,0.4614,0.0771
usa,happy,peach,DY,LO,0.1966,0.7756,0.506,0.1766,0.21796884719999998,0.24018160320000004,0.3449503199999999,0.2006691672,0.2896,0.2645,0.7133,0.2867,0.4267
usa,happy,sad,DY,LO,0.1966,0.1774,0.506,0.4402,0.21796884719999998,0.20138235119999998,0.3449503199999999,0.3400650648,-0.5722,0.3227,0.1569,0.8431,0.6862
usa,happy,safety,DY,LO,0.1966,0.3326,0.506,0.175,0.21796884719999998,0.30632859119999994,0.3449503199999999,0.19923749999999996,-0.1518,0.3,0.3908,0.6092,0.2183
usa,happy,sandstorm,DY,LO,0.1966,0.6782,0.506,0.598,0.21796884719999998,0.30117776879999997,0.3449503199999999,0.33174647999999995,-0.2292,0.3673,0.3526,0.6474,0.2947
usa,happy,sick,DY,LO,0.1966,0.2968,0.506,0.73740000000000006,0.21796884719999998,0.2880194688,0.3449503199999999,0.2672249111999999,-0.75,0.3209,0.0927,0.9073,0.8145
usa,happy,tree,DY,LO,0.1966,0.2118,0.506,0.4092,0.21796884719999998,0.2303782488,0.3449503199999999,0.3336223968,-0.5068,0.3309,0.1891,0.8109,0.6217
usa,justice,lightning,DY,LO,0.1374,0.266,0.193,0.1704,0.16355931119999997,0.26943672,0.21493637999999995,0.19508209919999997,0.04,0.1836,0.5372,0.4628,0.0744
usa,justice,mango,DY,LO,0.1374,0.511,0.193,0.2826,0.16355931119999997,0.34483301999999993,0.21493637999999995,0.2797773912,0.1728,0.2701,0.6302,0.3698,0.2605
usa,justice,peace,DY,LO,0.1374,0.5356,0.193,0.1712,0.16355931119999997,0.3432510432,0.21493637999999995,0.19580897279999998,0.3088,0.2291,0.7406,0.2594,0.4812
usa,justice,peach,DY,LO,0.1374,0.7756,0.193,0.1766,0.16355931119999997,0.24018160320000004,0.21493637999999995,0.2006691672,0.5434,0.1709,0.9057,0.0943,0.8113
usa,justice,sad,DY,LO,0.1374,0.1774,0.193,0.4402,0.16355931119999997,0.20138235119999998,0.21493637999999995,0.3400650648,-0.3184,0.2291,0.253,0.747,0.494
usa,justice,safety,DY,LO,0.1374,0.3326,0.193,0.175,0.16355931119999997,0.30632859119999994,0.21493637999999995,0.19923749999999996,0.102,0.2065,0.5888,0.4112,0.1776
usa,justice,sandstorm,DY,LO,0.1374,0.6782,0.193,0.598,0.16355931119999997,0.30117776879999997,0.21493637999999995,0.33174647999999995,0.0246,0.2737,0.5188,0.4812,0.0375
usa,justice,sick,DY,LO,0.1374,0.2968,0.193,0.73740000000000006,0.16355931119999997,0.2880194688,0.21493637999999995,0.2672249111999999,-0.4962,0.2273,0.149,0.851,0.702
usa,justice,tree,DY,LO,0.1374,0.2118,0.193,0.4092,0.16355931119999997,0.2303782488,0.21493637999999995,0.3336223968,-0.253,0.2373,0.3018,0.6982,0.3965
usa,lightning,mango,DY,LO,0.1704,0.511,0.266,0.2826,0.19508209919999997,0.34483301999999993,0.26943672,0.2797773912,0.1328,0.3078,0.5946,0.4054,0.1892
usa,lightning,peace,DY,LO,0.1704,0.5356,0.266,0.1712,0.19508209919999997,0.3432510432,0.26943672,0.19580897279999998,0.2688,0.2668,0.6986,0.3014,0.3972
usa,lightning,peach,DY,LO,0.1704,0.7756,0.266,0.1766,0.19508209919999997,0.24018160320000004,0.26943672,0.2006691672,0.5034,0.2086,0.8648,0.1352,0.7296
usa,lightning,sad,DY,LO,0.1704,0.1774,0.266,0.4402,0.19508209919999997,0.20138235119999998,0.26943672,0.3400650648,-0.3584,0.2669,0.2439,0.7561,0.5122
usa,lightning,safety,DY,LO,0.1704,0.3326,0.266,0.175,0.19508209919999997,0.30632859119999994,0.26943672,0.19923749999999996,0.062,0.2442,0.54990000000000006,0.4501,0.0998
usa,lightning,sandstorm,DY,LO,0.1704,0.6782,0.266,0.598,0.19508209919999997,0.30117776879999997,0.26943672,0.33174647999999995,-0.0154,0.3114,0.489,0.511,0.022
usa,lightning,sick,DY,LO,0.1704,0.2968,0.266,0.73740000000000006,0.19508209919999997,0.2880194688,0.26943672,0.2672249111999999,-0.5362,0.265,0.1488,0.8512,0.7024
usa,lightning,tree,DY,LO,0.1704,0.2118,0.266,0.4092,0.19508209919999997,0.2303782488,0.26943672,0.3336223968,-0.293,0.275,0.2882,0.7118,0.4236
usa,mango,peace,DY,LO,0.2826,0.5356,0.511,0.1712,0.2797773912,0.3432510432,0.34483301999999993,0.19580897279999998,0.136,0.3533,0.5905,0.4095,0.181
usa,mango,peach,DY,LO,0.2826,0.7756,0.511,0.1766,0.2797773912,0.24018160320000004,0.34483301999999993,0.2006691672,0.3706,0.2951,0.7524,0.2476,0.5049
usa,mango,sad,DY,LO,0.2826,0.1774,0.511,0.4402,0.2797773912,0.20138235119999998,0.34483301999999993,0.3400650648,-0.4912,0.3534,0.2043,0.7957,0.5914
usa,mango,safety,DY,LO,0.2826,0.3326,0.511,0.175,0.2797773912,0.30632859119999994,0.34483301999999993,0.19923749999999996,-0.0708,0.3307,0.451,0.549,0.098
usa,mango,sandstorm,DY,LO,0.2826,0.6782,0.511,0.598,0.2797773912,0.30117776879999997,0.34483301999999993,0.33174647999999995,-0.1482,0.3979,0.4071,0.5929,0.1857
usa,mango,sick,DY,LO,0.2826,0.2968,0.511,0.73740000000000006,0.2797773912,0.2880194688,0.34483301999999993,0.2672249111999999,-0.669,0.3515,0.1296,0.8704,0.7408
usa,mango,tree,DY,LO,0.2826,0.2118,0.511,0.4092,0.2797773912,0.2303782488,0.34483301999999993,0.3336223968,-0.4258,0.3616,0.2394,0.7606,0.5211
usa,peace,peach,DY,LO,0.1712,0.7756,0.5356,0.1766,0.19580897279999998,0.24018160320000004,0.3432510432,0.2006691672,0.2346,0.2541,0.6792,0.3208,0.3583
usa,peace,sad,DY,LO,0.1712,0.1774,0.5356,0.4402,0.19580897279999998,0.20138235119999998,0.3432510432,0.3400650648,-0.6272,0.3124,0.1309,0.8691,0.7382
usa,peace,safety,DY,LO,0.1712,0.3326,0.5356,0.175,0.19580897279999998,0.30632859119999994,0.3432510432,0.19923749999999996,-0.2068,0.2897,0.3504,0.6496,0.2992
usa,peace,sandstorm,DY,LO,0.1712,0.6782,0.5356,0.598,0.19580897279999998,0.30117776879999997,0.3432510432,0.33174647999999995,-0.2842,0.3569,0.3171,0.6829,0.3657
usa,peace,sick,DY,LO,0.1712,0.2968,0.5356,0.73740000000000006,0.19580897279999998,0.2880194688,0.3432510432,0.2672249111999999,-0.805,0.3105,0.0743,0.9257,0.8514
usa,peace,tree,DY,LO,0.1712,0.2118,0.5356,0.4092,0.19580897279999998,0.2303782488,0.3432510432,0.3336223968,-0.5618,0.3205,0.1605,0.8395,0.6789
usa,peach,sad,DY,LO,0.1766,0.1774,0.7756,0.4402,0.2006691672,0.20138235119999998,0.24018160320000004,0.3400650648,-0.8618,0.2542,0.0437,0.9563,0.9126
usa,peach,safety,DY,LO,0.1766,0.3326,0.7756,0.175,0.2006691672,0.30632859119999994,0.24018160320000004,0.19923749999999996,-0.4414,0.2315,0.1795,0.8205,0.6411
usa,peach,sandstorm,DY,LO,0.1766,0.6782,0.7756,0.598,0.2006691672,0.30117776879999997,0.24018160320000004,0.33174647999999995,-0.5188,0.2987,0.1713,0.8287,0.6575
usa,peach,sick,DY,LO,0.1766,0.2968,0.7756,0.73740000000000006,0.2006691672,0.2880194688,0.24018160320000004,0.2672249111999999,-1.0396,0.2523,0.0192,0.9808,0.9615
usa,peach,tree,DY,LO,0.1766,0.2118,0.7756,0.4092,0.2006691672,0.2303782488,0.24018160320000004,0.3336223968,-0.7964,0.2623,0.06,0.94,0.88
usa,sad,safety,DY,LO,0.4402,0.3326,0.1774,0.175,0.3400650648,0.30632859119999994,0.20138235119999998,0.19923749999999996,0.4204,0.2897,0.7826,0.2174,0.5652
usa,sad,sandstorm,DY,LO,0.4402,0.6782,0.1774,0.598,0.3400650648,0.30117776879999997,0.20138235119999998,0.33174647999999995,0.343,0.357,0.717,0.283,0.4341
usa,sad,sick,DY,LO,0.4402,0.2968,0.1774,0.73740000000000006,0.3400650648,0.2880194688,0.20138235119999998,0.2672249111999999,-0.1778,0.3106,0.3748,0.6252,0.2503
usa,sad,tree,DY,LO,0.4402,0.2118,0.1774,0.4092,0.3400650648,0.2303782488,0.20138235119999998,0.3336223968,0.0654,0.3206,0.546,0.454,0.092
usa,safety,sandstorm,DY,LO,0.175,0.6782,0.3326,0.598,0.19923749999999996,0.30117776879999997,0.30632859119999994,0.33174647999999995,-0.0774,0.3343,0.4468,0.5532,0.1065
usa,safety,sick,DY,LO,0.175,0.2968,0.3326,0.73740000000000006,0.19923749999999996,0.2880194688,0.30632859119999994,0.2672249111999999,-0.5982,0.2879,0.1325,0.8675,0.7351
usa,safety,tree,DY,LO,0.175,0.2118,0.3326,0.4092,0.19923749999999996,0.2303782488,0.30632859119999994,0.3336223968,-0.355,0.2979,0.2577,0.7423,0.4846
usa,sandstorm,sick,DY,LO,0.598,0.2968,0.6782,0.73740000000000006,0.33174647999999995,0.2880194688,0.30117776879999997,0.2672249111999999,-0.5208,0.3551,0.1911,0.8089,0.6178
usa,sandstorm,tree,DY,LO,0.598,0.2118,0.6782,0.4092,0.33174647999999995,0.2303782488,0.30117776879999997,0.3336223968,-0.2776,0.3651,0.323,0.677,0.3541
usa,sick,tree,DY,LO,0.73740000000000006,0.2118,0.2968,0.4092,0.2672249111999999,0.2303782488,0.2880194688,0.3336223968,0.2432,0.3187,0.6667,0.3333,0.3334
usa,angry,banana,DY,LP,0.2382,0.048,0.0778,0.3008,0.25041584879999995,0.06306047999999999,0.09901108079999998,0.2902407168,-0.0924,0.1607,0.4089,0.5911,0.1823
usa,angry,death,DY,LP,0.2382,0.065,0.0778,0.241,0.25041584879999995,0.08386950000000001,0.09901108079999998,0.25242822,-0.0156,0.1433,0.4836,0.5164,0.0329
usa,angry,happy,DY,LP,0.2382,0.6454,0.0778,0.1966,0.25041584879999995,0.31582519919999996,0.09901108079999998,0.21796884719999998,0.6092,0.2198,0.9031,0.0969,0.8062
usa,angry,justice,DY,LP,0.2382,0.2122,0.0778,0.1374,0.25041584879999995,0.2306962008,0.09901108079999998,0.16355931119999997,0.2352,0.1525,0.7265,0.2735,0.453
usa,angry,lightning,DY,LP,0.2382,0.0986,0.0778,0.1704,0.25041584879999995,0.12265169519999997,0.09901108079999998,0.19508209919999997,0.0886,0.1256,0.5987,0.4013,0.1974
usa,angry,mango,DY,LP,0.2382,0.0506,0.0778,0.2826,0.25041584879999995,0.06629470319999999,0.09901108079999998,0.2797773912,-0.0716,0.1552,0.4279,0.5721,0.1442
usa,angry,peace,DY,LP,0.2382,0.5568,0.0778,0.1712,0.25041584879999995,0.3405477888,0.09901108079999998,0.19580897279999998,0.546,0.2268,0.8742,0.1258,0.7484
usa,angry,peach,DY,LP,0.2382,0.0968,0.0778,0.1766,0.25041584879999995,0.12065306879999999,0.09901108079999998,0.2006691672,0.0806,0.1273,0.5893,0.4107,0.1787
usa,angry,sad,DY,LP,0.2382,0.1722,0.0778,0.4402,0.25041584879999995,0.19671508079999997,0.09901108079999998,0.3400650648,-0.1076,0.2269,0.4106,0.5894,0.1787
usa,angry,safety,DY,LP,0.2382,0.2744,0.0778,0.175,0.25041584879999995,0.27476440319999995,0.09901108079999998,0.19923749999999996,0.2598,0.1877,0.7256,0.2744,0.4513
usa,angry,sandstorm,DY,LP,0.2382,0.0498,0.0778,0.598,0.25041584879999995,0.0653015448,0.09901108079999998,0.33174647999999995,-0.3878,0.1868,0.1848,0.8152,0.6304
usa,angry,sick,DY,LP,0.2382,0.1274,0.0778,0.73740000000000006,0.25041584879999995,0.1534135512,0.09901108079999998,0.2672249111999999,-0.4496,0.1675,0.136,0.864,0.7281
usa,angry,tree,DY,LP,0.2382,0.084,0.0778,0.4092,0.25041584879999995,0.10618272,0.09901108079999998,0.3336223968,-0.1648,0.1951,0.3545,0.6455,0.2909
usa,banana,death,DY,LP,0.3008,0.065,0.048,0.241,0.2902407168,0.08386950000000001,0.06306047999999999,0.25242822,0.0768,0.159,0.5764,0.4236,0.1527
usa,banana,happy,DY,LP,0.3008,0.6454,0.048,0.1966,0.2902407168,0.31582519919999996,0.06306047999999999,0.21796884719999998,0.7016,0.2355,0.9259,0.0741,0.8518
usa,banana,justice,DY,LP,0.3008,0.2122,0.048,0.1374,0.2902407168,0.2306962008,0.06306047999999999,0.16355931119999997,0.3276,0.1682,0.7878,0.2122,0.5756
usa,banana,lightning,DY,LP,0.3008,0.0986,0.048,0.1704,0.2902407168,0.12265169519999997,0.06306047999999999,0.19508209919999997,0.181,0.1413,0.6849,0.3151,0.3698
usa,banana,mango,DY,LP,0.3008,0.0506,0.048,0.2826,0.2902407168,0.06629470319999999,0.06306047999999999,0.2797773912,0.0208,0.1709,0.5201,0.4799,0.0401
usa,banana,peace,DY,LP,0.3008,0.5568,0.048,0.1712,0.2902407168,0.3405477888,0.06306047999999999,0.19580897279999998,0.6384,0.2425,0.9026,0.0974,0.8051
usa,banana,peach,DY,LP,0.3008,0.0968,0.048,0.1766,0.2902407168,0.12065306879999999,0.06306047999999999,0.2006691672,0.173,0.143,0.6763,0.3237,0.3526
usa,banana,sad,DY,LP,0.3008,0.1722,0.048,0.4402,0.2902407168,0.19671508079999997,0.06306047999999999,0.3400650648,-0.0152,0.2426,0.4877,0.5123,0.0246
usa,banana,safety,DY,LP,0.3008,0.2744,0.048,0.175,0.2902407168,0.27476440319999995,0.06306047999999999,0.19923749999999996,0.3522,0.2034,0.7826,0.2174,0.5651
usa,banana,sandstorm,DY,LP,0.3008,0.0498,0.048,0.598,0.2902407168,0.0653015448,0.06306047999999999,0.33174647999999995,-0.2954,0.2025,0.2558,0.7442,0.4884
usa,banana,sick,DY,LP,0.3008,0.1274,0.048,0.73740000000000006,0.2902407168,0.1534135512,0.06306047999999999,0.2672249111999999,-0.3572,0.1832,0.202,0.798,0.5961
usa,banana,tree,DY,LP,0.3008,0.084,0.048,0.4092,0.2902407168,0.10618272,0.06306047999999999,0.3336223968,-0.0724,0.2108,0.4373,0.5627,0.1253
usa,death,happy,DY,LP,0.241,0.6454,0.065,0.1966,0.25242822,0.31582519919999996,0.08386950000000001,0.21796884719999998,0.6248,0.218,0.9096,0.0904,0.8192
usa,death,justice,DY,LP,0.241,0.2122,0.065,0.1374,0.25242822,0.2306962008,0.08386950000000001,0.16355931119999997,0.2508,0.1507,0.7409,0.2591,0.4817
usa,death,lightning,DY,LP,0.241,0.0986,0.065,0.1704,0.25242822,0.12265169519999997,0.08386950000000001,0.19508209919999997,0.1042,0.1239,0.6164,0.3836,0.2328
usa,death,mango,DY,LP,0.241,0.0506,0.065,0.2826,0.25242822,0.06629470319999999,0.08386950000000001,0.2797773912,-0.056,0.1534,0.4432,0.5568,0.1137
usa,death,peace,DY,LP,0.241,0.5568,0.065,0.1712,0.25242822,0.3405477888,0.08386950000000001,0.19580897279999998,0.5616,0.2251,0.8817,0.1183,0.7635
usa,death,peach,DY,LP,0.241,0.0968,0.065,0.1766,0.25242822,0.12065306879999999,0.08386950000000001,0.2006691672,0.0962,0.1256,0.607,0.393,0.214
usa,death,sad,DY,LP,0.241,0.1722,0.065,0.4402,0.25242822,0.19671508079999997,0.08386950000000001,0.3400650648,-0.092,0.2251,0.4231,0.5769,0.1538
