concept1,concept2,color1,color2,deltaS_sample,deltaS_fit
tree,sandstorm,LB,MC,0.21370241121889033,0.23114551245156723
peach,angry,LB,MC,0.01700326178058731,0.02452050093871283
peach,peace,LB,MC,0.298159476577066,0.27660338744286317
peach,happy,LB,MC,0.29434751783974367,0.2514302651391416
peach,lightning,LB,MC,0.3761490679477161,0.41955142239954735
peach,death,LB,MC,0.05387129133059043,0.06591916502009199
peach,banana,LB,MC,0.0034133287574396043,0.004654935091679024
peach,sandstorm,LB,MC,0.04077487478614805,0.055687876117784696
angry,peace,LB,MC,0.2843915604474687,0.27917789023092876
angry,happy,LB,MC,0.2822260048771721,0.25497537159554273
angry,lightning,LB,MC,0.3504887028431377,0.4129679264725421
angry,death,LB,MC,0.05867342658399943,0.07904599832253434
angry,banana,LB,MC,0.020084273486702164,0.030045101361917848
angry,sandstorm,LB,MC,0.04831295404804159,0.06984993407546947
peace,happy,LB,MC,0.006783649562741245,0.00577924734404045
peace,lightning,LB,MC,0.031118480881476174,0.030071935558816487
peace,death,LB,MC,0.2582732533199259,0.2416210341009093
peace,banana,LB,MC,0.3006755664164744,0.278333332971219
peace,sandstorm,LB,MC,0.25002241190924357,0.24365168540766424
happy,lightning,LB,MC,0.02299488432146779,0.02078570031654592
happy,death,LB,MC,0.25657629826255723,0.2216923022031667
happy,banana,LB,MC,0.2965444809743607,0.2523946110834321
happy,sandstorm,LB,MC,0.24911188029957354,0.22373730189843455
lightning,death,LB,MC,0.32737771259997994,0.36378001850929387
lightning,banana,LB,MC,0.38090792392649675,0.42648946967911794
lightning,sandstorm,LB,MC,0.3130466312944098,0.36449904133730726
death,banana,LB,MC,0.05336660239100732,0.06672076814665795
death,sandstorm,LB,MC,0.005483726606516415,0.007111118573664754
banana,sandstorm,LB,MC,0.03963323631453286,0.05568191495177188
sick,safety,LB,SC,0.01947553138089808,0.019903201691422456
sick,mango,LB,SC,0.07476723411856034,0.08649955786479047
sick,justice,LB,SC,0.06289574968256328,0.0638462394862892
sick,sad,LB,SC,0.16280149201949412,0.17682884107818253
sick,tree,LB,SC,0.11498847258625289,0.12767837843365681
sick,peach,LB,SC,0.07146442693393129,0.08343488278908273
sick,angry,LB,SC,0.08454983131992089,0.10526112150451605
sick,peace,LB,SC,0.11845835844984332,0.10927380299184608
sick,happy,LB,SC,0.17946339469064698,0.16638140215787645
sick,lightning,LB,SC,0.06733429731275598,0.0783797624739424
sick,death,LB,SC,0.009050848572527026,0.01049674274640755
sick,banana,LB,SC,0.0764823861571371,0.08873690219171482
sick,sandstorm,LB,SC,0,0
safety,mango,LB,SC,0.029033800928023323,0.0291446433539555
safety,justice,LB,SC,0.06931380050729319,0.06771223237610069
safety,sad,LB,SC,0.15215916228945736,0.1551830681852615
safety,tree,LB,SC,0.06688560307397617,0.06747063978469003
safety,peach,LB,SC,0.02746006486984398,0.02771876925700223
safety,angry,LB,SC,0.04167125859606857,0.04385514979301286
safety,peace,LB,SC,0.11228297862792269,0.10296943188751384
safety,happy,LB,SC,0.12945363263894905,0.11916173816594378
safety,lightning,LB,SC,0.07290830805397797,0.07719430373739988
safety,death,LB,SC,0.028213299214548515,0.028540005497206478
safety,banana,LB,SC,0.02983338205153241,0.02994253534271807
safety,sandstorm,LB,SC,0.021120992470395783,0.021946077153140675
mango,justice,LB,SC,0.13200785890431432,0.13073682525957286
mango,sad,LB,SC,0.24647650321969894,0.2675849590220394
mango,tree,LB,SC,0.0737418774253984,0.08378658405168049
mango,peach,LB,SC,0.003259722233317497,0.004620824621971775
mango,angry,LB,SC,0.028711548612980753,0.044226367064440275
mango,peace,LB,SC,0.21887063744208834,0.18717957181460076
mango,happy,LB,SC,0.15656802910925216,0.13712096201635093
mango,lightning,LB,SC,0.13844274925372746,0.16638537843278423
mango,death,LB,SC,0.12791901580938259,0.16865353700574837
mango,banana,LB,SC,0.0017898414416168684,0.0025823833074027913
mango,sandstorm,LB,SC,0.09811774379812432,0.14357522387342248
justice,sad,LB,SC,0.08984268170159326,0.09115724082898746
justice,tree,LB,SC,0.16040260218558222,0.160250773565902
justice,peach,LB,SC,0.12905336784458488,0.1287151474855035
justice,angry,LB,SC,0.13660624598184645,0.14343409865139445
justice,peace,LB,SC,0.04007867049788072,0.035946597324511664
justice,happy,LB,SC,0.21273319415571668,0.1925627394512568
justice,lightning,LB,SC,0.00332517583087677,0.0035199912504205733
justice,death,LB,SC,0.06497144316345493,0.06500463803906231
justice,banana,LB,SC,0.13352166713800084,0.1321898851045189
justice,sandstorm,LB,SC,0.06932922079624881,0.07169630065777355
sad,tree,LB,SC,0.26079395502850256,0.2796905598898838
sad,peach,LB,SC,0.24245132954764625,0.26475621810529315
sad,angry,LB,SC,0.24154993593383778,0.2754130388514455
sad,peace,LB,SC,0.05963667856489674,0.05641342551342565
sad,happy,LB,SC,0.29778275290230605,0.2822993484767333
sad,lightning,LB,SC,0.08729822432815126,0.09787548196490992
sad,death,LB,SC,0.17867035777610663,0.19518854677257935
sad,banana,LB,SC,0.24853994271874824,0.2700162786643219
sad,sandstorm,LB,SC,0.17873030722708871,0.20125793902906586
tree,peach,LB,SC,0.07407492118920156,0.08516326228613502
tree,angry,LB,SC,0.04018597437193494,0.0500484220027122
tree,peace,LB,SC,0.23366763354208187,0.2099917316986305
tree,happy,LB,SC,0.09110210636970617,0.08251646118473266
tree,lightning,LB,SC,0.16613539677471711,0.19176690214499037
tree,death,LB,SC,0.15581394938970972,0.17760949700962603
tree,banana,LB,SC,0.0735914076670584,0.0838725110601094
tree,sandstorm,LB,SC,0.13562439131623383,0.16393745887303313
peach,angry,LB,SC,0.030192596652309778,0.04660091042557313
peach,peace,LB,SC,0.21351406841105303,0.184778339867125
peach,happy,LB,SC,0.15612867769508298,0.13793098230933065
peach,lightning,LB,SC,0.13534904922407853,0.16350830232874147
peach,death,LB,SC,0.11973954634304829,0.16002419917807176
peach,banana,LB,SC,0.005035538098799641,0.00734755911817131
peach,sandstorm,LB,SC,0.09253294461550554,0.13612112479023675
angry,peace,LB,SC,0.21106836824425057,0.19812932873730893
angry,happy,LB,SC,0.12548597985429488,0.11786864761737936
angry,lightning,LB,SC,0.14235774809909107,0.17889696598946148
angry,death,LB,SC,0.12216292259410488,0.17744748719720094
angry,banana,LB,SC,0.02794927159702787,0.043953068736505285
angry,sandstorm,LB,SC,0.10205118242384925,0.15720027608520848
peace,happy,LB,SC,0.27476602053220245,0.23005966284537838
peace,lightning,LB,SC,0.03680724715182282,0.036305708603542985
peace,death,LB,SC,0.13414319512699846,0.11727675643007096
peace,banana,LB,SC,0.22165091421440453,0.18907085086823705
peace,sandstorm,LB,SC,0.13496283159117595,0.12386956274272753
happy,lightning,LB,SC,0.2178093148353204,0.2135234485289923
happy,death,LB,SC,0.2143181552168204,0.1911311715404962
happy,banana,LB,SC,0.15680697036933056,0.1370958771715146
happy,sandstorm,LB,SC,0.19876840844417376,0.18377156892425672
lightning,death,LB,SC,0.07022058147629395,0.08440211966458633
lightning,banana,LB,SC,0.14002924099163616,0.1686845857489807
lightning,sandstorm,LB,SC,0.07439143140895288,0.09224020654287068
death,banana,LB,SC,0.1324029658257604,0.17739129070459092
death,sandstorm,LB,SC,0.01143806517624002,0.01602114516615316
banana,sandstorm,LB,SC,0.10110435173079257,0.1507582895873576
sick,safety,LB,SR,0.28588250126043147,0.3011622310023453
sick,mango,LB,SR,0.18972088068501547,0.20387579728221294
sick,justice,LB,SR,0.29724524043348577,0.3072026929486025
sick,sad,LB,SR,0.5017869736790057,0.5289908380784348
sick,tree,LB,SR,0.26047615637575516,0.27513034303531125
sick,peach,LB,SR,0.01870065303137025,0.01967593805186174
sick,angry,LB,SR,0.6643877721756175,0.7288104332596224
sick,peace,LB,SR,0.8369173878113731,0.8341076313771894
sick,happy,LB,SR,0.19127177830448117,0.17699183272387942
sick,lightning,LB,SR,0.3295278218342721,0.3664667149034053
sick,death,LB,SR,0.02035861594808841,0.02273089563326658
sick,banana,LB,SR,0.28091098954158134,0.2991384478280159
sick,sandstorm,LB,SR,0.2524953456074486,0.28174947360285674
safety,mango,LB,SR,0.4400373494573244,0.47567138028578726
safety,justice,LB,SR,0.006563915686964572,0.006932384144745285
safety,sad,LB,SR,0.17762936950083985,0.1918698200752017
safety,tree,LB,SR,0.1107304509574849,0.11983809387415345
safety,peach,LB,SR,0.3064335248947425,0.3290202867651306
safety,angry,LB,SR,0.7700924026536464,0.8297599418678265
safety,peace,LB,SR,0.5757513472210884,0.5888493173891645
safety,happy,LB,SR,0.11399298757883236,0.10989182553391519
safety,lightning,LB,SR,0.011087504999876763,0.012475965561167368
safety,death,LB,SR,0.30912171844882974,0.34476407756729066
safety,banana,LB,SR,0.12900967947416886,0.1409575345392171
safety,sandstorm,LB,SR,0.11767431429059338,0.1324942582522175
mango,justice,LB,SR,0.46143026299480683,0.4906822399277697
mango,sad,LB,SR,0.6533056246405482,0.7060139694437659
mango,tree,LB,SR,0.47822883138421135,0.5327145942625741
mango,peach,LB,SR,0.2461965428123214,0.27595144229429136
mango,angry,LB,SR,0.5527253278744011,0.6451292220916698
mango,peace,LB,SR,0.9143328951062913,0.9250360441787157
mango,happy,LB,SR,0.3691460157955957,0.3503835508054973
mango,lightning,LB,SR,0.49912522570913365,0.5740209773607954
mango,death,LB,SR,0.17608684241982786,0.2085085350464333
mango,banana,LB,SR,0.526907721455286,0.601379046186673
mango,sandstorm,LB,SR,0.47100825004568714,0.5584808838303987
justice,sad,LB,SR,0.19630250726206144,0.20841554492597947
justice,tree,LB,SR,0.11194163390812761,0.1184018575630601
justice,peach,LB,SR,0.3240225154296066,0.34012868414176967
justice,angry,LB,SR,0.7968273210166799,0.8490910506518734
justice,peace,LB,SR,0.6153242919862998,0.6167265103432219
justice,happy,LB,SR,0.11398345259592002,0.1070884332133315
justice,lightning,LB,SR,0.01902863518886211,0.021138669510182617
justice,death,LB,SR,0.3228155426116397,0.35496551978255475
justice,banana,LB,SR,0.1332078373923289,0.14181428173762023
justice,sandstorm,LB,SR,0.11949735375087434,0.13221242981756776
sad,tree,LB,SR,0.3626747456743966,0.3984575602505096
sad,peach,LB,SR,0.5618678313641621,0.6064468499730475
sad,angry,LB,SR,0.8977401284666979,0.9471538239650985
sad,peace,LB,SR,0.48561281848084514,0.4972146996939193
sad,happy,LB,SR,0.31872531455888065,0.30272055760868666
sad,lightning,LB,SR,0.18560433432836598,0.21419631457345578
sad,death,LB,SR,0.5319089908075647,0.5995481146261186
sad,banana,LB,SR,0.41351679623448145,0.4620997500472699
sad,sandstorm,LB,SR,0.37021126585168784,0.4296121621157587
tree,peach,LB,SR,0.31048958088090317,0.3447709085153794
tree,angry,LB,SR,0.8606872204128326,0.9339293496136123
tree,peace,LB,SR,0.8190128952044853,0.8206553855535688
tree,happy,LB,SR,0.025360396010493558,0.02302802530768111
tree,lightning,LB,SR,0.14280218594084837,0.17018213778132796
tree,death,LB,SR,0.29585537278113705,0.35258325797442014
tree,banana,LB,SR,0.017104402155422305,0.020614216408074038
tree,sandstorm,LB,SR,0.010983466468760916,0.013944390244313709
peach,angry,LB,SR,0.7562861020516256,0.8491401273823898
peach,peace,LB,SR,0.906747274715374,0.9058221642966999
peach,happy,LB,SR,0.20508574342801367,0.18589758514782073
peach,lightning,LB,SR,0.3652277558636262,0.42674054671523554
peach,death,LB,SR,0.04405799961783807,0.052578792254870166
peach,banana,LB,SR,0.36598683528994336,0.4258286111194731
peach,sandstorm,LB,SR,0.30045023483890565,0.37058984273403617
angry,peace,LB,SR,0.9852700638152928,0.9931466324549042
angry,happy,LB,SR,0.7567836914536019,0.753554268117129
angry,lightning,LB,SR,0.826075333792638,0.9126830457268064
angry,death,LB,SR,0.6684736028612799,0.7845309738119108
angry,banana,LB,SR,0.9019013697937716,0.9724574081193411
angry,sandstorm,LB,SR,0.8578918772280795,0.9524034875879894
peace,happy,LB,SR,0.7162881035612858,0.6582972185829652
peace,lightning,LB,SR,0.6260588038057282,0.666613475548437
peace,death,LB,SR,0.8607959086739683,0.8893230566689481
peace,banana,LB,SR,0.884473416353758,0.8831656129619221
peace,sandstorm,LB,SR,0.822948102367052,0.8512320333832797
happy,lightning,LB,SR,0.1384518712242362,0.1367280909523173
happy,death,LB,SR,0.21607343714227922,0.2099641209472114
happy,banana,LB,SR,0.017052592185147097,0.015107132411787738
happy,sandstorm,LB,SR,0.017356905707123116,0.016349003159297326
lightning,death,LB,SR,0.3573328697977307,0.4323580919430148
lightning,banana,LB,SR,0.16993145063895598,0.2114087222363603
lightning,sandstorm,LB,SR,0.15080302233751186,0.19191524404709837
death,banana,LB,SR,0.32402905809284266,0.40763503499174036
death,sandstorm,LB,SR,0.287625230291492,0.37073582380310754
banana,sandstorm,LB,SR,0.0034231483397195728,0.00517688799650351
sick,safety,LB,LP,0.1321411761964506,0.1375427567632599
sick,mango,LB,LP,0.1349202499028721,0.1601118253704641
sick,justice,LB,LP,0.14736297195161774,0.1519537459710797
sick,sad,LB,LP,0.2013794400283455,0.21751868093594795
sick,tree,LB,LP,0.01576244239105562,0.018040317498721814
sick,peach,LB,LP,0.22030901672792824,0.25718615729271965
sick,angry,LB,LP,0.12188954682453801,0.15322401244558148
sick,peace,LB,LP,0.23287313363535866,0.22807731432635736
sick,happy,LB,LP,0.20897856372842671,0.19645179996983408
sick,lightning,LB,LP,0.1937557599489611,0.21786704005303048
sick,death,LB,LP,0.06326723886042984,0.07571126966941688
sick,banana,LB,LP,0.1483728450698798,0.1744399338416167
sick,sandstorm,LB,LP,0.020353815988013446,0.02481301825191462
safety,mango,LB,LP,0.24353454797494645,0.25139338548911994
safety,justice,LB,LP,0.00328520157007528,0.0032698260787484834
safety,sad,LB,LP,0.05053094570366212,0.05186794679633955
safety,tree,LB,LP,0.15347807215069786,0.15817595712978383
safety,peach,LB,LP,0.30171988116459447,0.31168743208481153
safety,angry,LB,LP,0.2304135338676112,0.24718364252407588
safety,peace,LB,LP,0.07743960697563113,0.07450788755354631
safety,happy,LB,LP,0.2876095941808898,0.26975159394542336
safety,lightning,LB,LP,0.029492740802661177,0.03074241289353319
safety,death,LB,LP,0.19035383170552356,0.19899526334588535
safety,banana,LB,LP,0.2530984638077802,0.25982241496901404
safety,sandstorm,LB,LP,0.15913664359728186,0.16777823263820135
mango,justice,LB,LP,0.27564997730111096,0.2804984936418198
mango,sad,LB,LP,0.3337543826222984,0.36096810432014326
mango,tree,LB,LP,0.14575750904624085,0.17961611512205555
mango,peach,LB,LP,0.14175264988999725,0.19205344815368286
mango,angry,LB,LP,0.003640469972247651,0.005771413364277667
mango,peace,LB,LP,0.3686876581952827,0.35170204589073095
mango,happy,LB,LP,0.14283182868350686,0.1290938648183162
mango,lightning,LB,LP,0.35136356421361037,0.4034873885780319
mango,death,LB,LP,0.09027461124027591,0.12798295043281038
mango,banana,LB,LP,0.018567966993398688,0.028129526164362817
mango,sandstorm,LB,LP,0.14978603104682986,0.22184354872367784
justice,sad,LB,LP,0.05046535106595429,0.05133603487545557
justice,tree,LB,LP,0.17315529071810598,0.17616918918199587
justice,peach,LB,LP,0.33725077469828735,0.34391273694937796
justice,angry,LB,LP,0.2571105131856144,0.27438619113248164
justice,peace,LB,LP,0.07919787986253157,0.07497405406965152
justice,happy,LB,LP,0.30871391130157977,0.284603126887748
justice,lightning,LB,LP,0.028049448323191783,0.028992655072417328
justice,death,LB,LP,0.2146326633013942,0.2219749988608346
justice,banana,LB,LP,0.2868836742422398,0.2899020683907969
justice,sandstorm,LB,LP,0.1801261736761992,0.18819323939844756
sad,tree,LB,LP,0.2309868720062056,0.2480471381735856
sad,peach,LB,LP,0.3907626774741688,0.4210556683194471
sad,angry,LB,LP,0.31186142071962264,0.3517287782209839
sad,peace,LB,LP,0.028535069539906366,0.027892197093011384
sad,happy,LB,LP,0.3515534759130645,0.33369702807109336
sad,lightning,LB,LP,0.026541908204418485,0.028659670134956627
sad,death,LB,LP,0.27250661111664254,0.29850962856907914
sad,banana,LB,LP,0.34509814118434035,0.3708864571324204
sad,sandstorm,LB,LP,0.2389172352581066,0.264640522013468
tree,peach,LB,LP,0.24558728623444526,0.2932674812700289
tree,angry,LB,LP,0.12488464203569127,0.1657990663949196
tree,peace,LB,LP,0.26494181486192603,0.254368065746404
tree,happy,LB,LP,0.21410621324859713,0.1964165175497734
tree,lightning,LB,LP,0.2291339441047069,0.2579978941451284
tree,death,LB,LP,0.05613852495253635,0.06950103655259388
tree,banana,LB,LP,0.16375775332744058,0.1990939629627586
tree,sandstorm,LB,LP,0.004858885077113628,0.006183771974123342
peach,angry,LB,LP,0.11019834090587954,0.1596305910371254
peach,peace,LB,LP,0.4232889548780514,0.4067433800232415
peach,happy,LB,LP,0.06524337512340406,0.05944581001708449
peach,lightning,LB,LP,0.4134845945374166,0.46890793342250425
peach,death,LB,LP,0.20274570519099566,0.2673059402584502
peach,banana,LB,LP,0.13160747820781582,0.1762775266824801
peach,sandstorm,LB,LP,0.2539301885636962,0.3447618300862918
angry,peace,LB,LP,0.3445134489615945,0.34497072601987355
angry,happy,LB,LP,0.130598789947729,0.12425641658093523
angry,lightning,LB,LP,0.3208342120032899,0.38711777341746845
angry,death,LB,LP,0.0766838434086774,0.11436710452717502
angry,banana,LB,LP,0.009995563979167343,0.015818434849771634
angry,sandstorm,LB,LP,0.1258272735140401,0.1934792236842101
peace,happy,LB,LP,0.3770516423049497,0.3384742467680939
peace,lightning,LB,LP,0.05749776515248839,0.05662883234500615
peace,death,LB,LP,0.3067866314141048,0.29798187685146793
peace,banana,LB,LP,0.38020724094309255,0.3602146779845008
peace,sandstorm,LB,LP,0.2735057476791196,0.2679439816803708
happy,lightning,LB,LP,0.3548492709427562,0.3372686571509327
happy,death,LB,LP,0.1838256317440713,0.16984565861947543
happy,banana,LB,LP,0.13620528036864865,0.12217443859691057
happy,sandstorm,LB,LP,0.21529964867375906,0.2006602009632784
lightning,death,LB,LP,0.2776425798686284,0.32279796322399656
lightning,banana,LB,LP,0.3654798984294638,0.4163367842014394
lightning,sandstorm,LB,LP,0.23895685348373674,0.2823900570162219
death,banana,LB,LP,0.10854608293172974,0.15240238350409663
death,sandstorm,LB,LP,0.053941400169801534,0.07670301422368209
banana,sandstorm,LB,LP,0.16954290011984996,0.2491823276720332
sick,safety,LB,SH,0.36740455394009297,0.3647297873201658
sick,mango,LB,SH,0.12436283917932711,0.1284521383482603
sick,justice,LB,SH,0.5686922366543772,0.5806292024592479
sick,sad,LB,SH,0.6530924361752009,0.6702985563430861
sick,tree,LB,SH,0.036092222241552285,0.03451234363088718
sick,peach,LB,SH,0.32952184679044416,0.3505183862039337
sick,angry,LB,SH,0.33678394570138925,0.36763077035437364
sick,peace,LB,SH,0.793255806903654,0.7811239065266075
sick,happy,LB,SH,0.25611860458756985,0.23769123647439094
sick,lightning,LB,SH,0.3048406899024829,0.3208907503352696
