"participantId","trialId","answer","conA_fr","conA","conB","conA_col_ans","conB_fr","conB_col_ans","rt","mgLevel","usLevel","leftColCode","rightColCode","leftHeight","rightHeight"
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p2_s0_tl","{""assignments"":{""concept_heureux"":""DP"",""concept_malade"":""SO""},""conceptA"":{""id"":""concept_heureux"",""text"":""heureux"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_malade"",""text"":""malade"",""chosenColorCode"":""SO""},""responseTime"":8178,""lastEditTime"":8178,""poolOrder"":1,""trialIndex"":8,""pairId"":""MG_HIGH_US_LOW_happy_sick_DP_SO"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DP"",""rightColorCode"":""SO"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":151,""shortHeight"":105,""leftHeight"":151,""rightHeight"":105}","heureux","happy","sick","DP","malade","SO",8178,"MG_HIGH","US_LOW","DP","SO",151,105
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p1_s1_tr","{""assignments"":{""concept_sécurité"":""DP"",""concept_mort"":""DB""},""conceptA"":{""id"":""concept_mort"",""text"":""mort"",""chosenColorCode"":""DB""},""conceptB"":{""id"":""concept_sécurité"",""text"":""sécurité"",""chosenColorCode"":""DP""},""responseTime"":4846,""lastEditTime"":4846,""poolOrder"":0,""trialIndex"":7,""pairId"":""MG_HIGH_US_LOW_death_safety_DB_DP"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DP"",""rightColorCode"":""DB"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":145,""shortHeight"":95,""leftHeight"":95,""rightHeight"":145}","mort","death","safety","DB","sécurité","DP",4846,"MG_HIGH","US_LOW","DP","DB",95,145
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p8_s1_tl","{""assignments"":{""concept_justice"":""MO"",""concept_paix"":""MC""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""MO""},""conceptB"":{""id"":""concept_paix"",""text"":""paix"",""chosenColorCode"":""MC""},""responseTime"":4948,""lastEditTime"":4948,""poolOrder"":0,""trialIndex"":34,""pairId"":""MG_LOW_US_LOW_justice_peace_MC_MO"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MO"",""rightColorCode"":""MC"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":151,""shortHeight"":103,""leftHeight"":151,""rightHeight"":103}","justice","justice","peace","MO","paix","MC",4948,"MG_LOW","US_LOW","MO","MC",151,103
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p4_s1_tl","{""assignments"":{""concept_paix"":""DP"",""concept_mort"":""LB""},""conceptA"":{""id"":""concept_mort"",""text"":""mort"",""chosenColorCode"":""LB""},""conceptB"":{""id"":""concept_paix"",""text"":""paix"",""chosenColorCode"":""DP""},""responseTime"":21327,""lastEditTime"":21327,""poolOrder"":1,""trialIndex"":18,""pairId"":""MG_HIGH_US_HIGH_death_peace_DP_LB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""LB"",""rightColorCode"":""DP"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":154,""shortHeight"":102,""leftHeight"":154,""rightHeight"":102}","mort","death","peace","LB","paix","DP",21327,"MG_HIGH","US_HIGH","LB","DP",154,102
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p3_s0_tl","{""assignments"":{""concept_banane"":""MH"",""concept_pêche_(fruit)"":""SR""},""conceptA"":{""id"":""concept_banane"",""text"":""banane"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_pêche_(fruit)"",""text"":""pêche (fruit)"",""chosenColorCode"":""SR""},""responseTime"":4840,""lastEditTime"":4840,""poolOrder"":0,""trialIndex"":12,""pairId"":""MG_HIGH_US_HIGH_banana_peach_MH_SR"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""MH"",""rightColorCode"":""SR"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":104,""leftHeight"":153,""rightHeight"":104}","banane","banana","peach","MH","pêche (fruit)","SR",4840,"MG_HIGH","US_HIGH","MH","SR",153,104
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p11_s0_tr","{""assignments"":{""concept_sécurité"":""BK"",""concept_justice"":""SG""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""SG""},""conceptB"":{""id"":""concept_sécurité"",""text"":""sécurité"",""chosenColorCode"":""BK""},""responseTime"":3902,""lastEditTime"":3902,""poolOrder"":0,""trialIndex"":45,""pairId"":""MG_LOW_US_HIGH_justice_safety_BK_SG"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""BK"",""rightColorCode"":""SG"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":145,""shortHeight"":100,""leftHeight"":100,""rightHeight"":145}","justice","justice","safety","SG","sécurité","BK",3902,"MG_LOW","US_HIGH","BK","SG",100,145
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p8_s0_tl","{""assignments"":{""concept_paix"":""MC"",""concept_justice"":""MO""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""MO""},""conceptB"":{""id"":""concept_paix"",""text"":""paix"",""chosenColorCode"":""MC""},""responseTime"":4512,""lastEditTime"":4512,""poolOrder"":0,""trialIndex"":32,""pairId"":""MG_LOW_US_LOW_justice_peace_MC_MO"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MC"",""rightColorCode"":""MO"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":147,""shortHeight"":103,""leftHeight"":147,""rightHeight"":103}","justice","justice","peace","MO","paix","MC",4512,"MG_LOW","US_LOW","MC","MO",147,103
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p10_s1_tl","{""assignments"":{""concept_en_colère"":""SC"",""concept_malade"":""MH""},""conceptA"":{""id"":""concept_en_colère"",""text"":""en colère"",""chosenColorCode"":""SC""},""conceptB"":{""id"":""concept_malade"",""text"":""malade"",""chosenColorCode"":""MH""},""responseTime"":4642,""lastEditTime"":4642,""poolOrder"":1,""trialIndex"":42,""pairId"":""MG_LOW_US_HIGH_angry_sick_MH_SC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SC"",""rightColorCode"":""MH"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":147,""shortHeight"":102,""leftHeight"":147,""rightHeight"":102}","en colère","angry","sick","SC","malade","MH",4642,"MG_LOW","US_HIGH","SC","MH",147,102
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p6_s1_tr","{""assignments"":{""concept_heureux"":""DR"",""concept_triste"":""MC""},""conceptA"":{""id"":""concept_heureux"",""text"":""heureux"",""chosenColorCode"":""DR""},""conceptB"":{""id"":""concept_triste"",""text"":""triste"",""chosenColorCode"":""MC""},""responseTime"":6910,""lastEditTime"":6910,""poolOrder"":1,""trialIndex"":27,""pairId"":""MG_LOW_US_LOW_happy_sad_DR_MC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MC"",""rightColorCode"":""DR"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":150,""shortHeight"":104,""leftHeight"":104,""rightHeight"":150}","heureux","happy","sad","DR","triste","MC",6910,"MG_LOW","US_LOW","MC","DR",104,150
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p8_s0_tr","{""assignments"":{""concept_paix"":""MO"",""concept_justice"":""MC""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""MC""},""conceptB"":{""id"":""concept_paix"",""text"":""paix"",""chosenColorCode"":""MO""},""responseTime"":6814,""lastEditTime"":6814,""poolOrder"":0,""trialIndex"":33,""pairId"":""MG_LOW_US_LOW_justice_peace_MC_MO"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MC"",""rightColorCode"":""MO"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":100,""leftHeight"":100,""rightHeight"":152}","justice","justice","peace","MC","paix","MO",6814,"MG_LOW","US_LOW","MC","MO",100,152
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p9_s1_tl","{""assignments"":{""concept_mangue"":""SY"",""concept_banane"":""MO""},""conceptA"":{""id"":""concept_banane"",""text"":""banane"",""chosenColorCode"":""MO""},""conceptB"":{""id"":""concept_mangue"",""text"":""mangue"",""chosenColorCode"":""SY""},""responseTime"":7622,""lastEditTime"":7622,""poolOrder"":0,""trialIndex"":38,""pairId"":""MG_LOW_US_HIGH_banana_mango_MO_SY"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SY"",""rightColorCode"":""MO"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":151,""shortHeight"":97,""leftHeight"":151,""rightHeight"":97}","banane","banana","mango","MO","mangue","SY",7622,"MG_LOW","US_HIGH","SY","MO",151,97
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p0_s1_tr","{""assignments"":{""concept_en_colère"":""MH"",""concept_heureux"":""WH""},""conceptA"":{""id"":""concept_en_colère"",""text"":""en colère"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_heureux"",""text"":""heureux"",""chosenColorCode"":""WH""},""responseTime"":4444,""lastEditTime"":4444,""poolOrder"":0,""trialIndex"":3,""pairId"":""MG_HIGH_US_LOW_angry_happy_MH_WH"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""WH"",""rightColorCode"":""MH"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":146,""shortHeight"":101,""leftHeight"":101,""rightHeight"":146}","en colère","angry","happy","MH","heureux","WH",4444,"MG_HIGH","US_LOW","WH","MH",101,146
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p11_s1_tl","{""assignments"":{""concept_sécurité"":""BK"",""concept_justice"":""SG""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""SG""},""conceptB"":{""id"":""concept_sécurité"",""text"":""sécurité"",""chosenColorCode"":""BK""},""responseTime"":5934,""lastEditTime"":5934,""poolOrder"":1,""trialIndex"":46,""pairId"":""MG_LOW_US_HIGH_justice_safety_BK_SG"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SG"",""rightColorCode"":""BK"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":151,""shortHeight"":96,""leftHeight"":151,""rightHeight"":96}","justice","justice","safety","SG","sécurité","BK",5934,"MG_LOW","US_HIGH","SG","BK",151,96
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p1_s0_tr","{""assignments"":{""concept_sécurité"":""DP"",""concept_mort"":""DB""},""conceptA"":{""id"":""concept_mort"",""text"":""mort"",""chosenColorCode"":""DB""},""conceptB"":{""id"":""concept_sécurité"",""text"":""sécurité"",""chosenColorCode"":""DP""},""responseTime"":8648,""lastEditTime"":8648,""poolOrder"":1,""trialIndex"":5,""pairId"":""MG_HIGH_US_LOW_death_safety_DB_DP"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DB"",""rightColorCode"":""DP"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":155,""shortHeight"":104,""leftHeight"":104,""rightHeight"":155}","mort","death","safety","DB","sécurité","DP",8648,"MG_HIGH","US_LOW","DB","DP",104,155
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p9_s0_tr","{""assignments"":{""concept_banane"":""MO"",""concept_mangue"":""SY""},""conceptA"":{""id"":""concept_banane"",""text"":""banane"",""chosenColorCode"":""MO""},""conceptB"":{""id"":""concept_mangue"",""text"":""mangue"",""chosenColorCode"":""SY""},""responseTime"":4419,""lastEditTime"":4419,""poolOrder"":1,""trialIndex"":37,""pairId"":""MG_LOW_US_HIGH_banana_mango_MO_SY"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""MO"",""rightColorCode"":""SY"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":98,""leftHeight"":98,""rightHeight"":153}","banane","banana","mango","MO","mangue","SY",4419,"MG_LOW","US_HIGH","MO","SY",98,153
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p11_s0_tl","{""assignments"":{""concept_sécurité"":""BK"",""concept_justice"":""SG""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""SG""},""conceptB"":{""id"":""concept_sécurité"",""text"":""sécurité"",""chosenColorCode"":""BK""},""responseTime"":6639,""lastEditTime"":6639,""poolOrder"":0,""trialIndex"":44,""pairId"":""MG_LOW_US_HIGH_justice_safety_BK_SG"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""BK"",""rightColorCode"":""SG"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":154,""shortHeight"":105,""leftHeight"":154,""rightHeight"":105}","justice","justice","safety","SG","sécurité","BK",6639,"MG_LOW","US_HIGH","BK","SG",154,105
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p4_s0_tl","{""assignments"":{""concept_mort"":""LB"",""concept_paix"":""DP""},""conceptA"":{""id"":""concept_mort"",""text"":""mort"",""chosenColorCode"":""LB""},""conceptB"":{""id"":""concept_paix"",""text"":""paix"",""chosenColorCode"":""DP""},""responseTime"":5252,""lastEditTime"":5252,""poolOrder"":0,""trialIndex"":16,""pairId"":""MG_HIGH_US_HIGH_death_peace_DP_LB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""DP"",""rightColorCode"":""LB"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":146,""shortHeight"":103,""leftHeight"":146,""rightHeight"":103}","mort","death","peace","LB","paix","DP",5252,"MG_HIGH","US_HIGH","DP","LB",146,103
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p1_s1_tl","{""assignments"":{""concept_sécurité"":""DB"",""concept_mort"":""DP""},""conceptA"":{""id"":""concept_mort"",""text"":""mort"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_sécurité"",""text"":""sécurité"",""chosenColorCode"":""DB""},""responseTime"":6727,""lastEditTime"":6727,""poolOrder"":0,""trialIndex"":6,""pairId"":""MG_HIGH_US_LOW_death_safety_DB_DP"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DP"",""rightColorCode"":""DB"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":150,""shortHeight"":105,""leftHeight"":150,""rightHeight"":105}","mort","death","safety","DP","sécurité","DB",6727,"MG_HIGH","US_LOW","DP","DB",150,105
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p4_s1_tr","{""assignments"":{""concept_mort"":""LB"",""concept_paix"":""DP""},""conceptA"":{""id"":""concept_mort"",""text"":""mort"",""chosenColorCode"":""LB""},""conceptB"":{""id"":""concept_paix"",""text"":""paix"",""chosenColorCode"":""DP""},""responseTime"":8356,""lastEditTime"":8356,""poolOrder"":0,""trialIndex"":19,""pairId"":""MG_HIGH_US_HIGH_death_peace_DP_LB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""LB"",""rightColorCode"":""DP"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":96,""leftHeight"":96,""rightHeight"":152}","mort","death","peace","LB","paix","DP",8356,"MG_HIGH","US_HIGH","LB","DP",96,152
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p7_s1_tr","{""assignments"":{""concept_triste"":""A3"",""concept_malade"":""DC""},""conceptA"":{""id"":""concept_triste"",""text"":""triste"",""chosenColorCode"":""A3""},""conceptB"":{""id"":""concept_malade"",""text"":""malade"",""chosenColorCode"":""DC""},""responseTime"":8809,""lastEditTime"":8809,""poolOrder"":1,""trialIndex"":31,""pairId"":""MG_LOW_US_LOW_sad_sick_A3_DC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""DC"",""rightColorCode"":""A3"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":147,""shortHeight"":97,""leftHeight"":97,""rightHeight"":147}","triste","sad","sick","A3","malade","DC",8809,"MG_LOW","US_LOW","DC","A3",97,147
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p9_s1_tr","{""assignments"":{""concept_mangue"":""SY"",""concept_banane"":""MO""},""conceptA"":{""id"":""concept_banane"",""text"":""banane"",""chosenColorCode"":""MO""},""conceptB"":{""id"":""concept_mangue"",""text"":""mangue"",""chosenColorCode"":""SY""},""responseTime"":6579,""lastEditTime"":6579,""poolOrder"":0,""trialIndex"":39,""pairId"":""MG_LOW_US_HIGH_banana_mango_MO_SY"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SY"",""rightColorCode"":""MO"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":150,""shortHeight"":103,""leftHeight"":103,""rightHeight"":150}","banane","banana","mango","MO","mangue","SY",6579,"MG_LOW","US_HIGH","SY","MO",103,150
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p0_s1_tl","{""assignments"":{""concept_heureux"":""WH"",""concept_en_colère"":""MH""},""conceptA"":{""id"":""concept_en_colère"",""text"":""en colère"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_heureux"",""text"":""heureux"",""chosenColorCode"":""WH""},""responseTime"":4774,""lastEditTime"":4774,""poolOrder"":0,""trialIndex"":2,""pairId"":""MG_HIGH_US_LOW_angry_happy_MH_WH"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""WH"",""rightColorCode"":""MH"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":145,""shortHeight"":101,""leftHeight"":145,""rightHeight"":101}","en colère","angry","happy","MH","heureux","WH",4774,"MG_HIGH","US_LOW","WH","MH",145,101
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p7_s1_tl","{""assignments"":{""concept_malade"":""DC"",""concept_triste"":""A3""},""conceptA"":{""id"":""concept_triste"",""text"":""triste"",""chosenColorCode"":""A3""},""conceptB"":{""id"":""concept_malade"",""text"":""malade"",""chosenColorCode"":""DC""},""responseTime"":7296,""lastEditTime"":7296,""poolOrder"":1,""trialIndex"":30,""pairId"":""MG_LOW_US_LOW_sad_sick_A3_DC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""DC"",""rightColorCode"":""A3"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":151,""shortHeight"":100,""leftHeight"":151,""rightHeight"":100}","triste","sad","sick","A3","malade","DC",7296,"MG_LOW","US_LOW","DC","A3",151,100
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p2_s0_tr","{""assignments"":{""concept_malade"":""SO"",""concept_heureux"":""DP""},""conceptA"":{""id"":""concept_heureux"",""text"":""heureux"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_malade"",""text"":""malade"",""chosenColorCode"":""SO""},""responseTime"":6814,""lastEditTime"":6814,""poolOrder"":0,""trialIndex"":9,""pairId"":""MG_HIGH_US_LOW_happy_sick_DP_SO"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DP"",""rightColorCode"":""SO"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":102,""leftHeight"":102,""rightHeight"":153}","heureux","happy","sick","DP","malade","SO",6814,"MG_HIGH","US_LOW","DP","SO",102,153
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p6_s0_tr","{""assignments"":{""concept_heureux"":""MC"",""concept_triste"":""DR""},""conceptA"":{""id"":""concept_heureux"",""text"":""heureux"",""chosenColorCode"":""MC""},""conceptB"":{""id"":""concept_triste"",""text"":""triste"",""chosenColorCode"":""DR""},""responseTime"":6187,""lastEditTime"":6187,""poolOrder"":1,""trialIndex"":25,""pairId"":""MG_LOW_US_LOW_happy_sad_DR_MC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""DR"",""rightColorCode"":""MC"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":104,""leftHeight"":104,""rightHeight"":152}","heureux","happy","sad","MC","triste","DR",6187,"MG_LOW","US_LOW","DR","MC",104,152
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p6_s0_tl","{""assignments"":{""concept_heureux"":""DR"",""concept_triste"":""MC""},""conceptA"":{""id"":""concept_heureux"",""text"":""heureux"",""chosenColorCode"":""DR""},""conceptB"":{""id"":""concept_triste"",""text"":""triste"",""chosenColorCode"":""MC""},""responseTime"":9735,""lastEditTime"":9735,""poolOrder"":1,""trialIndex"":24,""pairId"":""MG_LOW_US_LOW_happy_sad_DR_MC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""DR"",""rightColorCode"":""MC"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":98,""leftHeight"":153,""rightHeight"":98}","heureux","happy","sad","DR","triste","MC",9735,"MG_LOW","US_LOW","DR","MC",153,98
"5ced59b5-cd6d-47b6-b0df-382b305187ec","p0_s0_tl","{""assignments"":{""concept_en_colère"":""MH"",""concept_heureux"":""WH""},""conceptA"":{""id"":""concept_en_colère"",""text"":""en colère"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_heureux"",""text"":""heureux"",""chosenColorCode"":""WH""},""responseTime"":5854,""lastEditTime"":5854,""poolOrder"":0,""trialIndex"":0,""pairId"":""MG_HIGH_US_LOW_angry_happy_MH_WH"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""MH"",""rightColorCode"":""WH"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":154,""shortHeight"":101,""leftHeight"":154,""rightHeight"":101}","en colère","angry","happy","MH","heureux","WH",5854,"MG_HIGH","US_LOW","MH","WH",154,101
