concept_a,concept_b,category,color_a,color_b,deltaS_mg,deltaS_us
death,justice,MG_high__US_low,MP,SC,0.45371253666979316,0.1148011073974653
death,peach,MG_high__US_low,MP,SC,0.400160022948318,0.14748845067190142
death,sad,MG_low__US_low,MP,SC,0.01604857107777974,0.08534349683570142
happy,lightning,MG_high__US_low,MP,SC,0.3886795183111975,0.05798900933692419
justice,mango,MG_low__US_low,MP,SC,2.837640858837087e-4,0.051361323592920394
justice,sad,MG_high__US_low,MP,SC,0.45862475136739,0.03356895625306944
justice,safety,MG_low__US_low,MP,SC,0.05070165619277689,0.10633310421344722
mango,sad,MG_high__US_low,MP,SC,0.4893838682158176,0.010260012440489463
peace,safety,MG_low__US_low,MP,SC,0.025154858602901786,0.07830235009574776
peach,sad,MG_high__US_low,MP,SC,0.40625466375755503,0.012956486850285609
peach,sandstorm,MG_low__US_low,MP,SC,0.0690602194711829,0.10479966060018486
sad,safety,MG_high__US_low,MP,SC,0.48720812491303644,0.14441803319016677
sad,sandstorm,MG_high__US_low,MP,SC,0.3649047986731615,0.03284776678908852
sad,tree,MG_high__US_low,MP,SC,0.4152832310415393,0.12123258982499951
sandstorm,tree,MG_low__US_low,MP,SC,0.05410821825246237,0.14901565262813454
angry,death,MG_high__US_low,MP,SG,0.4864582473598013,0.03624261337035439
angry,justice,MG_low__US_low,MP,SG,0.07962597397038196,0.004012632012190709
angry,sandstorm,MG_low__US_low,MP,SG,0.0753060635573004,0.11677278773229083
angry,tree,MG_high__US_high,MP,SG,0.7264133201098162,0.9003560754089748
banana,mango,MG_low__US_low,MP,SG,0.06878366814477999,0.06230361656056149
banana,sick,MG_high__US_low,MP,SG,0.5931465091843204,0.1266694779259403
death,justice,MG_high__US_low,MP,SG,0.5040573032150311,0.016279049801492695
death,peace,MG_high__US_low,MP,SG,0.5694818426901413,0.025123512017857008
death,sandstorm,MG_high__US_low,MP,SG,0.43999549992300313,0.07902824092918315
death,tree,MG_high__US_high,MP,SG,0.8897148151114769,0.9003677554788543
happy,safety,MG_low__US_low,MP,SG,0.020230776219266333,0.1323478574168353
happy,sick,MG_high__US_low,MP,SG,0.40146468255871687,0.11510355546074269
happy,tree,MG_high__US_high,MP,SG,0.40835796397052504,0.5843990631160212
justice,sad,MG_high__US_low,MP,SG,0.4723646474764953,0.11261119675281644
justice,tree,MG_high__US_high,MP,SG,0.6247521415814155,0.7810767504383147
lightning,peace,MG_high__US_low,MP,SG,0.40694188536867215,0.04817829842020305
lightning,tree,MG_high__US_high,MP,SG,0.8084182234887982,0.8939547713855254
mango,sick,MG_high__US_low,MP,SG,0.6392268115070661,0.07800723928834308
peace,sad,MG_high__US_low,MP,SG,0.5411109015711708,0.08040970407337134
peace,tree,MG_high__US_high,MP,SG,0.48673331263754216,0.7016062270370358
sad,tree,MG_high__US_high,MP,SG,0.8684805815455956,0.8816979513969627
safety,sick,MG_high__US_low,MP,SG,0.3895883802786566,0.03230578275730028
sandstorm,tree,MG_high__US_high,MP,SG,0.7718101085681639,0.910459588793054
angry,sandstorm,MG_low__US_low,MP,SH,0.003930396034266925,0.059918094949054534
banana,death,MG_high__US_high,MP,SH,0.809876364649071,0.6877917857778442
banana,justice,MG_high__US_high,MP,SH,0.47997717597028494,0.6272555774478863
banana,peace,MG_high__US_high,MP,SH,0.4148157551777549,0.6259400856387269
banana,sad,MG_high__US_high,MP,SH,0.8218244159705901,0.7031522248939694
banana,sandstorm,MG_high__US_high,MP,SH,0.5601047381408168,0.589239542891288
banana,sick,MG_high__US_low,MP,SH,0.7360935036656349,0.06764032954731286
death,justice,MG_high__US_low,MP,SH,0.47840692483593417,0.11666102073148249
death,tree,MG_high__US_high,MP,SH,0.6287018701242792,0.6404969603927873
happy,lightning,MG_high__US_low,MP,SH,0.3574672164742756,0.10151546949528245
justice,peace,MG_low__US_low,MP,SH,0.052783490175210446,0.11558801885360509
justice,sad,MG_high__US_low,MP,SH,0.5057919714527914,0.04396850475709546
lightning,mango,MG_high__US_low,MP,SH,0.5156219236714701,0.05193531217985892
peace,sad,MG_high__US_low,MP,SH,0.5292153695874862,0.08874872110992249
peach,safety,MG_low__US_low,MP,SH,0.008589862929465009,0.04455424960771781
sad,tree,MG_high__US_high,MP,SH,0.6499370285413995,0.6661262539970698
sick,tree,MG_high__US_low,MP,SH,0.5255798945864969,0.03920951052302235
angry,mango,MG_high__US_high,MP,SO,0.37876402180688906,0.7245304039644509
angry,sad,MG_high__US_high,MP,SO,0.49799334482963437,0.6400825415993352
banana,happy,MG_low__US_low,MP,SO,0.006466681285703546,0.09367514675047867
banana,sad,MG_high__US_high,MP,SO,0.6362129765185562,0.6380050144583467
banana,sick,MG_high__US_low,MP,SO,0.6488552374672265,0.1112536649673595
death,justice,MG_high__US_low,MP,SO,0.4154977548150882,0.03669891621577648
death,mango,MG_high__US_high,MP,SO,0.7584363044843145,0.9835678499691631
death,peach,MG_high__US_high,MP,SO,0.53802866781586145,0.8665401618063213
death,sandstorm,MG_high__US_high,MP,SO,0.5488323398300989,0.6760913102746311
happy,sick,MG_high__US_low,MP,SO,0.6063301923110522,0.0024959622156952577
justice,mango,MG_high__US_high,MP,SO,0.49975790642754436,0.901848768644457
lightning,mango,MG_high__US_high,MP,SO,0.4322575944881102,0.7973302083578955
lightning,sad,MG_high__US_high,MP,SO,0.359639192861851,0.6201009937178183
lightning,sick,MG_high__US_low,MP,SO,0.3570562643462505,0.11973344589612123
mango,peace,MG_high__US_high,MP,SO,0.41320205720333814,0.9143637239310016
mango,sad,MG_high__US_high,MP,SO,0.734102577022572,0.9853208477279682
mango,safety,MG_high__US_high,MP,SO,0.387057880128705,0.7830005956677992
mango,sick,MG_high__US_high,MP,SO,0.7488489256511608,0.8293745632674889
mango,tree,MG_high__US_high,MP,SO,0.47216198254502556,0.9233483960570381
peace,sad,MG_high__US_low,MP,SO,0.4260453042336598,0.05458168655898765
peach,sad,MG_high__US_high,MP,SO,0.510794289578679,0.907204317874396
peach,safety,MG_low__US_high,MP,SO,0.05680815865879052,0.5994233245971878
peach,sick,MG_high__US_high,MP,SO,0.518090986153716,0.6189917326694703
sad,sandstorm,MG_high__US_high,MP,SO,0.5218520121033174,0.7760694610668262
safety,sick,MG_high__US_low,MP,SO,0.4572101186451482,0.0665920504487496
safety,tree,MG_low__US_low,MP,SO,0.04320694697251731,0.003761964698579534
sick,tree,MG_high__US_low,MP,SO,0.4775629106876238,0.0915303131000933
angry,death,MG_low__US_low,MP,SP,0.008283663723272605,0.12487940307107515
angry,happy,MG_low__US_low,MP,SP,0.03671949172495692,0.016868155142015118
angry,justice,MG_low__US_low,MP,SP,0.005742865176228518,0.13690763940565992
angry,mango,MG_low__US_low,MP,SP,0.07083884492840986,0.11805782277014898
angry,peach,MG_low__US_low,MP,SP,0.07181821478649297,0.04573797694685039
angry,safety,MG_low__US_low,MP,SP,0.07664106007553156,0.08904732480477318
banana,happy,MG_low__US_low,MP,SP,0.054652458277607785,0.09196903754566965
banana,lightning,MG_low__US_low,MP,SP,0.03850183892696668,0.12342690025326486
banana,mango,MG_low__US_low,MP,SP,0.0371622868680479,0.06580887463981755
banana,safety,MG_low__US_low,MP,SP,0.01540266019035963,0.009699456034088172
banana,sick,MG_low__US_low,MP,SP,0.06850754130251774,0.04496566287748344
banana,tree,MG_low__US_low,MP,SP,0.024357178255627332,0.029044899844513417
death,happy,MG_low__US_low,MP,SP,0.038074481963812745,0.08266864436217447
death,justice,MG_low__US_low,MP,SP,0.01264276570315509,0.06125266392962786
death,mango,MG_low__US_low,MP,SP,0.06358864168812867,0.029837281104041047
death,peach,MG_low__US_low,MP,SP,0.06523273324128209,0.10789003658254503
death,safety,MG_low__US_low,MP,SP,0.07026059706894555,0.016629626301983613
death,tree,MG_low__US_low,MP,SP,0.07346367679611676,0.03775859495679157
happy,justice,MG_low__US_low,MP,SP,0.029662519718503644,0.10963381734150263
happy,lightning,MG_low__US_low,MP,SP,0.07539948547589659,0.04362321300727995
happy,mango,MG_low__US_low,MP,SP,0.02410881471686549,0.07405926036994637
happy,peach,MG_low__US_low,MP,SP,0.0273147314852365,0.040411634579911704
happy,safety,MG_low__US_low,MP,SP,0.034744803075619224,0.07845305641780276
happy,tree,MG_low__US_low,MP,SP,0.035001494434987845,0.09926064423633069
justice,mango,MG_low__US_low,MP,SP,0.05988522629023629,0.07958831642970265
justice,peach,MG_low__US_low,MP,SP,0.06153270857091209,0.12064631611194532
justice,safety,MG_low__US_low,MP,SP,0.06701707002110213,0.03140063459625497
justice,tree,MG_low__US_low,MP,SP,0.07197189642863627,0.039869009912213205
lightning,mango,MG_low__US_low,MP,SP,0.06337311837252169,0.07525954211313707
lightning,peach,MG_low__US_low,MP,SP,0.05707139143689899,0.010039795582719613
lightning,safety,MG_low__US_low,MP,SP,0.04561765037142429,0.06254788400076339
lightning,sandstorm,MG_low__US_low,MP,SP,0.02722083945246251,0.08933722577276398
lightning,sick,MG_low__US_low,MP,SP,0.025635710611008555,0.12067832097028863
lightning,tree,MG_low__US_low,MP,SP,0.05461244868642878,0.12475071719634045
mango,peach,MG_low__US_low,MP,SP,0.005090296130269623,0.10249287321925227
mango,safety,MG_low__US_low,MP,SP,0.015278865474066095,0.030899542967121718
mango,tree,MG_low__US_low,MP,SP,0.013003560667883773,0.07570661515108729
peace,safety,MG_low__US_low,MP,SP,0.024820886893324845,0.13796754894426666
peace,sick,MG_low__US_low,MP,SP,0.049912763824577766,0.14891992580898394
peach,safety,MG_low__US_low,MP,SP,0.01010294964670605,0.06932614285584876
peach,tree,MG_low__US_low,MP,SP,0.006948280537601936,0.15020553790888136
sad,sick,MG_low__US_low,MP,SP,0.053251940987370405,0.12512156314849898
safety,sick,MG_low__US_low,MP,SP,0.07213194956480184,0.015503609408283214
safety,tree,MG_low__US_low,MP,SP,0.004452731765047568,0.002962312488685337
sandstorm,sick,MG_low__US_low,MP,SP,0.003992485619108255,0.07153431999226095
angry,banana,MG_high__US_high,MP,SR,0.5853286438182912,0.9574606259891736
angry,death,MG_high__US_high,MP,SR,0.6483906837384033,0.744946312615689
angry,mango,MG_high__US_high,MP,SR,0.4279358190874982,0.5994120082996646
angry,peace,MG_high__US_high,MP,SR,0.4761325032796542,0.9271756494243579
angry,sad,MG_high__US_high,MP,SR,0.714235832607216,0.9164054339628189
angry,sandstorm,MG_high__US_high,MP,SR,0.5667548733426582,0.9222131808087859
angry,sick,MG_high__US_high,MP,SR,0.5655136915285386,0.6697873722912289
angry,tree,MG_high__US_high,MP,SR,0.5747110176307428,0.9052496441901234
banana,happy,MG_high__US_low,MP,SR,0.3620906624296265,0.1295385320378013
banana,tree,MG_low__US_low,MP,SR,0.00312551111866477,0.1450063586308823
death,happy,MG_high__US_low,MP,SR,0.48833093966165286,0.1230443806112494
death,lightning,MG_high__US_low,MP,SR,0.36682325278234384,0.15243794293608737
death,peach,MG_high__US_low,MP,SR,0.47451440167668735,0.05631667323926215
happy,peach,MG_low__US_low,MP,SR,0.03696607606388819,0.09126169662029837
happy,safety,MG_low__US_low,MP,SR,0.07733483690767512,0.040603208308685745
happy,sandstorm,MG_high__US_low,MP,SR,0.35796620975109916,0.03761611016101818
happy,sick,MG_high__US_low,MP,SR,0.39568130142844377,0.1426992566353198
happy,tree,MG_high__US_low,MP,SR,0.3547447351258182,0.06258121792982602
justice,lightning,MG_low__US_low,MP,SR,0.013115380420261558,0.12326115496225354
justice,safety,MG_low__US_low,MP,SR,0.04112749873755539,0.026526191657827214
lightning,safety,MG_low__US_low,MP,SR,0.05143602604003572,0.08362015196505984
mango,sad,MG_high__US_high,MP,SR,0.45291537187633635,0.5978626272059366
peach,sick,MG_high__US_low,MP,SR,0.3771161058091119,0.08821098408763928
sandstorm,tree,MG_low__US_low,MP,SR,0.024952618931553205,0.05807568063081364
angry,banana,MG_high__US_high,MP,SY,0.6801778997740777,0.990827319250839
angry,peach,MG_low__US_low,MP,SY,0.05738185427518805,0.1505983561444506
angry,safety,MG_low__US_low,MP,SY,0.01773199364570721,0.05314552918820481
angry,sick,MG_high__US_low,MP,SY,0.44609149009278687,0.08059400453937693
angry,tree,MG_low__US_low,MP,SY,0.015051506077105314,0.06346668109549447
banana,death,MG_high__US_high,MP,SY,0.9323343178215373,0.9999961682498664
banana,happy,MG_high__US_high,MP,SY,0.41207421381109954,0.8544491935517093
banana,justice,MG_high__US_high,MP,SY,0.7123623396171199,0.976227352505358
banana,lightning,MG_high__US_high,MP,SY,0.7587850304316561,0.6309540088035788
banana,peace,MG_high__US_high,MP,SY,0.7313175575192583,0.9633020612011507
banana,peach,MG_high__US_high,MP,SY,0.6198935285008953,0.9826456893015592
banana,sad,MG_high__US_high,MP,SY,0.896962331062154,0.999929535102664
banana,safety,MG_high__US_high,MP,SY,0.6575592245143707,0.8913230899672264
banana,sandstorm,MG_high__US_high,MP,SY,0.6638391385345459,0.9673636899750719
banana,sick,MG_high__US_high,MP,SY,0.8889132986134449,0.9551046205344407
banana,tree,MG_high__US_high,MP,SY,0.7185017189059693,0.9847109496691429
death,justice,MG_high__US_low,MP,SY,0.49927861308185495,0.009198171446965997
death,lightning,MG_high__US_high,MP,SY,0.34130961929834336,0.902315685582729
death,mango,MG_high__US_high,MP,SY,0.8215025641147533,0.7063937208566065
happy,sad,MG_high__US_high,MP,SY,0.6387052097242785,0.6128744471641656
happy,sick,MG_high__US_low,MP,SY,0.605960079644126,0.14440593119510958
mango,peace,MG_high__US_high,MP,SY,0.5227678791676913,0.626640944980601
mango,sad,MG_high__US_high,MP,SY,0.7711933278984668,0.8099832324397955
peace,sad,MG_high__US_low,MP,SY,0.38669123742276496,0.05291185025691553
peach,sad,MG_high__US_high,MP,SY,0.5239727676413786,0.657139723413843
peach,safety,MG_low__US_low,MP,SY,0.0713892662353563,0.05967790119732164
peach,sandstorm,MG_low__US_low,MP,SY,0.04688776740977779,0.08060319019517515
peach,sick,MG_high__US_low,MP,SY,0.48020068490188234,0.05272333407695712
peach,tree,MG_low__US_low,MP,SY,0.07450848964500828,0.08491783986415435
sad,sandstorm,MG_high__US_high,MP,SY,0.4948707180595062,0.6955568170956701
sad,tree,MG_high__US_high,MP,SY,0.5001597648269547,0.5832291389017739
safety,sandstorm,MG_low__US_low,MP,SY,0.026867797705451002,0.1190203475345466
safety,sick,MG_high__US_low,MP,SY,0.4096414793181373,0.014056247924894905
safety,tree,MG_low__US_low,MP,SY,0.004419662124607537,0.004790018006757657
sandstorm,sick,MG_high__US_low,MP,SY,0.44824962527676493,0.12251792593077632
sick,tree,MG_high__US_low,MP,SY,0.4520175478009385,0.02326860942885517
angry,happy,MG_high__US_low,MP,WH,0.5778970048827765,0.0704264134510828
angry,peach,MG_low__US_low,MP,WH,0.07834077905822112,0.05988696520330006
angry,tree,MG_low__US_low,MP,WH,0.012616468889449672,0.010548974720292259
banana,happy,MG_high__US_low,MP,WH,0.4968866925657207,0.11960184706405824
banana,lightning,MG_low__US_high,MP,WH,0.050499966744764535,0.9599397357098223
banana,mango,MG_low__US_low,MP,WH,6.813368915801199e-4,0.08998921041128544
banana,peach,MG_low__US_low,MP,WH,0.04338871756113688,0.03712938857391629
banana,sick,MG_low__US_low,MP,WH,0.011309667288515568,0.07126908860548942
death,justice,MG_high__US_low,MP,WH,0.4611851134995195,0.054856446361511324
death,lightning,MG_low__US_high,MP,WH,0.05907390670941415,0.5947513089348493
happy,lightning,MG_high__US_high,MP,WH,0.36703644436607563,0.7982384950213497
happy,mango,MG_high__US_low,MP,WH,0.48582507555484206,0.08432811446669675
happy,peach,MG_high__US_low,MP,WH,0.5045141805346152,0.10372459719662097
happy,sad,MG_high__US_low,MP,WH,0.5836413736468693,0.04122397506345554
happy,sick,MG_high__US_low,MP,WH,0.4101900639027618,0.06989885845695865
happy,tree,MG_high__US_low,MP,WH,0.5897891201642227,0.06557218668634701
justice,peace,MG_low__US_low,MP,WH,0.008565176017433507,0.15227758685302994
justice,sandstorm,MG_high__US_low,MP,WH,0.3733098174975011,0.12573332106165142
lightning,mango,MG_low__US_high,MP,WH,0.04992716181093004,0.9731813371123472
lightning,peace,MG_high__US_high,MP,WH,0.4074330298574531,0.678378555265519
lightning,sick,MG_low__US_high,MP,WH,0.0507806631044016,0.9182604563450121
mango,peach,MG_low__US_low,MP,WH,0.041310303103225865,0.05081494747507409
mango,sick,MG_low__US_low,MP,WH,0.010571705219813265,0.0120740867429458
peace,sandstorm,MG_high__US_low,MP,WH,0.364016581096404,0.06120060527650084
peach,sick,MG_low__US_low,MP,WH,0.02171914768334937,0.045180459251251526
peach,tree,MG_low__US_low,MP,WH,0.07085417678923506,0.07529437759455337
sick,tree,MG_low__US_low,MP,WH,0.07757157552363753,0.01383635345549683
angry,banana,MG_high__US_high,MR,MY,0.5447770019514995,0.8627274057927081
angry,sandstorm,MG_high__US_high,MR,MY,0.5308573452732779,0.9065224758791715
angry,tree,MG_high__US_high,MR,MY,0.3613180280749795,0.6703870986709419
banana,death,MG_high__US_high,MR,MY,0.4030856589666216,0.6761460469327742
death,happy,MG_low__US_low,MR,MY,0.048191753495761436,0.054987585972364306
death,peace,MG_low__US_low,MR,MY,0.028882577832999523,0.13244740014838396
death,peach,MG_low__US_low,MR,MY,0.07451232591525553,0.08172142437393637
death,safety,MG_low__US_low,MR,MY,0.0019713960631295713,0.09239380484294735
death,sandstorm,MG_high__US_high,MR,MY,0.38955470282016935,0.7802190327851246
happy,justice,MG_low__US_low,MR,MY,0.0381250582682528,0.07684817299519175
happy,peace,MG_low__US_low,MR,MY,0.06716567310376442,0.05798567573284896
happy,peach,MG_low__US_low,MR,MY,0.022617157355799777,0.019841974325842227
happy,sad,MG_low__US_low,MR,MY,0.041245771041676926,0.009452047690069687
happy,safety,MG_low__US_low,MR,MY,0.04432457964462966,0.02147878919645496
justice,peach,MG_low__US_low,MR,MY,0.014412703438387853,0.05560084599760856
justice,sad,MG_low__US_low,MR,MY,0.00277245775847601,0.10434689412208892
justice,sandstorm,MG_high__US_high,MR,MY,0.42033488515452655,0.5897331600035898
lightning,sick,MG_low__US_low,MR,MY,0.018584146104814847,0.09322271061088871
mango,tree,MG_low__US_low,MR,MY,0.032408783950369724,0.08902689331640051
peace,safety,MG_low__US_low,MR,MY,0.023419692559029093,0.04098465611119351
peach,sad,MG_low__US_low,MR,MY,0.01722678111742132,0.03263366283976671
peach,safety,MG_low__US_low,MR,MY,0.06768299294498226,2.561898382669181e-4
sad,sandstorm,MG_high__US_high,MR,MY,0.4277876111228145,0.6750465321450643
safety,sandstorm,MG_high__US_high,MR,MY,0.3436871440621547,0.6065636885211156
angry,happy,MG_high__US_high,MR,SB,0.407700933684664,0.680898465986721
angry,peace,MG_high__US_high,MR,SB,0.3449805851981098,0.8364482880413988
angry,sad,MG_low__US_high,MR,SB,0.06738446972949319,0.6819346309336689
angry,safety,MG_high__US_high,MR,SB,0.40212741347560943,0.7244552392874029
banana,mango,MG_low__US_high,MR,SB,0.020311455262621403,0.7064454119256236
death,tree,MG_low__US_low,MR,SB,0.016399178306960138,0.13274509661647427
happy,sad,MG_high__US_low,MR,SB,0.3638605610175356,0.07438108030537866
happy,safety,MG_low__US_low,MR,SB,0.017692100337285188,0.04078950743584975
lightning,mango,MG_low__US_high,MR,SB,0.009761850820624252,0.732293245684501
lightning,peach,MG_low__US_high,MR,SB,0.060444453039596835,0.8433288355886119
peach,sad,MG_low__US_high,MR,SB,0.020810054208667383,0.7889165402176261
peach,sandstorm,MG_low__US_high,MR,SB,0.0011372355113725696,0.6085794095277026
sad,safety,MG_high__US_low,MR,SB,0.3568107550216013,0.12102557325437058
sandstorm,sick,MG_low__US_low,MR,SB,0.07084437901649698,0.021940066147972503
