country,concept_a,concept_b,color_1,color_2,mu_D,semantic_distance
mdg,peace,sandstorm,MO,MY,-0.08839999999999992,0.10288598608876809
mdg,peace,sick,MO,MY,-0.07999999999999996,0.10621003633607673
mdg,peace,tree,MO,MY,-0.02719999999999989,0.03535683920665034
mdg,peach,sad,MO,MY,-0.08299999999999996,0.10038017409506805
mdg,peach,safety,MO,MY,0.0381999999999999,0.04656264285137901
mdg,peach,sandstorm,MO,MY,-0.007200000000000095,0.00791931061780865
mdg,peach,sick,MO,MY,0.0011999999999999789,0.0014811183304128672
mdg,peach,tree,MO,MY,0.05399999999999994,0.06522647518944935
mdg,sad,safety,MO,MY,0.12119999999999997,0.15282402343116286
mdg,sad,sandstorm,MO,MY,0.07579999999999998,0.08590806409266172
mdg,sad,sick,MO,MY,0.08419999999999994,0.10788787365305019
mdg,sad,tree,MO,MY,0.137,0.17089192405786857
mdg,safety,sandstorm,MO,MY,-0.045399999999999996,0.05177838358058251
mdg,safety,sick,MO,MY,-0.03699999999999992,0.04783469725515793
mdg,safety,tree,MO,MY,0.015800000000000036,0.019983106994369892
mdg,sandstorm,sick,MO,MY,0.008399999999999963,0.009687295444030575
mdg,sandstorm,tree,MO,MY,0.06119999999999992,0.06923952336324235
mdg,sick,tree,MO,MY,0.05279999999999996,0.06756944329432035
mdg,angry,banana,MO,SB,-0.07819999999999999,0.1324944126784282
mdg,angry,death,MO,SB,0.06340000000000001,0.10885339019618523
mdg,angry,happy,MO,SB,0.271,0.3379652507224715
mdg,angry,justice,MO,SB,0.18180000000000007,0.25789955578467505
mdg,angry,lightning,MO,SB,0.09619999999999995,0.13188631290249075
mdg,angry,mango,MO,SB,0.039799999999999947,0.06276857648826728
mdg,angry,peace,MO,SB,0.20819999999999994,0.2869878354430253
mdg,angry,peach,MO,SB,-0.013800000000000034,0.01926504686337127
mdg,angry,sad,MO,SB,-0.09840000000000004,0.14521979335667584
mdg,angry,safety,MO,SB,0.24559999999999993,0.3185789441277298
mdg,angry,sandstorm,MO,SB,-0.3698,0.5038452064020973
mdg,angry,sick,MO,SB,0.06259999999999999,0.08969009089484037
mdg,angry,tree,MO,SB,-0.010599999999999943,0.01620132420370135
mdg,banana,death,MO,SB,0.1416,0.2592752025473959
mdg,banana,happy,MO,SB,0.34919999999999995,0.4433550795888339
mdg,banana,justice,MO,SB,0.26000000000000006,0.3807813463898202
mdg,banana,lightning,MO,SB,0.17439999999999994,0.2481811211132432
mdg,banana,mango,MO,SB,0.118,0.19691596972577274
mdg,banana,peace,MO,SB,0.28640000000000004,0.4058467354736812
mdg,banana,peach,MO,SB,0.06439999999999996,0.09436715696508258
mdg,banana,sad,MO,SB,-0.02020000000000005,0.031749405054596336
mdg,banana,safety,MO,SB,0.32380000000000003,0.4291126758004127
mdg,banana,sandstorm,MO,SB,-0.29159999999999997,0.4298097519637256
mdg,banana,sick,MO,SB,0.14080000000000004,0.2108128994713523
mdg,banana,tree,MO,SB,0.0676,0.10952686441697823
mdg,death,happy,MO,SB,0.2076,0.27517894531485165
mdg,death,justice,MO,SB,0.11840000000000006,0.1807016716545884
mdg,death,lightning,MO,SB,0.03279999999999994,0.04783025902020266
mdg,death,mango,MO,SB,-0.02360000000000001,0.04023618482481117
mdg,death,peace,MO,SB,0.14480000000000004,0.21422605990207733
mdg,death,peach,MO,SB,-0.07720000000000005,0.11399155073056239
mdg,death,sad,MO,SB,-0.16180000000000005,0.25256358290122605
mdg,death,safety,MO,SB,0.18220000000000003,0.25211325171659404
mdg,death,sandstorm,MO,SB,-0.43320000000000003,0.6056541169481378
mdg,death,sick,MO,SB,-7.999999999999119e-4,0.0012234008003825791
mdg,death,tree,MO,SB,-0.07399999999999995,0.12110122666174833
mdg,happy,justice,MO,SB,-0.08919999999999995,0.10716841447617287
mdg,happy,lightning,MO,SB,-0.17480000000000007,0.2015098747356543
mdg,happy,mango,MO,SB,-0.23119999999999996,0.289277237105108
mdg,happy,peace,MO,SB,-0.06279999999999997,0.07429246329474015
mdg,happy,peach,MO,SB,-0.28479999999999994,0.32553015807863744
mdg,happy,sad,MO,SB,-0.3694,0.43030045228113994
mdg,happy,safety,MO,SB,-0.025399999999999978,0.028913577716108863
mdg,happy,sandstorm,MO,SB,-0.6408,0.6724185455386569
mdg,happy,sick,MO,SB,-0.20840000000000003,0.24607460578977136
mdg,happy,tree,MO,SB,-0.2816000000000001,0.34161154338285127
mdg,justice,lightning,MO,SB,-0.08560000000000001,0.10907772826075274
mdg,justice,mango,MO,SB,-0.14199999999999996,0.20149122824280102
mdg,justice,peace,MO,SB,0.02639999999999998,0.034414193006776284
mdg,justice,peach,MO,SB,-0.1956,0.2487996534194501
mdg,justice,sad,MO,SB,-0.2802000000000001,0.3676322928830913
mdg,justice,safety,MO,SB,0.06380000000000008,0.07918531556631248
mdg,justice,sandstorm,MO,SB,-0.5516,0.6493659552218123
mdg,justice,sick,MO,SB,-0.11919999999999997,0.15687213920982246
mdg,justice,tree,MO,SB,-0.19240000000000002,0.2636787272869668
mdg,lightning,mango,MO,SB,-0.056400000000000006,0.07707479436065334
mdg,lightning,peace,MO,SB,0.1120000000000001,0.13973104681823112
mdg,lightning,peach,MO,SB,-0.10999999999999999,0.13623372588604155
mdg,lightning,sad,MO,SB,-0.1946,0.24984581821891605
mdg,lightning,safety,MO,SB,0.1494000000000001,0.17773950313835352
mdg,lightning,sandstorm,MO,SB,-0.46599999999999997,0.5505207453171099
mdg,lightning,sick,MO,SB,-0.03359999999999985,0.042731949835032756
mdg,lightning,tree,MO,SB,-0.1067999999999999,0.14188662637559357
mdg,mango,peace,MO,SB,0.1684000000000001,0.23243878910288474
mdg,mango,peach,MO,SB,-0.05359999999999998,0.07424871615811357
mdg,mango,sad,MO,SB,-0.1382,0.20143040875925933
mdg,mango,safety,MO,SB,0.2058000000000001,0.2676439824257133
mdg,mango,sandstorm,MO,SB,-0.40959999999999996,0.5458299140697027
mdg,mango,sick,MO,SB,0.022799999999999987,0.0325059393579743
mdg,mango,tree,MO,SB,-0.0504,0.07633294808056634
mdg,peace,peach,MO,SB,-0.2220000000000001,0.27581709722759373
mdg,peace,sad,MO,SB,-0.3066,0.3915223705768875
mdg,peace,safety,MO,SB,0.03739999999999988,0.04563587122020607
mdg,peace,sandstorm,MO,SB,-0.5780000000000001,0.6616467027927238
mdg,peace,sick,MO,SB,-0.1456,0.1871992340077524
mdg,peace,tree,MO,SB,-0.2188,0.2918337750976685
mdg,peach,sad,MO,SB,-0.08460000000000001,0.11144989521310156
mdg,peach,safety,MO,SB,0.2594000000000001,0.30647369484571163
mdg,peach,sandstorm,MO,SB,-0.356,0.44128421726329314
mdg,peach,sick,MO,SB,0.07640000000000002,0.0980969484740748
mdg,peach,tree,MO,SB,0.0031999999999999806,0.004328982494000044
mdg,sad,safety,MO,SB,0.344,0.41549971258310925
mdg,sad,sandstorm,MO,SB,-0.2714,0.36181732261636323
mdg,sad,sick,MO,SB,0.16099999999999998,0.21549141554760154
mdg,sad,tree,MO,SB,0.08780000000000004,0.12523826948969496
mdg,safety,sandstorm,MO,SB,-0.6154000000000001,0.6682803598651521
mdg,safety,sick,MO,SB,-0.18299999999999994,0.22350874982465574
mdg,safety,tree,MO,SB,-0.2562,0.3226362091967425
mdg,sandstorm,sick,MO,SB,0.43240000000000006,0.5333337209846158
mdg,sandstorm,tree,MO,SB,0.3592,0.4768239184481129
mdg,sick,tree,MO,SB,-0.07319999999999999,0.10138349394754576
mdg,angry,banana,MO,SC,-0.0776,0.12183111018747589
mdg,angry,death,MO,SC,0.02560000000000001,0.04195525093551744
mdg,angry,happy,MO,SC,0.19020000000000004,0.23472787424498165
mdg,angry,justice,MO,SC,0.1302000000000001,0.18148401218103127
mdg,angry,lightning,MO,SC,-0.02080000000000004,0.02910146541348335
mdg,angry,mango,MO,SC,0.05399999999999999,0.07839227455821596
mdg,angry,peace,MO,SC,0.2126,0.2800054417838145
mdg,angry,peach,MO,SC,-0.09960000000000002,0.13822601382040345
mdg,angry,sad,MO,SC,-0.11160000000000003,0.15581799391440487
mdg,angry,safety,MO,SC,0.13119999999999998,0.1721827379293781
mdg,angry,sandstorm,MO,SC,-0.34800000000000003,0.4483510102053403
mdg,angry,sick,MO,SC,0.051000000000000045,0.06953850384182814
mdg,angry,tree,MO,SC,-0.08579999999999993,0.12928086287592389
mdg,banana,death,MO,SC,0.10320000000000007,0.18141378063189095
mdg,banana,happy,MO,SC,0.2678,0.33961857946996843
mdg,banana,justice,MO,SC,0.2078000000000001,0.30158806215382983
mdg,banana,lightning,MO,SC,0.05679999999999996,0.08389747807088188
mdg,banana,mango,MO,SC,0.13160000000000005,0.20112436027055236
mdg,banana,peace,MO,SC,0.2902,0.39352421259319015
mdg,banana,peach,MO,SC,-0.02200000000000002,0.03242729951003365
mdg,banana,sad,MO,SC,-0.03400000000000003,0.050512557803087166
mdg,banana,safety,MO,SC,0.20879999999999999,0.2839511470200433
mdg,banana,sandstorm,MO,SC,-0.2704,0.37424669833985513
mdg,banana,sick,MO,SC,0.1286,0.18347831858900143
mdg,banana,tree,MO,SC,-0.00819999999999993,0.013255789505297377
mdg,death,happy,MO,SC,0.16459999999999997,0.21854947782331724
mdg,death,justice,MO,SC,0.10460000000000003,0.16007677302278744
mdg,death,lightning,MO,SC,-0.04640000000000005,0.07098949829024459
mdg,death,mango,MO,SC,0.028400000000000036,0.045543018800545676
mdg,death,peace,MO,SC,0.187,0.26809999581403643
mdg,death,peach,MO,SC,-0.12520000000000003,0.18923914380671913
mdg,death,sad,MO,SC,-0.1372,0.20878892100923796
mdg,death,safety,MO,SC,0.10559999999999997,0.15041575492008197
mdg,death,sandstorm,MO,SC,-0.37360000000000004,0.5137307215874305
mdg,death,sick,MO,SC,0.025399999999999978,0.037766826468552006
mdg,death,tree,MO,SC,-0.11139999999999994,0.18603157460707798
mdg,happy,justice,MO,SC,-0.05999999999999994,0.07230383153309305
mdg,happy,lightning,MO,SC,-0.21099999999999997,0.24950917297407038
mdg,happy,mango,MO,SC,-0.1362,0.1671825977350616
mdg,happy,peace,MO,SC,0.022399999999999975,0.02615008475424152
mdg,happy,peach,MO,SC,-0.28979999999999995,0.3369383444199618
mdg,happy,sad,MO,SC,-0.30180000000000007,0.35177012187111467
mdg,happy,safety,MO,SC,-0.05900000000000005,0.06793057562776245
mdg,happy,sandstorm,MO,SC,-0.5381999999999999,0.5740702729655285
mdg,happy,sick,MO,SC,-0.1392,0.16318098538221193
mdg,happy,tree,MO,SC,-0.2759999999999999,0.3401920793026647
mdg,justice,lightning,MO,SC,-0.15100000000000002,0.19967177394045293
mdg,justice,mango,MO,SC,-0.07619999999999993,0.10513790099070247
mdg,justice,peace,MO,SC,0.08239999999999992,0.10590748508463799
mdg,justice,peach,MO,SC,-0.2298,0.2988425629622116
mdg,justice,sad,MO,SC,-0.24180000000000013,0.3156536716662173
mdg,justice,safety,MO,SC,0.0010000000000000009,0.0012691639519022413
mdg,justice,sandstorm,MO,SC,-0.47819999999999996,0.5663031037043251
mdg,justice,sick,MO,SC,-0.07920000000000005,0.10319094828616993
mdg,justice,tree,MO,SC,-0.21599999999999997,0.30226807306572084
mdg,lightning,mango,MO,SC,0.07479999999999998,0.10274275156885082
mdg,lightning,peace,MO,SC,0.23339999999999994,0.2927657559776171
mdg,lightning,peach,MO,SC,-0.07879999999999998,0.10424782762637624
mdg,lightning,sad,MO,SC,-0.09079999999999999,0.12081231724917418
mdg,lightning,safety,MO,SC,0.15200000000000002,0.19032052392977028
mdg,lightning,sandstorm,MO,SC,-0.3272,0.40628826401235507
mdg,lightning,sick,MO,SC,0.07179999999999997,0.09321182476146195
mdg,lightning,tree,MO,SC,-0.065,0.09258083903843639
mdg,mango,peace,MO,SC,0.1585999999999999,0.20784865959355336
mdg,mango,peach,MO,SC,-0.15359999999999996,0.20846349618318571
mdg,mango,sad,MO,SC,-0.16560000000000008,0.22590376154153913
mdg,mango,safety,MO,SC,0.07720000000000005,0.10040772292942735
mdg,mango,sandstorm,MO,SC,-0.40199999999999997,0.5018174785010703
mdg,mango,sick,MO,SC,-0.0030000000000000027,0.00403422829371225
mdg,mango,tree,MO,SC,-0.13979999999999998,0.20537388205193818
mdg,peace,peach,MO,SC,-0.3121999999999999,0.383618100029554
mdg,peace,sad,MO,SC,-0.32420000000000004,0.3993732870983848
mdg,peace,safety,MO,SC,-0.08139999999999992,0.09936817998170883
mdg,peace,sandstorm,MO,SC,-0.5606,0.6228857541124029
mdg,peace,sick,MO,SC,-0.16159999999999997,0.20101323572634344
mdg,peace,tree,MO,SC,-0.29839999999999994,0.39166629976285505
mdg,peach,sad,MO,SC,-0.01200000000000001,0.015978889435579402
mdg,peach,safety,MO,SC,0.2308,0.28467629432917096
mdg,peach,sandstorm,MO,SC,-0.2484,0.3136702111869083
mdg,peach,sick,MO,SC,0.1506,0.19346593784873511
mdg,peach,tree,MO,SC,0.013800000000000034,0.019630704537238364
mdg,sad,safety,MO,SC,0.24280000000000002,0.30050929007368854
mdg,sad,sandstorm,MO,SC,-0.23640000000000005,0.30109800865260805
mdg,sad,sick,MO,SC,0.16260000000000002,0.20984923693266433
mdg,sad,tree,MO,SC,0.025800000000000045,0.036975807716416176
mdg,safety,sandstorm,MO,SC,-0.4792,0.5430474471048343
mdg,safety,sick,MO,SC,-0.08019999999999994,0.09909949184274858
mdg,safety,tree,MO,SC,-0.21699999999999992,0.28576596240968954
mdg,sandstorm,sick,MO,SC,0.399,0.47569670086044047
mdg,sandstorm,tree,MO,SC,0.2622000000000001,0.3523857864348159
mdg,sick,tree,MO,SC,-0.13679999999999992,0.18853939485039173
mdg,angry,banana,MO,SG,0.34580000000000005,0.4406247642077079
mdg,angry,death,MO,SG,-0.005400000000000016,0.009802672189812345
mdg,angry,happy,MO,SG,0.20920000000000005,0.262610926442568
mdg,angry,justice,MO,SG,0.12140000000000001,0.1789317659145866
mdg,angry,lightning,MO,SG,-0.06379999999999997,0.09715780273178076
mdg,angry,mango,MO,SG,0.43200000000000005,0.5460122293461069
mdg,angry,peace,MO,SG,0.24160000000000004,0.32404484724164484
mdg,angry,peach,MO,SG,0.2218,0.27711413579399347
mdg,angry,sad,MO,SG,-0.11539999999999995,0.17016754209969637
mdg,angry,safety,MO,SG,0.22880000000000011,0.29697712720421876
mdg,angry,sandstorm,MO,SG,-0.3344,0.44822003638851277
mdg,angry,sick,MO,SG,0.044800000000000006,0.06435575760413847
mdg,angry,tree,MO,SG,0.48760000000000003,0.6110310917600335
mdg,banana,death,MO,SG,-0.3512,0.48861413332226333
mdg,banana,happy,MO,SG,-0.13660000000000005,0.15596695086240325
mdg,banana,justice,MO,SG,-0.22440000000000004,0.2838187492353128
mdg,banana,lightning,MO,SG,-0.4096000000000001,0.501624008413398
mdg,banana,mango,MO,SG,0.08619999999999994,0.10510751899522974
mdg,banana,peace,MO,SG,-0.10420000000000007,0.12670366712636572
mdg,banana,peach,MO,SG,-0.12400000000000011,0.14145243249258194
mdg,banana,sad,MO,SG,-0.46120000000000005,0.5449503264825917
mdg,banana,safety,MO,SG,-0.11699999999999999,0.1380024562329203
mdg,banana,sandstorm,MO,SG,-0.6802,0.7127182584161611
mdg,banana,sick,MO,SG,-0.30100000000000005,0.36558295538619046
mdg,banana,tree,MO,SG,0.14179999999999993,0.1745929717280026
mdg,death,happy,MO,SG,0.21460000000000007,0.2936722859241778
mdg,death,justice,MO,SG,0.12679999999999997,0.21158124462453753
mdg,death,lightning,MO,SG,-0.05840000000000001,0.1018199730719751
mdg,death,mango,MO,SG,0.4374,0.6018482228516107
mdg,death,peace,MO,SG,0.247,0.36595017369733673
mdg,death,peach,MO,SG,0.22719999999999996,0.30914810928160064
mdg,death,sad,MO,SG,-0.10999999999999999,0.18400659147695309
mdg,death,safety,MO,SG,0.23420000000000007,0.3335124944092467
mdg,death,sandstorm,MO,SG,-0.32899999999999996,0.4887045716191174
mdg,death,sick,MO,SG,0.05020000000000008,0.08111791672589286
mdg,death,tree,MO,SG,0.49300000000000005,0.6706145403497783
mdg,happy,justice,MO,SG,-0.08779999999999999,0.10785368501099701
mdg,happy,lightning,MO,SG,-0.273,0.33230818701878523
mdg,happy,mango,MO,SG,0.2228000000000001,0.25637847623517507
mdg,happy,peace,MO,SG,0.032399999999999984,0.03788422412101755
mdg,happy,peach,MO,SG,0.012599999999999945,0.013908251393873305
mdg,happy,sad,MO,SG,-0.3246000000000001,0.3837375703352366
mdg,happy,safety,MO,SG,0.019600000000000062,0.022306621796911674
mdg,happy,sandstorm,MO,SG,-0.5436,0.5838380001933534
mdg,happy,sick,MO,SG,-0.1644,0.19595363142824573
mdg,happy,tree,MO,SG,0.2784,0.321344760008587
mdg,justice,lightning,MO,SG,-0.18520000000000003,0.26337299263040087
mdg,justice,mango,MO,SG,0.3106,0.3938493051530849
mdg,justice,peace,MO,SG,0.12019999999999997,0.15788231136162678
mdg,justice,peach,MO,SG,0.10039999999999993,0.12292706167309864
mdg,justice,sad,MO,SG,-0.2368,0.32526968738215084
mdg,justice,safety,MO,SG,0.10740000000000005,0.13650309938808758
mdg,justice,sandstorm,MO,SG,-0.4558,0.5617020176827885
mdg,justice,sick,MO,SG,-0.0766,0.10483725563857454
mdg,justice,tree,MO,SG,0.36619999999999997,0.46383130254219385
mdg,lightning,mango,MO,SG,0.4958,0.5993702166363866
mdg,lightning,peace,MO,SG,0.3054,0.39470964588430313
mdg,lightning,peach,MO,SG,0.28559999999999997,0.34587068818392663
mdg,lightning,sad,MO,SG,-0.05159999999999998,0.07463180744481163
mdg,lightning,safety,MO,SG,0.29259999999999997,0.3670882854623936
mdg,lightning,sandstorm,MO,SG,-0.2706,0.3619521973671236
mdg,lightning,sick,MO,SG,0.10860000000000014,0.15155348615020925
mdg,lightning,tree,MO,SG,0.5514000000000001,0.6589087250770833
mdg,mango,peace,MO,SG,-0.1904,0.23410852740395377
mdg,mango,peach,MO,SG,-0.21020000000000005,0.24184647485195704
mdg,mango,sad,MO,SG,-0.5474,0.6363284652254728
mdg,mango,safety,MO,SG,-0.20320000000000005,0.24199142435488885
mdg,mango,sandstorm,MO,SG,-0.7664,0.77992116500942
mdg,mango,sick,MO,SG,-0.38720000000000004,0.46864853207217466
mdg,mango,tree,MO,SG,0.05559999999999998,0.0704789473810028
mdg,peace,peach,MO,SG,-0.01980000000000004,0.023107644826127816
mdg,peace,sad,MO,SG,-0.357,0.44576351950232773
mdg,peace,safety,MO,SG,-0.012799999999999923,0.015462176114544646
mdg,peace,sandstorm,MO,SG,-0.5760000000000001,0.6425342117793424
mdg,peace,sick,MO,SG,-0.19680000000000003,0.24923656346308531
mdg,peace,tree,MO,SG,0.246,0.30399718725403413
mdg,peach,sad,MO,SG,-0.33719999999999994,0.39650358741697667
mdg,peach,safety,MO,SG,0.007000000000000006,0.007951494100728596
mdg,peach,sandstorm,MO,SG,-0.5561999999999998,0.5935183831516824
mdg,peach,sick,MO,SG,-0.17699999999999982,0.2101668547072173
mdg,peach,tree,MO,SG,0.26580000000000026,0.3069214949081498
mdg,sad,safety,MO,SG,0.34420000000000006,0.4182605520941143
mdg,sad,sandstorm,MO,SG,-0.21900000000000003,0.2903234631446783
mdg,sad,sick,MO,SG,0.1602,0.21707328933549164
mdg,sad,tree,MO,SG,0.6030000000000001,0.6914843736823586
mdg,safety,sandstorm,MO,SG,-0.5631999999999999,0.6163699052136256
mdg,safety,sick,MO,SG,-0.18399999999999994,0.22617294674421728
mdg,safety,tree,MO,SG,0.25880000000000003,0.30948984610891106
mdg,sandstorm,sick,MO,SG,0.3792000000000001,0.46945857464636553
mdg,sandstorm,tree,MO,SG,0.822,0.8187299895925848
mdg,sick,tree,MO,SG,0.44279999999999997,0.5332736002677152
mdg,angry,banana,MO,SH,0.3884000000000001,0.48325595215831796
mdg,angry,death,MO,SH,-0.010399999999999965,0.016811323093791908
mdg,angry,happy,MO,SH,0.1864,0.22723317160522138
mdg,angry,justice,MO,SH,0.11720000000000008,0.1597969036947422
mdg,angry,lightning,MO,SH,-0.0016000000000000458,0.002140834183805007
mdg,angry,mango,MO,SH,0.31999999999999995,0.40132542519771475
mdg,angry,peace,MO,SH,0.1814,0.23694439824393965
mdg,angry,peach,MO,SH,0.02179999999999993,0.027584427536973655
mdg,angry,sad,MO,SH,-0.1658,0.23025179977351712
mdg,angry,safety,MO,SH,0.13,0.1667568729789044
mdg,angry,sandstorm,MO,SH,-0.2892,0.3561803172080833
mdg,angry,sick,MO,SH,-0.06079999999999991,0.08616960621670883
mdg,angry,tree,MO,SH,0.13640000000000008,0.17427268840901777
mdg,banana,death,MO,SH,-0.39880000000000004,0.5419090754212377
mdg,banana,happy,MO,SH,-0.20200000000000007,0.23368268237134066
mdg,banana,justice,MO,SH,-0.2712,0.33871883533548447
mdg,banana,lightning,MO,SH,-0.3900000000000001,0.4620904382964628
mdg,banana,mango,MO,SH,-0.06840000000000013,0.08456352012789653
mdg,banana,peace,MO,SH,-0.20700000000000007,0.2543153376322178
mdg,banana,peach,MO,SH,-0.36660000000000004,0.4183403336944196
mdg,banana,sad,MO,SH,-0.5542,0.640281292359322
mdg,banana,safety,MO,SH,-0.2584000000000001,0.30764591659800744
mdg,banana,sandstorm,MO,SH,-0.6776000000000002,0.6949239596511776
mdg,banana,sick,MO,SH,-0.44919999999999993,0.5453275110734701
mdg,banana,tree,MO,SH,-0.252,0.2995632324894315
mdg,death,happy,MO,SH,0.19679999999999992,0.26178507391941697
mdg,death,justice,MO,SH,0.12760000000000005,0.19473216172671792
mdg,death,lightning,MO,SH,0.008799999999999919,0.01313736936879395
mdg,death,mango,MO,SH,0.3303999999999999,0.4538395689572208
mdg,death,peace,MO,SH,0.19179999999999997,0.27732544513542146
mdg,death,peach,MO,SH,0.032200000000000006,0.04487145394723524
mdg,death,sad,MO,SH,-0.15539999999999998,0.24363052255946144
mdg,death,safety,MO,SH,0.14039999999999997,0.19868909747733987
mdg,death,sandstorm,MO,SH,-0.27880000000000005,0.3772038529667956
mdg,death,sick,MO,SH,-0.050399999999999945,0.08098208304691651
mdg,death,tree,MO,SH,0.14679999999999999,0.20672973307127518
mdg,happy,justice,MO,SH,-0.06919999999999993,0.08299468474613136
mdg,happy,lightning,MO,SH,-0.18799999999999994,0.21866296057286888
mdg,happy,mango,MO,SH,0.13359999999999994,0.15405663480454557
mdg,happy,peace,MO,SH,-0.0050000000000000044,0.0058491180387885144
mdg,happy,peach,MO,SH,-0.16459999999999997,0.1839614163051188
