country,concept_a,concept_b,color_1,color_2,A_to_C1,A_to_C2,B_to_C1,B_to_C2,mu_D,semantic_distance
usa,peach,tree,LG,MP,0.1348,0.0594,0.3894,0.0974,-0.2166,0.3954
usa,sad,safety,LG,MP,0.146,0.2126,0.429,0.298,-0.1976,0.2738
usa,sad,sandstorm,LG,MP,0.146,0.2126,0.0802,0.049,-0.0978,0.2313
usa,sad,sick,LG,MP,0.146,0.2126,0.3106,0.1502,-0.227,0.3652
usa,sad,tree,LG,MP,0.146,0.2126,0.3894,0.0974,-0.3586,0.5424
usa,safety,sandstorm,LG,MP,0.429,0.298,0.0802,0.049,0.0998,0.1612
usa,safety,sick,LG,MP,0.429,0.298,0.3106,0.1502,-0.0294,0.0392
usa,safety,tree,LG,MP,0.429,0.298,0.3894,0.0974,-0.161,0.2107
usa,sandstorm,sick,LG,MP,0.0802,0.049,0.3106,0.1502,-0.1292,0.2607
usa,sandstorm,tree,LG,MP,0.0802,0.049,0.3894,0.0974,-0.2608,0.4919
usa,sick,tree,LG,MP,0.3106,0.1502,0.3894,0.0974,-0.1316,0.1988
usa,angry,banana,LG,MR,0.069,0.4692,0.097,0.046,-0.4512,0.7352
usa,angry,death,LG,MR,0.069,0.4692,0.0758,0.1312,-0.3448,0.5815
usa,angry,happy,LG,MR,0.069,0.4692,0.6034,0.4376,-0.566,0.6306
usa,angry,justice,LG,MR,0.069,0.4692,0.206,0.2048,-0.4014,0.5706
usa,angry,lightning,LG,MR,0.069,0.4692,0.1256,0.1142,-0.4116,0.6535
usa,angry,mango,LG,MR,0.069,0.4692,0.1262,0.4012,-0.1252,0.1826
usa,angry,peace,LG,MR,0.069,0.4692,0.5842,0.3496,-0.6348,0.6955
usa,angry,peach,LG,MR,0.069,0.4692,0.1348,0.5626,0.0276,0.04
usa,angry,sad,LG,MR,0.069,0.4692,0.146,0.2122,-0.334,0.5074
usa,angry,safety,LG,MR,0.069,0.4692,0.429,0.272,-0.5572,0.6487
usa,angry,sandstorm,LG,MR,0.069,0.4692,0.0802,0.2128,-0.2676,0.4358
usa,angry,sick,LG,MR,0.069,0.4692,0.3106,0.2618,-0.449,0.5707
usa,angry,tree,LG,MR,0.069,0.4692,0.3894,0.144,-0.6456,0.7631
usa,banana,death,LG,MR,0.097,0.046,0.0758,0.1312,0.1064,0.3375
usa,banana,happy,LG,MR,0.097,0.046,0.6034,0.4376,-0.1148,0.1732
usa,banana,justice,LG,MR,0.097,0.046,0.206,0.2048,0.0498,0.1075
usa,banana,lightning,LG,MR,0.097,0.046,0.1256,0.1142,0.0396,0.1199
usa,banana,mango,LG,MR,0.097,0.046,0.1262,0.4012,0.326,0.5685
usa,banana,peace,LG,MR,0.097,0.046,0.5842,0.3496,-0.1836,0.2812
usa,banana,peach,LG,MR,0.097,0.046,0.1348,0.5626,0.4788,0.7396
usa,banana,sad,LG,MR,0.097,0.046,0.146,0.2122,0.1172,0.2707
usa,banana,safety,LG,MR,0.097,0.046,0.429,0.272,-0.106,0.173
usa,banana,sandstorm,LG,MR,0.097,0.046,0.0802,0.2128,0.1836,0.4526
usa,banana,sick,LG,MR,0.097,0.046,0.3106,0.2618,0.0022,0.0039
usa,banana,tree,LG,MR,0.097,0.046,0.3894,0.144,-0.1944,0.3572
usa,death,happy,LG,MR,0.0758,0.1312,0.6034,0.4376,-0.2212,0.317
usa,death,justice,LG,MR,0.0758,0.1312,0.206,0.2048,-0.0566,0.1148
usa,death,lightning,LG,MR,0.0758,0.1312,0.1256,0.1142,-0.0668,0.1793
usa,death,mango,LG,MR,0.0758,0.1312,0.1262,0.4012,0.2196,0.3859
usa,death,peace,LG,MR,0.0758,0.1312,0.5842,0.3496,-0.29,0.4178
usa,death,peach,LG,MR,0.0758,0.1312,0.1348,0.5626,0.3724,0.5963
usa,death,sad,LG,MR,0.0758,0.1312,0.146,0.2122,0.0108,0.0237
usa,death,safety,LG,MR,0.0758,0.1312,0.429,0.272,-0.2124,0.3271
usa,death,sandstorm,LG,MR,0.0758,0.1312,0.0802,0.2128,0.0772,0.1832
usa,death,sick,LG,MR,0.0758,0.1312,0.3106,0.2618,-0.1042,0.1764
usa,death,tree,LG,MR,0.0758,0.1312,0.3894,0.144,-0.3008,0.5057
usa,happy,justice,LG,MR,0.6034,0.4376,0.206,0.2048,0.1646,0.2134
usa,happy,lightning,LG,MR,0.6034,0.4376,0.1256,0.1142,0.1544,0.221
usa,happy,mango,LG,MR,0.6034,0.4376,0.1262,0.4012,0.4408,0.5111
usa,happy,peace,LG,MR,0.6034,0.4376,0.5842,0.3496,-0.0688,0.078
usa,happy,peach,LG,MR,0.6034,0.4376,0.1348,0.5626,0.5936,0.6433
usa,happy,sad,LG,MR,0.6034,0.4376,0.146,0.2122,0.232,0.3056
usa,happy,safety,LG,MR,0.6034,0.4376,0.429,0.272,0.0088,0.0103
usa,happy,sandstorm,LG,MR,0.6034,0.4376,0.0802,0.2128,0.2984,0.3982
usa,happy,sick,LG,MR,0.6034,0.4376,0.3106,0.2618,0.117,0.1409
usa,happy,tree,LG,MR,0.6034,0.4376,0.3894,0.144,-0.0796,0.099
usa,justice,lightning,LG,MR,0.206,0.2048,0.1256,0.1142,-0.0102,0.0201
usa,justice,mango,LG,MR,0.206,0.2048,0.1262,0.4012,0.2762,0.4076
usa,justice,peace,LG,MR,0.206,0.2048,0.5842,0.3496,-0.2334,0.305
usa,justice,peach,LG,MR,0.206,0.2048,0.1348,0.5626,0.429,0.5864
usa,justice,sad,LG,MR,0.206,0.2048,0.146,0.2122,0.0674,0.1172
usa,justice,safety,LG,MR,0.206,0.2048,0.429,0.272,-0.1558,0.2139
usa,justice,sandstorm,LG,MR,0.206,0.2048,0.0802,0.2128,0.1338,0.2427
usa,justice,sick,LG,MR,0.206,0.2048,0.3106,0.2618,-0.0476,0.0698
usa,justice,tree,LG,MR,0.206,0.2048,0.3894,0.144,-0.2442,0.3615
usa,lightning,mango,LG,MR,0.1256,0.1142,0.1262,0.4012,0.2864,0.479
usa,lightning,peace,LG,MR,0.1256,0.1142,0.5842,0.3496,-0.2232,0.3228
usa,lightning,peach,LG,MR,0.1256,0.1142,0.1348,0.5626,0.4392,0.664
usa,lightning,sad,LG,MR,0.1256,0.1142,0.146,0.2122,0.0776,0.1631
usa,lightning,safety,LG,MR,0.1256,0.1142,0.429,0.272,-0.1456,0.2237
usa,lightning,sandstorm,LG,MR,0.1256,0.1142,0.0802,0.2128,0.144,0.3216
usa,lightning,sick,LG,MR,0.1256,0.1142,0.3106,0.2618,-0.0374,0.0624
usa,lightning,tree,LG,MR,0.1256,0.1142,0.3894,0.144,-0.234,0.3963
usa,mango,peace,LG,MR,0.1262,0.4012,0.5842,0.3496,-0.5096,0.5854
usa,mango,peach,LG,MR,0.1262,0.4012,0.1348,0.5626,0.1528,0.2158
usa,mango,sad,LG,MR,0.1262,0.4012,0.146,0.2122,-0.2088,0.3269
usa,mango,safety,LG,MR,0.1262,0.4012,0.429,0.272,-0.432,0.5252
usa,mango,sandstorm,LG,MR,0.1262,0.4012,0.0802,0.2128,-0.1424,0.2368
usa,mango,sick,LG,MR,0.1262,0.4012,0.3106,0.2618,-0.3238,0.4266
usa,mango,tree,LG,MR,0.1262,0.4012,0.3894,0.144,-0.5204,0.6532
usa,peace,peach,LG,MR,0.5842,0.3496,0.1348,0.5626,0.6624,0.7054
usa,peace,sad,LG,MR,0.5842,0.3496,0.146,0.2122,0.3008,0.3977
usa,peace,safety,LG,MR,0.5842,0.3496,0.429,0.272,0.0776,0.0917
usa,peace,sandstorm,LG,MR,0.5842,0.3496,0.0802,0.2128,0.3672,0.4893
usa,peace,sick,LG,MR,0.5842,0.3496,0.3106,0.2618,0.1858,0.2259
usa,peace,tree,LG,MR,0.5842,0.3496,0.3894,0.144,-0.0108,0.0137
usa,peach,sad,LG,MR,0.1348,0.5626,0.146,0.2122,-0.3616,0.5267
usa,peach,safety,LG,MR,0.1348,0.5626,0.429,0.272,-0.5848,0.6606
usa,peach,sandstorm,LG,MR,0.1348,0.5626,0.0802,0.2128,-0.2952,0.4595
usa,peach,sick,LG,MR,0.1348,0.5626,0.3106,0.2618,-0.4766,0.5863
usa,peach,tree,LG,MR,0.1348,0.5626,0.3894,0.144,-0.6732,0.7695
usa,sad,safety,LG,MR,0.146,0.2122,0.429,0.272,-0.2232,0.3123
usa,sad,sandstorm,LG,MR,0.146,0.2122,0.0802,0.2128,0.0664,0.1293
usa,sad,sick,LG,MR,0.146,0.2122,0.3106,0.2618,-0.115,0.174
usa,sad,tree,LG,MR,0.146,0.2122,0.3894,0.144,-0.3116,0.4677
usa,safety,sandstorm,LG,MR,0.429,0.272,0.0802,0.2128,0.2896,0.4113
usa,safety,sick,LG,MR,0.429,0.272,0.3106,0.2618,0.1082,0.1368
usa,safety,tree,LG,MR,0.429,0.272,0.3894,0.144,-0.0884,0.1156
usa,sandstorm,sick,LG,MR,0.0802,0.2128,0.3106,0.2618,-0.1814,0.2821
usa,sandstorm,tree,LG,MR,0.0802,0.2128,0.3894,0.144,-0.378,0.572
usa,sick,tree,LG,MR,0.3106,0.2618,0.3894,0.144,-0.1966,0.266
usa,angry,banana,LG,MY,0.069,0.1148,0.097,0.446,0.3032,0.5255
usa,angry,death,LG,MY,0.069,0.1148,0.0758,0.1268,0.0052,0.0159
usa,angry,happy,LG,MY,0.069,0.1148,0.6034,0.4698,-0.1794,0.2614
usa,angry,justice,LG,MY,0.069,0.1148,0.206,0.2954,0.0436,0.0813
usa,angry,lightning,LG,MY,0.069,0.1148,0.1256,0.305,0.1336,0.2662
usa,angry,mango,LG,MY,0.069,0.1148,0.1262,0.5876,0.4156,0.6669
usa,angry,peace,LG,MY,0.069,0.1148,0.5842,0.4304,-0.1996,0.2898
usa,angry,peach,LG,MY,0.069,0.1148,0.1348,0.6116,0.431,0.6869
usa,angry,sad,LG,MY,0.069,0.1148,0.146,0.2374,0.0456,0.0985
usa,angry,safety,LG,MY,0.069,0.1148,0.429,0.3212,-0.1536,0.2352
usa,angry,sandstorm,LG,MY,0.069,0.1148,0.0802,0.725,0.599,0.9048
usa,angry,sick,LG,MY,0.069,0.1148,0.3106,0.5162,0.1598,0.2437
usa,angry,tree,LG,MY,0.069,0.1148,0.3894,0.2668,-0.1684,0.2711
usa,banana,death,LG,MY,0.097,0.446,0.0758,0.1268,-0.298,0.5109
usa,banana,happy,LG,MY,0.097,0.446,0.6034,0.4698,-0.4826,0.551
usa,banana,justice,LG,MY,0.097,0.446,0.206,0.2954,-0.2596,0.3645
usa,banana,lightning,LG,MY,0.097,0.446,0.1256,0.305,-0.1696,0.2551
usa,banana,mango,LG,MY,0.097,0.446,0.1262,0.5876,0.1124,0.1621
usa,banana,peace,LG,MY,0.097,0.446,0.5842,0.4304,-0.5028,0.57
usa,banana,peach,LG,MY,0.097,0.446,0.1348,0.6116,0.1278,0.1845
usa,banana,sad,LG,MY,0.097,0.446,0.146,0.2374,-0.2576,0.3915
usa,banana,safety,LG,MY,0.097,0.446,0.429,0.3212,-0.4568,0.5408
usa,banana,sandstorm,LG,MY,0.097,0.446,0.0802,0.725,0.2958,0.449
usa,banana,sick,LG,MY,0.097,0.446,0.3106,0.5162,-0.1434,0.1834
usa,banana,tree,LG,MY,0.097,0.446,0.3894,0.2668,-0.4716,0.5724
usa,death,happy,LG,MY,0.0758,0.1268,0.6034,0.4698,-0.1846,0.2661
usa,death,justice,LG,MY,0.0758,0.1268,0.206,0.2954,0.0384,0.0705
usa,death,lightning,LG,MY,0.0758,0.1268,0.1256,0.305,0.1284,0.2516
usa,death,mango,LG,MY,0.0758,0.1268,0.1262,0.5876,0.4104,0.6532
usa,death,peace,LG,MY,0.0758,0.1268,0.5842,0.4304,-0.2048,0.2941
usa,death,peach,LG,MY,0.0758,0.1268,0.1348,0.6116,0.4258,0.6734
usa,death,sad,LG,MY,0.0758,0.1268,0.146,0.2374,0.0404,0.0855
usa,death,safety,LG,MY,0.0758,0.1268,0.429,0.3212,-0.1588,0.2403
usa,death,sandstorm,LG,MY,0.0758,0.1268,0.0802,0.725,0.5938,0.8943
usa,death,sick,LG,MY,0.0758,0.1268,0.3106,0.5162,0.1546,0.2335
usa,death,tree,LG,MY,0.0758,0.1268,0.3894,0.2668,-0.1736,0.2759
usa,happy,justice,LG,MY,0.6034,0.4698,0.206,0.2954,0.223,0.2726
usa,happy,lightning,LG,MY,0.6034,0.4698,0.1256,0.305,0.313,0.3879
usa,happy,mango,LG,MY,0.6034,0.4698,0.1262,0.5876,0.595,0.6466
usa,happy,peace,LG,MY,0.6034,0.4698,0.5842,0.4304,-0.0202,0.0225
usa,happy,peach,LG,MY,0.6034,0.4698,0.1348,0.6116,0.6104,0.6601
usa,happy,sad,LG,MY,0.6034,0.4698,0.146,0.2374,0.225,0.2915
usa,happy,safety,LG,MY,0.6034,0.4698,0.429,0.3212,0.0258,0.0294
usa,happy,sandstorm,LG,MY,0.6034,0.4698,0.0802,0.725,0.7784,0.8083
usa,happy,sick,LG,MY,0.6034,0.4698,0.3106,0.5162,0.3392,0.3714
usa,happy,tree,LG,MY,0.6034,0.4698,0.3894,0.2668,0.011,0.0129
usa,justice,lightning,LG,MY,0.206,0.2954,0.1256,0.305,0.09,0.1364
usa,justice,mango,LG,MY,0.206,0.2954,0.1262,0.5876,0.372,0.4997
usa,justice,peace,LG,MY,0.206,0.2954,0.5842,0.4304,-0.2432,0.2963
usa,justice,peach,LG,MY,0.206,0.2954,0.1348,0.6116,0.3874,0.5186
usa,justice,sad,LG,MY,0.206,0.2954,0.146,0.2374,0.002,0.0032
usa,justice,safety,LG,MY,0.206,0.2954,0.429,0.3212,-0.1972,0.2497
usa,justice,sandstorm,LG,MY,0.206,0.2954,0.0802,0.725,0.5554,0.7342
usa,justice,sick,LG,MY,0.206,0.2954,0.3106,0.5162,0.1162,0.1485
usa,justice,tree,LG,MY,0.206,0.2954,0.3894,0.2668,-0.212,0.2775
usa,lightning,mango,LG,MY,0.1256,0.305,0.1262,0.5876,0.282,0.4084
usa,lightning,peace,LG,MY,0.1256,0.305,0.5842,0.4304,-0.3332,0.4109
usa,lightning,peach,LG,MY,0.1256,0.305,0.1348,0.6116,0.2974,0.4297
usa,lightning,sad,LG,MY,0.1256,0.305,0.146,0.2374,-0.088,0.1464
usa,lightning,safety,LG,MY,0.1256,0.305,0.429,0.3212,-0.2872,0.3699
usa,lightning,sandstorm,LG,MY,0.1256,0.305,0.0802,0.725,0.4654,0.678
usa,lightning,sick,LG,MY,0.1256,0.305,0.3106,0.5162,0.0262,0.035
usa,lightning,tree,LG,MY,0.1256,0.305,0.3894,0.2668,-0.302,0.402
usa,mango,peace,LG,MY,0.1262,0.5876,0.5842,0.4304,-0.6152,0.663
usa,mango,peach,LG,MY,0.1262,0.5876,0.1348,0.6116,0.0154,0.0223
usa,mango,sad,LG,MY,0.1262,0.5876,0.146,0.2374,-0.37,0.534
usa,mango,safety,LG,MY,0.1262,0.5876,0.429,0.3212,-0.5692,0.6407
usa,mango,sandstorm,LG,MY,0.1262,0.5876,0.0802,0.725,0.1834,0.2858
usa,mango,sick,LG,MY,0.1262,0.5876,0.3106,0.5162,-0.2558,0.3191
usa,mango,tree,LG,MY,0.1262,0.5876,0.3894,0.2668,-0.584,0.6709
usa,peace,peach,LG,MY,0.5842,0.4304,0.1348,0.6116,0.6306,0.6761
usa,peace,sad,LG,MY,0.5842,0.4304,0.146,0.2374,0.2452,0.3165
usa,peace,safety,LG,MY,0.5842,0.4304,0.429,0.3212,0.046,0.0524
usa,peace,sandstorm,LG,MY,0.5842,0.4304,0.0802,0.725,0.7986,0.8198
usa,peace,sick,LG,MY,0.5842,0.4304,0.3106,0.5162,0.3594,0.3919
usa,peace,tree,LG,MY,0.5842,0.4304,0.3894,0.2668,0.0312,0.0366
usa,peach,sad,LG,MY,0.1348,0.6116,0.146,0.2374,-0.3854,0.554
usa,peach,safety,LG,MY,0.1348,0.6116,0.429,0.3212,-0.5846,0.6547
usa,peach,sandstorm,LG,MY,0.1348,0.6116,0.0802,0.725,0.168,0.2636
usa,peach,sick,LG,MY,0.1348,0.6116,0.3106,0.5162,-0.2712,0.3379
usa,peach,tree,LG,MY,0.1348,0.6116,0.3894,0.2668,-0.5994,0.6848
usa,sad,safety,LG,MY,0.146,0.2374,0.429,0.3212,-0.1992,0.2686
usa,sad,sandstorm,LG,MY,0.146,0.2374,0.0802,0.725,0.5534,0.7817
usa,sad,sick,LG,MY,0.146,0.2374,0.3106,0.5162,0.1142,0.1557
usa,sad,tree,LG,MY,0.146,0.2374,0.3894,0.2668,-0.214,0.2996
usa,safety,sandstorm,LG,MY,0.429,0.3212,0.0802,0.725,0.7526,0.8098
usa,safety,sick,LG,MY,0.429,0.3212,0.3106,0.5162,0.3134,0.3538
usa,safety,tree,LG,MY,0.429,0.3212,0.3894,0.2668,-0.0148,0.0179
usa,sandstorm,sick,LG,MY,0.0802,0.725,0.3106,0.5162,-0.4392,0.5544
usa,sandstorm,tree,LG,MY,0.0802,0.725,0.3894,0.2668,-0.7674,0.8371
usa,sick,tree,LG,MY,0.3106,0.5162,0.3894,0.2668,-0.3282,0.3798
usa,angry,banana,LG,SB,0.069,0.0806,0.097,0.0452,-0.0634,0.2447
usa,angry,death,LG,SB,0.069,0.0806,0.0758,0.0698,-0.0176,0.0697
usa,angry,happy,LG,SB,0.069,0.0806,0.6034,0.6352,0.0202,0.0316
usa,angry,justice,LG,SB,0.069,0.0806,0.206,0.3844,0.1668,0.2911
usa,angry,lightning,LG,SB,0.069,0.0806,0.1256,0.2398,0.1026,0.2342
usa,angry,mango,LG,SB,0.069,0.0806,0.1262,0.0372,-0.1006,0.3478
usa,angry,peace,LG,SB,0.069,0.0806,0.5842,0.7268,0.131,0.2137
usa,angry,peach,LG,SB,0.069,0.0806,0.1348,0.0508,-0.0956,0.3159
usa,angry,sad,LG,SB,0.069,0.0806,0.146,0.353,0.1954,0.3674
usa,angry,safety,LG,SB,0.069,0.0806,0.429,0.5024,0.0618,0.0921
usa,angry,sandstorm,LG,SB,0.069,0.0806,0.0802,0.0648,-0.027,0.1068
usa,angry,sick,LG,SB,0.069,0.0806,0.3106,0.1246,-0.1976,0.3955
usa,angry,tree,LG,SB,0.069,0.0806,0.3894,0.1318,-0.2692,0.4847
usa,banana,death,LG,SB,0.097,0.0452,0.0758,0.0698,0.0458,0.1804
usa,banana,happy,LG,SB,0.097,0.0452,0.6034,0.6352,0.0836,0.1301
usa,banana,justice,LG,SB,0.097,0.0452,0.206,0.3844,0.2302,0.3938
usa,banana,lightning,LG,SB,0.097,0.0452,0.1256,0.2398,0.166,0.3704
usa,banana,mango,LG,SB,0.097,0.0452,0.1262,0.0372,-0.0372,0.1326
usa,banana,peace,LG,SB,0.097,0.0452,0.5842,0.7268,0.1944,0.3127
usa,banana,peach,LG,SB,0.097,0.0452,0.1348,0.0508,-0.0322,0.1092
usa,banana,sad,LG,SB,0.097,0.0452,0.146,0.353,0.2588,0.4736
usa,banana,safety,LG,SB,0.097,0.0452,0.429,0.5024,0.1252,0.1853
usa,banana,sandstorm,LG,SB,0.097,0.0452,0.0802,0.0648,0.0364,0.1439
usa,banana,sick,LG,SB,0.097,0.0452,0.3106,0.1246,-0.1342,0.2751
usa,banana,tree,LG,SB,0.097,0.0452,0.3894,0.1318,-0.2058,0.3812
usa,death,happy,LG,SB,0.0758,0.0698,0.6034,0.6352,0.0378,0.0592
usa,death,justice,LG,SB,0.0758,0.0698,0.206,0.3844,0.1844,0.321
usa,death,lightning,LG,SB,0.0758,0.0698,0.1256,0.2398,0.1202,0.2741
usa,death,mango,LG,SB,0.0758,0.0698,0.1262,0.0372,-0.083,0.293
usa,death,peace,LG,SB,0.0758,0.0698,0.5842,0.7268,0.1486,0.2421
usa,death,peach,LG,SB,0.0758,0.0698,0.1348,0.0508,-0.078,0.2626
usa,death,sad,LG,SB,0.0758,0.0698,0.146,0.353,0.213,0.3988
usa,death,safety,LG,SB,0.0758,0.0698,0.429,0.5024,0.0794,0.1184
usa,death,sandstorm,LG,SB,0.0758,0.0698,0.0802,0.0648,-0.0094,0.0378
usa,death,sick,LG,SB,0.0758,0.0698,0.3106,0.1246,-0.18,0.3642
usa,death,tree,LG,SB,0.0758,0.0698,0.3894,0.1318,-0.2516,0.4581
usa,happy,justice,LG,SB,0.6034,0.6352,0.206,0.3844,0.1466,0.1793
usa,happy,lightning,LG,SB,0.6034,0.6352,0.1256,0.2398,0.0824,0.1128
usa,happy,mango,LG,SB,0.6034,0.6352,0.1262,0.0372,-0.1208,0.1842
usa,happy,peace,LG,SB,0.6034,0.6352,0.5842,0.7268,0.1108,0.1308
usa,happy,peach,LG,SB,0.6034,0.6352,0.1348,0.0508,-0.1158,0.175
usa,happy,sad,LG,SB,0.6034,0.6352,0.146,0.353,0.1752,0.222
usa,happy,safety,LG,SB,0.6034,0.6352,0.429,0.5024,0.0416,0.0467
usa,happy,sandstorm,LG,SB,0.6034,0.6352,0.0802,0.0648,-0.0472,0.0738
usa,happy,sick,LG,SB,0.6034,0.6352,0.3106,0.1246,-0.2178,0.2817
usa,happy,tree,LG,SB,0.6034,0.6352,0.3894,0.1318,-0.2894,0.3568
usa,justice,lightning,LG,SB,0.206,0.3844,0.1256,0.2398,-0.0642,0.0971
usa,justice,mango,LG,SB,0.206,0.3844,0.1262,0.0372,-0.2674,0.4425
usa,justice,peace,LG,SB,0.206,0.3844,0.5842,0.7268,-0.0358,0.0456
usa,justice,peach,LG,SB,0.206,0.3844,0.1348,0.0508,-0.2624,0.4301
usa,justice,sad,LG,SB,0.206,0.3844,0.146,0.353,0.0286,0.04
usa,justice,safety,LG,SB,0.206,0.3844,0.429,0.5024,-0.105,0.1253
usa,justice,sandstorm,LG,SB,0.206,0.3844,0.0802,0.0648,-0.1938,0.3364
usa,justice,sick,LG,SB,0.206,0.3844,0.3106,0.1246,-0.3644,0.4916
usa,justice,tree,LG,SB,0.206,0.3844,0.3894,0.1318,-0.436,0.5526
usa,lightning,mango,LG,SB,0.1256,0.2398,0.1262,0.0372,-0.2032,0.4316
usa,lightning,peace,LG,SB,0.1256,0.2398,0.5842,0.7268,0.0284,0.0406
usa,lightning,peach,LG,SB,0.1256,0.2398,0.1348,0.0508,-0.1982,0.4142
usa,lightning,sad,LG,SB,0.1256,0.2398,0.146,0.353,0.0928,0.149
usa,lightning,safety,LG,SB,0.1256,0.2398,0.429,0.5024,-0.0408,0.054
usa,lightning,sandstorm,LG,SB,0.1256,0.2398,0.0802,0.0648,-0.1296,0.2945
usa,lightning,sick,LG,SB,0.1256,0.2398,0.3106,0.1246,-0.3002,0.4753
usa,lightning,tree,LG,SB,0.1256,0.2398,0.3894,0.1318,-0.3718,0.5444
usa,mango,peace,LG,SB,0.1262,0.0372,0.5842,0.7268,0.2316,0.3624
usa,mango,peach,LG,SB,0.1262,0.0372,0.1348,0.0508,0.005,0.0158
usa,mango,sad,LG,SB,0.1262,0.0372,0.146,0.353,0.296,0.5203
usa,mango,safety,LG,SB,0.1262,0.0372,0.429,0.5024,0.1624,0.2355
usa,mango,sandstorm,LG,SB,0.1262,0.0372,0.0802,0.0648,0.0736,0.2611
usa,mango,sick,LG,SB,0.1262,0.0372,0.3106,0.1246,-0.097,0.1953
usa,mango,tree,LG,SB,0.1262,0.0372,0.3894,0.1318,-0.1686,0.3093
usa,peace,peach,LG,SB,0.5842,0.7268,0.1348,0.0508,-0.2266,0.3515
usa,peace,sad,LG,SB,0.5842,0.7268,0.146,0.353,0.0644,0.0856
usa,peace,safety,LG,SB,0.5842,0.7268,0.429,0.5024,-0.0692,0.0798
usa,peace,sandstorm,LG,SB,0.5842,0.7268,0.0802,0.0648,-0.158,0.2569
usa,peace,sick,LG,SB,0.5842,0.7268,0.3106,0.1246,-0.3286,0.4284
usa,peace,tree,LG,SB,0.5842,0.7268,0.3894,0.1318,-0.4002,0.4934
usa,peach,sad,LG,SB,0.1348,0.0508,0.146,0.353,0.291,0.5063
usa,peach,safety,LG,SB,0.1348,0.0508,0.429,0.5024,0.1574,0.2265
usa,peach,sandstorm,LG,SB,0.1348,0.0508,0.0802,0.0648,0.0686,0.2319
usa,peach,sick,LG,SB,0.1348,0.0508,0.3106,0.1246,-0.102,0.2018
usa,peach,tree,LG,SB,0.1348,0.0508,0.3894,0.1318,-0.1736,0.3136
usa,sad,safety,LG,SB,0.146,0.353,0.429,0.5024,-0.1336,0.1651
usa,sad,sandstorm,LG,SB,0.146,0.353,0.0802,0.0648,-0.2224,0.4148
usa,sad,sick,LG,SB,0.146,0.353,0.3106,0.1246,-0.393,0.5496
usa,sad,tree,LG,SB,0.146,0.353,0.3894,0.1318,-0.4646,0.6063
usa,safety,sandstorm,LG,SB,0.429,0.5024,0.0802,0.0648,-0.0888,0.1322
usa,safety,sick,LG,SB,0.429,0.5024,0.3106,0.1246,-0.2594,0.3223
usa,safety,tree,LG,SB,0.429,0.5024,0.3894,0.1318,-0.331,0.3925
usa,sandstorm,sick,LG,SB,0.0802,0.0648,0.3106,0.1246,-0.1706,0.3464
usa,sandstorm,tree,LG,SB,0.0802,0.0648,0.3894,0.1318,-0.2422,0.4429
usa,sick,tree,LG,SB,0.3106,0.1246,0.3894,0.1318,-0.0716,0.1086
usa,angry,banana,LG,SC,0.069,0.0872,0.097,0.045,-0.0702,0.2645
usa,angry,death,LG,SC,0.069,0.0872,0.0758,0.058,-0.036,0.1434
usa,angry,happy,LG,SC,0.069,0.0872,0.6034,0.651,0.0294,0.0462
usa,angry,justice,LG,SC,0.069,0.0872,0.206,0.2864,0.0622,0.1197
usa,angry,lightning,LG,SC,0.069,0.0872,0.1256,0.1882,0.0444,0.1122
usa,angry,mango,LG,SC,0.069,0.0872,0.1262,0.0516,-0.0928,0.3102
usa,angry,peace,LG,SC,0.069,0.0872,0.5842,0.6592,0.0568,0.0888
usa,angry,peach,LG,SC,0.069,0.0872,0.1348,0.0562,-0.0968,0.3121
usa,angry,sad,LG,SC,0.069,0.0872,0.146,0.215,0.0508,0.1177
usa,angry,safety,LG,SC,0.069,0.0872,0.429,0.4002,-0.047,0.0712
usa,angry,sandstorm,LG,SC,0.069,0.0872,0.0802,0.0656,-0.0328,0.1264
usa,angry,sick,LG,SC,0.069,0.0872,0.3106,0.1522,-0.1766,0.3435
usa,angry,tree,LG,SC,0.069,0.0872,0.3894,0.1602,-0.2474,0.436
usa,banana,death,LG,SC,0.097,0.045,0.0758,0.058,0.0342,0.14
usa,banana,happy,LG,SC,0.097,0.045,0.6034,0.651,0.0996,0.1561
usa,banana,justice,LG,SC,0.097,0.045,0.206,0.2864,0.1324,0.2529
usa,banana,lightning,LG,SC,0.097,0.045,0.1256,0.1882,0.1146,0.287
usa,banana,mango,LG,SC,0.097,0.045,0.1262,0.0516,-0.0226,0.0789
usa,banana,peace,LG,SC,0.097,0.045,0.5842,0.6592,0.127,0.1978
usa,banana,peach,LG,SC,0.097,0.045,0.1348,0.0562,-0.0266,0.0895
usa,banana,sad,LG,SC,0.097,0.045,0.146,0.215,0.121,0.2779
usa,banana,safety,LG,SC,0.097,0.045,0.429,0.4002,0.0232,0.0353
usa,banana,sandstorm,LG,SC,0.097,0.045,0.0802,0.0656,0.0374,0.1475
usa,banana,sick,LG,SC,0.097,0.045,0.3106,0.1522,-0.1064,0.2126
usa,banana,tree,LG,SC,0.097,0.045,0.3894,0.1602,-0.1772,0.3223
usa,death,happy,LG,SC,0.0758,0.058,0.6034,0.651,0.0654,0.1036
usa,death,justice,LG,SC,0.0758,0.058,0.206,0.2864,0.0982,0.191
usa,death,lightning,LG,SC,0.0758,0.058,0.1256,0.1882,0.0804,0.2073
usa,death,mango,LG,SC,0.0758,0.058,0.1262,0.0516,-0.0568,0.2035
